# {"t_start": 1575202315.4703932, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
10.0,505,151.13512
25.0,896,383.434365
383.0,2790,1118.128871
68.0,1194,1430.480041
428.0,2923,2207.937367
96.0,1635,2641.221093
408.0,4547,3845.823965
838.0,4507,5046.061109
324.0,2180,5625.464495
409.0,2314,6242.588679
318.0,2108,6802.01486
734.0,8927,9192.607783
322.0,2032,9727.543964
364.0,2134,10288.927996
412.0,2151,10857.409873
390.0,2365,11478.814687
359.0,2010,12010.221167
331.0,2124,12570.61708
399.0,2466,13223.505738
393.0,1796,13696.71815
440.0,4195,14825.015204
177.0,1744,15290.944872
234.0,1792,15772.211036
428.0,3377,16678.98724
292.0,1930,17196.874911
424.0,7346,19172.445025
428.0,10787,22071.939939
445.0,2587,22761.443819
433.0,2551,23441.440614
403.0,1903,23948.940882
383.0,1798,24428.017567
414.0,3378,25327.880613
419.0,2294,25938.191201
413.0,2517,26600.293043
430.0,3167,27436.437274
