# {"t_start": 1575202321.8933947, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
419.0,2266,608.934449
417.0,2228,1194.380316
34.0,975,1450.841772
372.0,2117,2010.645473
411.0,3249,2875.80416
383.0,2070,3423.774678
428.0,2536,4092.055279
376.0,2033,4632.371221
251.0,1354,4991.761153
148.0,1557,5404.117468
58.0,1128,5701.52821
428.0,3334,6589.686071
243.0,1523,6993.68092
382.0,1664,7434.383039
400.0,2608,8126.430825
331.0,2822,8888.893622
393.0,2154,9456.618317
395.0,2317,10067.576475
422.0,3200,10914.078855
417.0,6784,12711.99673
821.0,9531,15262.764595
483.0,3452,16191.133816
374.0,2273,16802.167851
333.0,2170,17383.622391
456.0,3179,18239.0024
417.0,2476,18899.974219
396.0,1925,19414.172036
405.0,2334,20038.558152
383.0,2498,20707.54239
418.0,2332,21331.26148
342.0,2122,21897.366374
417.0,2087,22456.933661
418.0,2827,23210.463814
441.0,4980,24541.73869
684.0,4706,25797.706942
416.0,1821,26278.154738
