# {"t_start": 1575202324.6470127, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
14.0,475,134.583603
63.0,1356,488.583176
113.0,1371,846.469512
312.0,2026,1380.302379
418.0,2373,2008.239395
337.0,2319,2624.563449
406.0,2548,3299.290881
399.0,2526,3968.07031
386.0,2132,4533.073744
395.0,2892,5302.543859
404.0,2956,6091.865602
393.0,2094,6647.15467
410.0,2869,7408.820099
351.0,2260,8009.620098
133.0,1587,8427.446424
295.0,2008,8973.862444
431.0,2614,9663.018945
402.0,2573,10341.24745
351.0,1833,10824.632386
417.0,2149,11390.006789
356.0,1860,11879.564172
352.0,2161,12451.657244
380.0,2196,13031.036882
438.0,3163,13872.158298
423.0,2328,14495.986743
415.0,2279,15107.514781
67.0,877,15338.196145
428.0,3930,16396.254452
431.0,2987,17199.367049
271.0,1819,17685.784253
421.0,2324,18309.913427
431.0,5542,19797.357767
380.0,2193,20382.973667
396.0,2246,20985.01918
420.0,3126,21821.066811
403.0,2333,22445.242195
416.0,2612,23142.132561
407.0,2353,23768.903113
