# {"t_start": 1575202323.8022285, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
6.0,327,96.270451
10.0,510,227.368766
36.0,676,401.319719
367.0,1837,882.919933
368.0,2003,1410.893936
64.0,1407,1781.395494
428.0,3186,2628.444631
236.0,1807,3105.661352
241.0,1788,3578.628376
489.0,4280,4716.881221
461.0,3400,5621.469474
220.0,1935,6136.967782
220.0,1526,6540.858604
428.0,3403,7445.404274
392.0,1719,7902.955235
397.0,1735,8359.454145
390.0,2220,8961.502647
311.0,1885,9457.871943
385.0,2444,10102.053052
427.0,2718,10820.265767
270.0,1644,11251.964197
336.0,2121,11810.245152
408.0,2384,12442.099101
374.0,2483,13096.998805
368.0,2120,13658.60346
427.0,3184,14511.989755
428.0,4224,15647.002052
350.0,2133,16220.277243
343.0,2059,16772.698911
381.0,2165,17354.606991
379.0,2023,17895.719321
410.0,5127,19272.289187
428.0,3309,20159.423974
552.0,4016,21235.856359
288.0,2009,21772.964587
726.0,4359,22939.919236
397.0,2260,23540.606368
425.0,3071,24361.160403
428.0,8835,26714.223768
380.0,2495,27371.500451
