# {"t_start": 1575202322.0967002, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
30.0,859,238.100487
19.0,827,451.397079
14.0,495,578.943248
415.0,1971,1096.382656
107.0,1233,1420.366005
93.0,1427,1796.067962
305.0,2245,2393.242678
376.0,2258,2991.50431
381.0,2989,3782.305637
404.0,2153,4354.110433
363.0,2194,4935.913589
428.0,3111,5764.63194
355.0,1952,6283.437381
329.0,1985,6811.423531
91.0,1440,7191.108135
408.0,2346,7814.743824
347.0,1824,8295.857561
354.0,1851,8801.825082
376.0,3386,9695.612199
338.0,1436,10072.064396
519.0,5838,11617.595742
262.0,1985,12141.227141
452.0,4912,13441.485374
427.0,2483,14105.875663
417.0,2530,14784.565551
404.0,2130,15354.615267
418.0,2245,15956.090489
424.0,2130,16529.449492
222.0,1771,17002.679014
431.0,2798,17753.783255
410.0,4397,18935.35336
386.0,2682,19653.137757
454.0,3862,20688.140796
428.0,3280,21568.226577
408.0,2465,22227.306081
434.0,4237,23359.932804
428.0,4102,24456.512046
402.0,2869,25220.351396
416.0,2252,25820.498761
811.0,5172,27186.44608
