# {"t_start": 1575202324.5326176, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
395.0,2143,574.09297
357.0,1959,1088.424826
415.0,2182,1664.075899
104.0,1453,2050.095825
429.0,2440,2696.654415
47.0,1142,2997.298743
240.0,1647,3433.147609
337.0,1770,3899.372344
425.0,4106,4992.828676
424.0,3293,5869.89467
393.0,2020,6407.156632
330.0,2031,6946.758438
393.0,2110,7504.914486
427.0,10301,10256.329469
423.0,2492,10914.028055
78.0,1176,11221.089658
416.0,2398,11854.159059
149.0,1580,12270.027695
469.0,2743,12995.025342
393.0,2685,13706.478847
426.0,2542,14388.79156
427.0,3267,15264.153929
427.0,4040,16352.235522
480.0,6760,18173.727641
407.0,2459,18830.94673
426.0,2256,19435.001811
386.0,2039,19980.533803
403.0,2909,20758.337128
362.0,1722,21218.736715
428.0,2817,21973.293993
451.0,4418,23154.035121
405.0,2000,23686.912082
428.0,5151,25065.886085
416.0,2739,25793.308442
430.0,2779,26527.501065
