# {"t_start": 1575202317.7118242, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
395.0,1958,532.4825
284.0,1648,963.876587
249.0,1871,1456.908654
427.0,2635,2155.752771
46.0,1132,2455.43984
292.0,1841,2941.44742
334.0,1456,3326.27897
413.0,2436,3970.736954
420.0,2464,4624.512938
401.0,1861,5117.749002
374.0,1778,5589.843641
219.0,1562,6005.487045
381.0,2548,6683.201479
335.0,1554,7094.040975
254.0,1699,7543.281593
419.0,2386,8177.308292
407.0,2812,8935.923995
398.0,2501,9595.908935
362.0,2173,10168.368891
428.0,2893,10933.039852
404.0,3379,11825.632957
356.0,1791,12296.607466
339.0,1717,12751.197674
392.0,4252,13880.500505
470.0,3164,14729.781426
384.0,1794,15208.705493
419.0,6795,17039.776956
385.0,2708,17766.394304
434.0,3081,18593.669686
428.0,2822,19349.444493
355.0,2294,19963.457008
327.0,1847,20456.131929
424.0,2207,21047.519665
431.0,3699,22038.467239
730.0,10944,24971.505244
432.0,3689,25952.050465
420.0,3694,26927.010174
439.0,2918,27696.062102
