# {"t_start": 1575202323.4502285, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
43.0,955,262.778008
430.0,2592,943.2371
297.0,1688,1386.604029
300.0,1930,1896.820386
401.0,2169,2474.620642
88.0,1163,2780.09876
365.0,3180,3623.698044
257.0,1640,4054.18886
345.0,1632,4487.843815
347.0,2018,5023.713505
374.0,1940,5538.643432
341.0,1654,5977.659778
353.0,2175,6555.015179
384.0,1358,6915.255331
409.0,3020,7717.88715
220.0,1250,8047.114686
393.0,1813,8542.038842
47.0,901,8777.926841
283.0,1706,9226.619046
423.0,2266,9823.964948
96.0,1580,10238.810788
406.0,3800,11243.794885
298.0,1920,11747.508801
409.0,2254,12345.020036
374.0,2395,12978.09686
58.0,1067,13257.875864
39.0,962,13508.193805
366.0,2161,14087.046623
415.0,2532,14766.617383
423.0,2729,15497.129646
421.0,3377,16405.10897
409.0,2809,17160.440443
390.0,3154,18008.251177
420.0,6100,19646.337484
424.0,2840,20406.508495
395.0,2216,20999.505892
410.0,2254,21602.4725
78.0,1076,21887.374968
428.0,3052,22704.586134
421.0,4065,23791.171615
428.0,3587,24748.391927
427.0,1775,25219.286313
406.0,3405,26126.382965
410.0,2472,26775.501382
415.0,2571,27453.21573
