# {"t_start": 1575202322.6789906, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
69.0,1357,368.941086
343.0,1837,849.839694
402.0,2439,1493.211966
382.0,2447,2142.512489
387.0,1619,2572.658756
422.0,2289,3176.469964
430.0,2759,3907.568598
399.0,2409,4547.7414
380.0,2051,5091.664624
364.0,2236,5686.539259
331.0,2115,6248.634574
45.0,1251,6579.471755
407.0,2727,7303.367056
334.0,1842,7792.299227
410.0,2495,8469.712086
405.0,2364,9093.426064
241.0,1634,9523.019131
373.0,1821,10002.744366
414.0,2062,10545.098582
412.0,2148,11111.610703
325.0,2071,11656.313468
422.0,2833,12406.765064
310.0,1904,12910.208439
356.0,2215,13493.304972
423.0,2588,14186.46765
157.0,1359,14548.389411
403.0,2118,15116.496728
844.0,6706,16922.289163
431.0,3427,17844.000535
428.0,6079,19477.383248
340.0,1965,20001.629491
433.0,4521,21215.534568
424.0,2979,22013.881898
828.0,4602,23244.141471
207.0,1843,23734.258468
412.0,2226,24327.122057
415.0,2437,24978.116486
428.0,3593,25934.18375
424.0,2357,26554.040178
672.0,3212,27401.61365
