# {"t_start": 1574172123.971254, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,36.550056
1.0,173,68.827163
2.0,225,108.134924
2.0,206,145.046834
4.0,297,197.73127
0.0,125,219.315919
4.0,299,273.786901
0.0,129,296.086882
0.0,125,317.459321
1.0,157,345.035039
5.0,352,409.965729
6.0,402,483.566866
3.0,248,526.471412
0.0,127,548.614964
0.0,127,570.290421
4.0,297,622.811258
0.0,129,644.899194
2.0,200,681.182942
2.0,200,715.50719
2.0,202,751.190853
5.0,350,813.46715
0.0,129,834.958879
0.0,125,855.771061
0.0,129,877.619285
0.0,129,899.178874
2.0,200,933.163021
3.0,248,978.664049
5.0,350,1043.72304
1.0,175,1073.607005
4.0,297,1126.703857
0.0,129,1148.594905
0.0,129,1170.198886
0.0,125,1191.627044
9.0,404,1265.579849
0.0,127,1287.519443
0.0,129,1309.518859
5.0,350,1371.438929
4.0,299,1425.02773
1.0,155,1450.97926
10.0,453,1533.039525
3.0,218,1571.227256
2.0,185,1602.994217
4.0,282,1653.115314
0.0,127,1674.909954
12.0,516,1769.055332
1.0,154,1794.799428
1.0,174,1825.143491
1.0,155,1851.010897
5.0,354,1914.946892
13.0,552,2015.19137
1.0,174,2046.224704
2.0,203,2080.755372
3.0,271,2128.423872
16.0,441,2207.427654
9.0,344,2269.355262
6.0,337,2328.356014
18.0,436,2406.179383
6.0,378,2474.403646
5.0,313,2527.987342
2.0,204,2561.967323
18.0,626,2675.198915
5.0,313,2731.647201
15.0,541,2827.395284
10.0,557,2926.911236
14.0,562,3027.207523
15.0,621,3137.767306
12.0,464,3218.223178
11.0,554,3317.923548
13.0,487,3403.203598
20.0,658,3520.407007
15.0,559,3619.911387
26.0,572,3720.866296
26.0,626,3832.530375
13.0,502,3921.523377
20.0,466,4003.745667
13.0,588,4109.870953
6.0,360,4173.475835
24.0,801,4315.203507
17.0,598,4424.431353
13.0,579,4526.991399
23.0,463,4608.983294
18.0,514,4700.419367
32.0,937,4870.69504
22.0,787,5012.227222
27.0,793,5154.855861
35.0,985,5332.1873
23.0,570,5432.743327
18.0,728,5562.23922
27.0,837,5713.483344
24.0,857,5867.611497
33.0,681,5987.631632
23.0,536,6081.827477
35.0,717,6207.886952
38.0,1067,6402.191571
32.0,892,6563.243295
40.0,634,6674.03139
24.0,659,6791.431787
32.0,1040,6977.703979
20.0,677,7100.884914
31.0,586,7204.171387
32.0,814,7349.323233
27.0,845,7503.183418
40.0,924,7669.363006
63.0,1099,7865.399431
42.0,939,8033.108122
39.0,1109,8231.751319
32.0,1100,8429.883325
53.0,1382,8675.695004
34.0,1044,8859.847911
53.0,1036,9043.515027
41.0,1193,9256.823203
55.0,866,9410.711136
25.0,648,9524.515446
51.0,1315,9759.230855
25.0,586,9863.167445
45.0,1194,10076.81923
45.0,1001,10254.723527
43.0,825,10402.501139
75.0,1093,10599.015666
71.0,1161,10809.099037
31.0,1031,10990.97119
78.0,1029,11172.771015
66.0,1420,11428.055478
72.0,1347,11670.714888
44.0,1187,11883.195683
305.0,1548,12160.752006
91.0,1377,12408.615831
67.0,953,12578.027932
43.0,777,12715.985863
157.0,1837,13044.743376
40.0,1062,13233.597948
58.0,1289,13462.683353
144.0,1469,13724.151419
269.0,1626,14016.107839
48.0,778,14153.711728
317.0,1780,14472.98225
75.0,1304,14702.539724
97.0,1431,14957.295699
93.0,1423,15210.887537
122.0,1636,15504.26757
62.0,1327,15740.051945
76.0,1049,15927.175026
47.0,1163,16134.419135
192.0,1823,16462.260398
193.0,1099,16659.167482
112.0,1413,16910.620071
147.0,1587,17192.271304
220.0,1249,17412.575387
140.0,1370,17656.747434
290.0,1622,17946.835403
222.0,1983,18301.035604
137.0,1378,18548.399174
356.0,2035,18911.650695
319.0,1802,19233.363442
54.0,728,19361.650065
301.0,1810,19684.59058
332.0,2013,20044.354986
262.0,1769,20358.603187
293.0,1603,20644.595562
317.0,1857,20975.558884
301.0,1875,21310.386844
278.0,1571,21589.551772
349.0,1580,21869.955404
354.0,2129,22250.242997
142.0,1495,22516.224555
48.0,1217,22731.083427
261.0,1733,23040.363175
338.0,1126,23240.48685
343.0,2079,23612.93916
383.0,2082,23985.375642
387.0,1775,24302.395313
81.0,1320,24537.895392
55.0,1294,24765.639887
271.0,1495,25032.811365
342.0,2096,25405.791234
307.0,2104,25778.42778
230.0,1252,25999.902918
394.0,2069,26370.447013
348.0,1748,26681.463115
386.0,2143,27059.671558
176.0,1656,27353.87587
384.0,2118,27726.839005
411.0,2531,28177.511496
430.0,2161,28560.915316
366.0,1818,28884.563468
408.0,2064,29249.854974
373.0,2041,29613.138447
385.0,1857,29940.603234
428.0,2448,30372.475714
358.0,1635,30661.7189
406.0,2100,31032.943465
414.0,2982,31563.203413
340.0,2704,32040.471941
372.0,2462,32474.847623
374.0,3173,33034.539578
402.0,2182,33421.163563
428.0,2960,33945.511257
386.0,1667,34239.655204
429.0,2493,34678.738963
431.0,3395,35278.191511
395.0,2045,35637.443215
350.0,1803,35954.543362
384.0,2088,36323.983533
418.0,2492,36764.519053
418.0,2592,37219.895168
379.0,1928,37559.178953
