# {"t_start": 1574172128.2450154, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,31.99513
1.0,171,63.865548
2.0,201,98.913657
0.0,127,120.649323
2.0,226,160.670976
0.0,127,180.741333
4.0,240,224.586148
2.0,202,261.167783
0.0,129,283.092595
0.0,129,305.379791
2.0,202,341.204091
7.0,432,421.247519
0.0,127,442.486433
4.0,301,495.649456
2.0,200,532.291101
2.0,198,566.834739
0.0,127,587.710559
0.0,129,609.580455
0.0,125,630.634848
2.0,200,666.030056
0.0,129,687.496644
2.0,202,723.462881
0.0,129,745.052998
0.0,127,766.641442
2.0,202,801.279934
2.0,224,840.652362
0.0,123,859.857703
3.0,246,903.662099
0.0,127,924.843325
0.0,129,947.092484
0.0,129,969.360872
2.0,202,1005.1266
5.0,350,1069.234573
0.0,127,1090.334611
3.0,248,1135.259248
4.0,297,1188.318309
0.0,129,1210.388236
0.0,125,1231.336018
2.0,202,1266.734563
0.0,127,1288.68302
2.0,198,1324.439541
1.0,175,1353.820252
0.0,129,1375.080198
5.0,350,1436.325202
3.0,248,1480.399684
1.0,157,1507.225882
1.0,157,1533.869556
9.0,404,1606.417799
3.0,234,1648.17498
1.0,155,1674.860715
2.0,229,1715.619857
6.0,346,1777.959548
11.0,498,1867.958361
0.0,129,1889.737782
3.0,216,1927.467812
2.0,188,1959.964559
2.0,184,1991.201472
12.0,321,2049.500872
1.0,176,2079.333093
4.0,245,2122.221521
9.0,351,2185.520828
9.0,456,2267.017111
10.0,529,2361.60717
3.0,252,2405.208143
5.0,297,2457.851134
13.0,384,2525.303829
7.0,408,2597.999485
4.0,250,2641.463654
13.0,495,2730.737851
9.0,503,2820.032356
6.0,339,2879.187914
15.0,419,2954.222418
12.0,559,3052.742419
11.0,581,3156.061782
7.0,390,3224.120032
13.0,654,3341.026018
14.0,560,3440.491642
19.0,659,3557.530478
18.0,575,3659.031274
20.0,636,3771.855984
20.0,702,3897.640127
14.0,544,3994.686074
29.0,532,4089.713778
15.0,641,4205.459826
18.0,688,4326.801968
15.0,625,4440.353752
29.0,850,4591.471718
21.0,769,4730.04601
14.0,525,4824.18488
20.0,739,4958.111417
20.0,689,5081.315761
23.0,708,5210.162665
11.0,508,5299.145931
29.0,627,5409.70136
17.0,668,5527.184588
28.0,812,5675.302781
20.0,705,5801.13589
23.0,770,5937.781096
24.0,734,6068.248812
23.0,783,6207.231728
20.0,746,6341.12334
18.0,658,6459.299273
20.0,757,6594.35233
18.0,691,6717.114921
23.0,644,6831.168773
31.0,955,7004.246376
26.0,922,7169.675397
32.0,973,7343.432072
27.0,661,7462.975924
47.0,1065,7656.284364
18.0,851,7807.677809
71.0,1234,8027.840249
60.0,944,8196.982999
61.0,1253,8422.574091
57.0,949,8590.599947
46.0,1121,8790.254191
34.0,958,8958.887797
49.0,1200,9171.638029
42.0,1002,9351.691095
46.0,1119,9550.452194
71.0,1327,9787.457919
30.0,864,9940.296967
45.0,1175,10150.123761
64.0,1274,10378.654829
56.0,1254,10604.473497
33.0,962,10777.476773
53.0,1263,11003.163965
54.0,1350,11244.846511
294.0,1636,11537.734859
48.0,1266,11765.283968
93.0,1458,12024.648137
66.0,1432,12283.148039
69.0,1345,12524.986053
67.0,1574,12807.862922
101.0,1509,13076.514668
162.0,1569,13356.739251
253.0,1325,13591.576417
107.0,1537,13867.094945
42.0,915,14029.831449
40.0,717,14157.619773
126.0,1502,14425.375769
129.0,1406,14673.328712
80.0,1307,14905.82068
80.0,1032,15089.854039
53.0,1072,15279.74507
313.0,1853,15611.027086
288.0,1402,15862.694583
135.0,1781,16181.536217
398.0,2112,16561.60891
152.0,1501,16828.5523
338.0,1836,17157.030946
191.0,1446,17411.215202
217.0,2005,17769.63411
355.0,1548,18045.445855
179.0,1496,18313.439821
284.0,1767,18630.66333
282.0,1602,18915.614867
232.0,1266,19141.545481
221.0,2141,19522.503396
315.0,1755,19836.610776
328.0,1943,20182.547396
330.0,1886,20519.4116
228.0,1838,20846.690684
174.0,1782,21165.076617
344.0,1588,21447.787113
345.0,1834,21773.671628
298.0,1666,22071.57513
331.0,1359,22311.351513
189.0,1737,22620.659581
296.0,1514,22890.415759
169.0,1877,23224.887898
387.0,2002,23583.738735
354.0,2184,23975.085814
397.0,1795,24295.457755
273.0,1912,24636.597914
316.0,1737,24944.269375
270.0,1855,25275.361852
358.0,1967,25625.406835
290.0,1546,25899.512877
383.0,2213,26294.759839
358.0,2009,26651.140911
407.0,2427,27081.034728
388.0,2097,27454.486201
396.0,2079,27820.11072
319.0,2174,28208.360003
306.0,1587,28488.9863
415.0,2282,28894.594055
384.0,1777,29208.379812
422.0,2540,29659.130607
377.0,2095,30029.891136
395.0,2502,30472.90261
429.0,2404,30899.819899
356.0,2059,31262.411806
395.0,2403,31690.30575
400.0,2106,32059.95677
392.0,2310,32466.295093
347.0,1744,32773.722724
237.0,1942,33116.741403
364.0,2184,33503.822668
327.0,2036,33863.302397
384.0,2257,34261.894565
376.0,2182,34646.002606
405.0,1784,34960.993346
408.0,2217,35348.281266
410.0,2424,35775.718415
425.0,2513,36222.037733
392.0,2212,36613.093189
329.0,1447,36867.030689
418.0,2376,37282.908018
410.0,1407,37530.42655
