# {"t_start": 1574172125.1999586, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,251,59.307468
1.0,155,86.351656
1.0,175,118.136797
0.0,125,139.136822
2.0,200,173.253845
4.0,259,219.987413
3.0,272,269.573012
2.0,220,309.448025
2.0,200,344.86598
0.0,127,366.658688
0.0,127,388.434595
0.0,127,410.038787
0.0,129,432.661645
2.0,200,467.029935
0.0,127,488.097815
0.0,127,509.315287
4.0,299,563.794244
0.0,127,584.95768
6.0,382,654.726737
5.0,329,713.766471
0.0,127,734.857811
6.0,399,807.189961
0.0,129,828.681924
0.0,125,849.520866
5.0,326,907.321134
5.0,350,971.775476
3.0,248,1017.035766
0.0,129,1039.258057
2.0,202,1073.968738
9.0,404,1147.586138
2.0,202,1183.762958
0.0,129,1205.458549
1.0,172,1235.286202
0.0,125,1256.677176
1.0,176,1287.450756
1.0,177,1317.965778
4.0,297,1370.406547
0.0,127,1391.525863
3.0,271,1438.78573
1.0,175,1470.018509
5.0,350,1532.350181
2.0,201,1567.53089
1.0,155,1594.01395
7.0,407,1667.831103
8.0,456,1750.175223
16.0,555,1851.176309
6.0,379,1919.386001
0.0,127,1940.59714
1.0,155,1967.307718
3.0,233,2008.154787
4.0,278,2057.771165
12.0,447,2137.615997
2.0,227,2177.354759
2.0,203,2213.606056
9.0,524,2308.201915
4.0,249,2350.086611
3.0,252,2393.570627
17.0,490,2482.414611
13.0,487,2568.70945
15.0,616,2678.809967
18.0,700,2805.433064
17.0,592,2910.855591
7.0,456,2993.330964
14.0,548,3090.77034
21.0,642,3203.578918
14.0,387,3271.450572
12.0,523,3364.314441
13.0,634,3478.152685
24.0,493,3564.050292
16.0,457,3643.920259
16.0,640,3758.711179
13.0,638,3872.718225
17.0,494,3959.474503
11.0,548,4056.68673
15.0,536,4154.482677
22.0,502,4242.094131
22.0,673,4361.80768
28.0,678,4485.213262
28.0,649,4600.915542
31.0,976,4776.738638
13.0,616,4888.725804
14.0,616,4999.096571
33.0,763,5135.38562
13.0,566,5237.563625
21.0,650,5352.067004
20.0,579,5454.538335
14.0,614,5563.266484
10.0,500,5653.27495
31.0,865,5808.307461
26.0,797,5949.65019
21.0,862,6103.722449
11.0,503,6191.875206
25.0,610,6300.697822
24.0,695,6426.297107
37.0,557,6525.978366
27.0,682,6646.254306
30.0,823,6793.970982
28.0,701,6918.438257
29.0,653,7035.338838
35.0,838,7185.039097
52.0,1209,7404.614366
51.0,1034,7590.8031
46.0,789,7732.07438
35.0,845,7882.283241
36.0,1152,8087.094058
42.0,1238,8312.270618
57.0,1131,8513.224223
30.0,1037,8696.919476
61.0,1174,8904.08225
28.0,680,9024.978462
43.0,1063,9213.68259
31.0,928,9379.495379
43.0,742,9510.786253
26.0,655,9626.766894
37.0,1017,9807.499063
21.0,831,9955.030018
80.0,1212,10170.854835
16.0,641,10283.984475
47.0,1072,10477.079446
100.0,1667,10778.355149
75.0,1388,11026.463898
57.0,1264,11252.574468
60.0,1494,11519.662412
34.0,828,11668.059318
63.0,999,11846.018301
41.0,989,12021.470786
123.0,1722,12332.998757
68.0,1432,12588.918516
73.0,1421,12843.778175
107.0,1288,13072.294991
50.0,996,13250.585838
43.0,1012,13430.194201
116.0,1341,13667.559029
73.0,1362,13911.854164
144.0,1759,14226.874154
69.0,1423,14480.775781
110.0,1744,14790.038707
101.0,1303,15022.091214
82.0,1454,15281.286638
279.0,1406,15531.798755
70.0,1285,15761.497428
276.0,1698,16064.991446
324.0,1983,16423.122045
112.0,1416,16676.306531
137.0,1541,16950.762613
150.0,1757,17262.034143
125.0,1377,17506.454176
286.0,1672,17805.602187
331.0,2076,18175.066093
219.0,1406,18428.071434
342.0,1053,18615.422421
357.0,1870,18948.96674
57.0,1135,19151.218947
296.0,1524,19422.431056
312.0,1466,19683.566331
145.0,1416,19935.92259
258.0,1805,20256.066328
137.0,1562,20535.147245
316.0,1183,20745.054954
223.0,1763,21059.300616
376.0,1742,21370.718977
308.0,1789,21688.454017
302.0,1998,22045.807083
308.0,1658,22339.286251
362.0,2092,22711.29116
289.0,2063,23081.126477
319.0,1783,23398.941943
325.0,1835,23727.513241
363.0,1714,24033.023396
313.0,1796,24353.596922
330.0,1825,24678.546528
358.0,1777,24995.59427
345.0,1976,25348.126181
350.0,2045,25710.434214
71.0,1129,25910.506502
399.0,2438,26345.815178
396.0,2189,26735.654393
344.0,1852,27061.801938
166.0,1770,27376.26611
328.0,2013,27731.662019
334.0,2217,28124.870949
341.0,2139,28506.494819
355.0,2046,28868.729281
397.0,2329,29281.506278
325.0,1843,29609.845997
397.0,2669,30081.958712
419.0,2493,30522.309923
403.0,2949,31045.235125
392.0,1804,31365.35583
427.0,3174,31925.682555
405.0,4226,32673.106217
419.0,2747,33159.225871
384.0,2227,33553.621878
388.0,1529,33822.721537
44.0,1223,34036.997582
280.0,1528,34308.046267
369.0,2277,34708.723414
398.0,2492,35148.077694
405.0,2736,35628.05671
373.0,2249,36025.105166
407.0,2418,36455.382993
394.0,2709,36932.637766
387.0,2154,37309.102046
