# {"t_start": 1574172128.223174, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,234,53.05005
2.0,183,86.849706
2.0,201,121.772749
0.0,125,142.597817
4.0,282,192.65012
2.0,204,229.082171
0.0,123,249.953598
0.0,129,271.963268
0.0,127,293.997261
0.0,127,315.726896
2.0,200,350.670861
0.0,129,373.341702
5.0,333,434.85188
5.0,352,497.069917
0.0,129,519.220083
0.0,127,541.443781
5.0,350,604.967777
5.0,350,668.422722
0.0,127,689.445937
5.0,350,752.890486
5.0,350,816.503462
9.0,404,889.103234
2.0,198,922.88344
3.0,248,968.047546
2.0,200,1003.586741
0.0,127,1025.634485
5.0,350,1088.761007
0.0,125,1109.63461
4.0,297,1163.198453
4.0,297,1216.693603
2.0,198,1252.480524
0.0,125,1272.340687
0.0,125,1293.944056
2.0,225,1334.404025
5.0,326,1391.54604
1.0,173,1421.82979
1.0,178,1451.677693
3.0,230,1492.72839
5.0,350,1554.668867
1.0,157,1581.573726
3.0,230,1622.167365
1.0,157,1648.959854
4.0,259,1695.352505
11.0,499,1786.289978
1.0,155,1812.757815
11.0,499,1903.885587
8.0,477,1989.520586
6.0,365,2055.598324
9.0,517,2149.080763
10.0,377,2216.609976
2.0,225,2256.473567
1.0,177,2286.453533
13.0,543,2382.792599
19.0,657,2501.494637
5.0,317,2555.997128
2.0,222,2595.307477
11.0,599,2703.859819
12.0,480,2787.883603
13.0,353,2850.896158
10.0,517,2943.66825
6.0,327,3000.233933
20.0,678,3120.979118
15.0,720,3248.719453
18.0,529,3343.049288
10.0,502,3432.499949
19.0,553,3529.912103
15.0,421,3603.582708
20.0,691,3726.115437
19.0,661,3844.111878
12.0,438,3921.569214
14.0,498,4010.868019
13.0,533,4106.058728
15.0,641,4221.480982
11.0,515,4310.500065
22.0,799,4456.831047
27.0,840,4606.50323
22.0,815,4752.994839
17.0,761,4891.602453
20.0,600,4999.074205
23.0,678,5120.614341
15.0,716,5248.394372
15.0,591,5353.28715
24.0,741,5485.579314
25.0,614,5593.429819
34.0,899,5756.285232
34.0,755,5891.47468
13.0,585,5994.21326
29.0,927,6160.018354
19.0,694,6283.943564
34.0,1089,6481.042423
26.0,934,6647.566346
22.0,549,6745.383492
30.0,846,6895.921041
42.0,1183,7109.649465
26.0,850,7261.735999
20.0,737,7394.189847
37.0,1007,7575.644058
27.0,582,7680.917226
29.0,862,7833.85286
57.0,1083,8027.119848
29.0,707,8152.925243
40.0,1075,8346.306978
35.0,759,8480.863582
40.0,1010,8660.541176
19.0,765,8795.566006
33.0,926,8958.72653
59.0,1370,9201.490951
40.0,1092,9398.194949
58.0,1127,9598.764252
38.0,795,9739.956932
60.0,1393,9988.095281
42.0,623,10098.395228
48.0,813,10241.93433
49.0,990,10420.642878
50.0,1037,10606.291202
60.0,1174,10818.448092
42.0,1007,10997.55855
60.0,1502,11266.507103
80.0,1257,11490.430849
70.0,1460,11754.106519
84.0,1386,11999.70255
200.0,1000,12180.548649
86.0,1602,12466.483115
39.0,1032,12651.649828
100.0,1686,12952.814209
45.0,1148,13158.162411
305.0,1778,13475.701546
90.0,1084,13667.439037
84.0,1506,13937.498196
38.0,1064,14127.218766
99.0,1358,14371.082083
81.0,1304,14600.462597
199.0,1738,14909.663012
100.0,1377,15155.078389
289.0,1743,15467.159164
320.0,1598,15753.070529
298.0,1818,16078.531681
349.0,2085,16453.596981
274.0,1766,16769.761855
318.0,1794,17090.76632
330.0,1883,17422.118227
334.0,1541,17698.417748
256.0,1652,17993.493242
265.0,1909,18334.584606
92.0,1490,18600.765233
121.0,1498,18867.411787
287.0,1256,19093.70152
293.0,1972,19444.467114
181.0,1605,19729.566923
108.0,1316,19965.57646
318.0,1968,20314.365685
81.0,1444,20572.350461
87.0,1436,20827.546235
257.0,1771,21143.430226
312.0,1752,21455.561049
333.0,1733,21764.470592
94.0,1444,22021.843467
331.0,2172,22408.446208
296.0,1962,22756.473323
343.0,2142,23140.314742
355.0,1343,23379.218239
135.0,1777,23697.690831
335.0,1908,24038.425734
222.0,1418,24291.323606
290.0,1899,24629.298398
143.0,1478,24891.382368
395.0,2039,25255.298203
179.0,1889,25591.470081
362.0,1615,25877.321405
338.0,2112,26254.281291
216.0,1338,26492.218573
59.0,1287,26719.081243
302.0,1995,27071.961609
129.0,1480,27333.358443
393.0,2285,27737.383229
397.0,1656,28030.694127
378.0,1693,28333.974924
380.0,2284,28738.365471
384.0,2540,29190.251559
394.0,2302,29597.961574
402.0,1981,29948.705992
401.0,2027,30305.350796
384.0,2111,30679.285547
365.0,1734,30985.120934
322.0,1982,31337.661068
388.0,2450,31771.821692
287.0,1920,32109.812806
414.0,2808,32604.037405
421.0,2709,33083.465853
360.0,1807,33401.733527
349.0,1922,33740.467186
403.0,2750,34228.778015
392.0,2177,34612.568245
400.0,3127,35164.220624
421.0,2668,35632.910712
399.0,2760,36120.228429
399.0,2550,36573.105309
348.0,3173,37132.044648
