# {"t_start": 1574172129.322053, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,30.47316
2.0,186,65.32155
2.0,187,97.7052
0.0,125,119.117201
1.0,175,148.775177
5.0,307,203.529678
1.0,155,232.522175
2.0,223,271.274224
4.0,299,325.961708
8.0,375,394.983629
2.0,223,435.741428
0.0,125,457.131998
0.0,129,478.571752
5.0,350,541.607785
0.0,127,563.266193
0.0,127,584.205804
0.0,127,605.650728
9.0,404,679.83598
3.0,248,723.86223
0.0,125,744.72786
0.0,129,766.73733
0.0,129,786.904144
0.0,125,807.900762
9.0,404,880.672048
0.0,129,902.280349
0.0,125,923.113251
0.0,127,944.951177
0.0,129,967.203992
0.0,127,989.184442
0.0,125,1010.715324
0.0,127,1032.474791
0.0,127,1052.571686
9.0,404,1126.179332
0.0,125,1147.282932
2.0,198,1182.874736
0.0,125,1203.914783
0.0,129,1225.842874
2.0,202,1261.112819
0.0,129,1283.461864
0.0,129,1305.343925
9.0,404,1377.884098
5.0,350,1439.125083
1.0,155,1466.953419
5.0,350,1529.24908
1.0,172,1557.941909
3.0,250,1602.417252
1.0,154,1628.492169
11.0,477,1716.420643
1.0,153,1742.270938
2.0,185,1773.69661
11.0,271,1822.421022
4.0,249,1866.167151
16.0,578,1972.835392
1.0,155,1998.339381
8.0,447,2079.064386
2.0,206,2114.867887
2.0,183,2146.316806
2.0,206,2181.223108
2.0,205,2217.271652
16.0,475,2303.484624
2.0,203,2337.517837
8.0,446,2416.091755
4.0,281,2467.225713
12.0,320,2522.07666
15.0,622,2634.238907
8.0,459,2715.812065
6.0,329,2774.215792
5.0,292,2824.577877
10.0,541,2921.325142
13.0,678,3042.843066
18.0,595,3148.769162
13.0,564,3247.686917
19.0,583,3351.031519
12.0,509,3442.048318
21.0,485,3527.652625
13.0,372,3592.983709
20.0,571,3693.281701
10.0,503,3782.652591
13.0,639,3896.438254
6.0,342,3956.167235
16.0,568,4058.193515
16.0,605,4167.006467
24.0,820,4313.521275
15.0,405,4385.92115
19.0,664,4505.240115
24.0,793,4646.649132
21.0,582,4750.400443
26.0,614,4861.921126
30.0,612,4971.70628
28.0,770,5108.809611
20.0,684,5233.186168
38.0,1000,5411.022576
22.0,751,5544.130211
19.0,599,5652.581054
23.0,741,5784.511842
21.0,762,5920.117344
33.0,623,6030.999347
20.0,729,6160.52357
25.0,818,6307.424465
22.0,778,6447.409872
42.0,1028,6632.425203
27.0,841,6781.260378
30.0,663,6899.293989
27.0,763,7036.77132
19.0,603,7145.017492
20.0,608,7251.157947
29.0,639,7365.833397
39.0,1020,7550.803864
48.0,1121,7753.49757
28.0,835,7901.00122
33.0,993,8077.8293
30.0,1008,8259.636651
40.0,790,8400.619943
45.0,1125,8600.072709
41.0,927,8765.338252
30.0,863,8916.169423
44.0,813,9059.633403
36.0,766,9195.293246
31.0,875,9352.522027
25.0,725,9480.582827
51.0,1043,9666.556284
53.0,1009,9844.382741
52.0,936,10013.262408
24.0,840,10161.325369
55.0,1010,10342.133146
64.0,1476,10607.571121
67.0,1302,10842.289547
47.0,972,11015.381255
75.0,1344,11255.218593
110.0,1583,11538.897164
124.0,1591,11826.07216
65.0,1457,12085.148939
51.0,841,12235.973296
320.0,1500,12505.436288
92.0,1524,12779.621443
83.0,1652,13074.412905
80.0,1249,13296.490037
55.0,1190,13507.477004
158.0,1752,13821.21611
83.0,1130,14023.672509
194.0,1172,14232.856027
326.0,1809,14554.696635
110.0,1625,14842.748649
298.0,1657,15138.292687
196.0,1810,15462.949822
93.0,1217,15680.233563
81.0,1217,15896.754905
49.0,1206,16111.465343
308.0,1840,16443.613532
96.0,1564,16723.244566
328.0,2167,17109.940843
137.0,1447,17365.50138
234.0,1767,17681.302248
60.0,1222,17898.608778
213.0,1047,18083.459843
77.0,1014,18264.880887
120.0,1448,18523.661787
350.0,1780,18840.517708
89.0,1436,19098.445553
59.0,1056,19285.365126
182.0,1808,19607.969444
271.0,1794,19928.125123
299.0,1844,20254.732322
348.0,1960,20606.235846
165.0,1726,20914.085828
280.0,1844,21241.790486
272.0,1804,21563.233425
329.0,1695,21864.55302
298.0,1917,22206.160444
338.0,1948,22553.605533
380.0,1841,22882.276015
398.0,2080,23253.21746
270.0,1905,23593.461185
292.0,1437,23851.986011
357.0,1974,24203.936974
343.0,1983,24557.803109
357.0,1933,24900.276569
369.0,1954,25248.511798
351.0,1847,25578.892183
385.0,2147,25957.676388
340.0,1977,26312.947719
369.0,1940,26657.608623
375.0,2064,27021.78813
321.0,1821,27345.446645
287.0,1937,27687.023792
145.0,1488,27948.868636
364.0,1355,28190.404169
377.0,2100,28561.943674
418.0,2708,29044.439213
420.0,2426,29475.769844
417.0,2397,29901.410811
403.0,2085,30267.43324
425.0,2796,30764.329346
373.0,4475,31560.764374
398.0,2653,32027.99268
323.0,1927,32366.867292
189.0,1749,32674.94333
360.0,2105,33046.148716
403.0,2062,33410.448861
241.0,1747,33717.565146
417.0,3339,34311.010675
428.0,2579,34765.655559
401.0,2122,35139.622869
391.0,3437,35744.314789
390.0,3018,36278.198665
408.0,2774,36770.103139
406.0,2771,37256.612103
