# {"t_start": 1574172128.3657773, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,31.87607
1.0,157,59.871076
0.0,129,82.00721
3.0,229,123.446784
0.0,127,144.547514
4.0,297,197.39262
0.0,129,219.957888
0.0,129,242.333374
0.0,127,263.914437
0.0,129,285.842073
0.0,125,307.416282
0.0,129,330.100425
0.0,127,350.158621
0.0,125,372.102776
2.0,202,408.46753
0.0,127,430.580695
0.0,129,452.173757
0.0,125,471.925506
1.0,170,501.803198
0.0,127,522.34361
0.0,129,544.859583
0.0,129,566.892246
0.0,127,587.766916
9.0,404,661.999278
0.0,127,683.297261
0.0,129,704.970864
5.0,350,768.761805
2.0,202,803.238855
2.0,202,838.815664
2.0,200,873.119011
0.0,127,894.313759
3.0,246,937.943564
0.0,127,959.937474
5.0,348,1023.96946
8.0,372,1091.071429
2.0,202,1126.334239
2.0,200,1162.001572
2.0,198,1196.267051
0.0,127,1218.090308
0.0,125,1239.194627
5.0,350,1304.00502
5.0,350,1365.914626
5.0,350,1428.439586
1.0,172,1457.563755
3.0,216,1495.999531
5.0,352,1558.120005
1.0,155,1586.076241
4.0,299,1638.749377
0.0,129,1660.769202
0.0,129,1682.803157
9.0,404,1756.044692
1.0,154,1781.730272
1.0,176,1811.869812
5.0,314,1867.633939
13.0,569,1972.617245
1.0,174,2001.46242
10.0,376,2069.492296
8.0,297,2121.715089
12.0,523,2216.485017
3.0,271,2264.36251
9.0,329,2321.892176
5.0,315,2377.387634
6.0,397,2448.502089
5.0,329,2505.60519
3.0,230,2544.970153
8.0,444,2624.125384
7.0,375,2691.358713
17.0,660,2809.28476
10.0,377,2876.347352
10.0,541,2973.480625
14.0,525,3066.296631
10.0,359,3129.283381
13.0,638,3241.742633
17.0,626,3352.629978
19.0,637,3466.71849
16.0,468,3549.836576
18.0,627,3660.29171
14.0,612,3768.989852
26.0,756,3904.136464
10.0,495,3992.575914
14.0,597,4098.770349
15.0,529,4194.257439
11.0,517,4284.23984
12.0,578,4389.573077
12.0,532,4484.151905
15.0,409,4556.45259
11.0,485,4642.515419
19.0,522,4735.728468
24.0,870,4893.148698
28.0,756,5028.968176
21.0,659,5147.139107
9.0,522,5240.415577
12.0,554,5337.404397
15.0,613,5446.945374
5.0,306,5499.051338
18.0,588,5603.940875
18.0,726,5734.855203
11.0,561,5835.340612
24.0,801,5977.150139
13.0,613,6084.853825
21.0,674,6203.398826
34.0,1014,6387.072878
29.0,810,6534.893953
23.0,705,6658.840898
22.0,548,6755.371162
29.0,793,6897.047357
35.0,891,7058.192802
23.0,559,7156.996321
17.0,652,7272.655903
28.0,744,7407.687187
32.0,1036,7594.345707
47.0,1149,7801.284829
30.0,765,7936.100589
67.0,1343,8177.515411
40.0,1080,8370.915323
45.0,1038,8555.8373
39.0,1189,8768.036188
57.0,1254,8989.170857
36.0,971,9161.764201
32.0,955,9332.167978
99.0,881,9488.77663
35.0,1100,9684.826187
27.0,790,9823.762736
15.0,598,9930.664402
45.0,590,10034.89349
43.0,1083,10227.664138
40.0,1043,10415.335448
61.0,1225,10634.785311
43.0,885,10794.581783
80.0,1273,11021.046258
21.0,648,11134.675292
46.0,1028,11319.459705
45.0,1222,11537.247561
44.0,1098,11735.230201
36.0,786,11874.243786
113.0,1628,12166.039469
37.0,735,12297.523324
71.0,1193,12510.124364
65.0,1373,12757.375618
141.0,1904,13098.249617
116.0,1845,13427.436074
49.0,642,13539.857962
180.0,1546,13816.324341
246.0,1550,14094.047913
278.0,1638,14386.544536
91.0,1605,14670.89317
302.0,1754,14984.434198
120.0,1686,15285.939152
115.0,1739,15595.390835
126.0,1597,15881.217983
327.0,1879,16219.593414
162.0,1442,16477.157233
232.0,1595,16761.72808
143.0,1674,17061.092594
61.0,1291,17288.38422
341.0,1740,17598.785345
81.0,1275,17826.684283
186.0,1316,18060.02081
112.0,1413,18312.642967
143.0,1500,18580.716847
367.0,2089,18955.430924
288.0,1324,19190.051803
237.0,1673,19489.105079
315.0,1618,19776.341968
77.0,1235,19996.842258
186.0,1690,20296.132711
316.0,1995,20653.614872
323.0,1917,20994.915182
126.0,1343,21234.420734
345.0,1794,21553.83531
330.0,1789,21872.881816
342.0,2075,22242.416307
324.0,1633,22532.736181
404.0,2013,22891.354784
357.0,2292,23301.700499
350.0,2015,23661.724284
250.0,1618,23951.198648
234.0,1930,24295.882535
376.0,2027,24657.811914
364.0,1639,24947.679865
371.0,1994,25303.894665
283.0,1806,25624.947365
399.0,1918,25964.64006
352.0,1909,26305.749655
368.0,1965,26656.023913
403.0,2063,27019.858541
397.0,2250,27419.322867
346.0,1742,27726.920745
391.0,2383,28149.583269
410.0,2030,28511.208596
308.0,1821,28834.33105
426.0,2371,29253.982821
193.0,1763,29568.071767
402.0,2373,29988.19724
358.0,1897,30320.924217
405.0,2086,30690.84261
350.0,1919,31029.812661
390.0,2163,31413.651875
410.0,2438,31845.596323
213.0,1892,32178.807579
391.0,2043,32538.743643
376.0,5440,33503.367486
360.0,1960,33848.554849
402.0,2123,34224.834522
412.0,2523,34668.862135
368.0,2122,35043.845688
385.0,2092,35409.711781
406.0,2306,35815.727568
398.0,2813,36314.175521
322.0,1982,36665.0632
430.0,2415,37088.623745
