# {"t_start": 1574172128.961823, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,171,41.080019
2.0,201,76.513108
1.0,155,103.262285
3.0,248,147.510488
0.0,127,168.865278
2.0,202,203.666351
0.0,129,226.472194
1.0,170,257.242428
2.0,203,292.907012
2.0,198,327.783
0.0,129,349.59422
2.0,200,386.165476
2.0,200,421.696218
2.0,202,457.812106
0.0,127,478.878728
4.0,297,532.329623
1.0,170,561.725104
9.0,427,639.057889
0.0,127,661.048036
0.0,127,682.354577
2.0,202,718.313898
3.0,248,761.147011
0.0,127,782.501828
0.0,129,804.191979
0.0,129,825.6883
2.0,202,861.292613
0.0,129,881.87539
9.0,404,955.224365
3.0,248,1001.142732
3.0,248,1045.693892
0.0,127,1067.104408
5.0,326,1125.392541
8.0,372,1193.182052
0.0,129,1215.291338
4.0,297,1268.855203
2.0,202,1305.485517
0.0,129,1327.584166
9.0,404,1399.47683
0.0,127,1420.528878
0.0,129,1441.886712
9.0,404,1515.103089
3.0,230,1554.308814
2.0,184,1587.245714
5.0,293,1638.93088
0.0,129,1660.941331
8.0,298,1714.194957
1.0,157,1740.902597
12.0,469,1827.028448
8.0,299,1879.538103
5.0,293,1931.361312
1.0,155,1957.785475
7.0,248,2001.424679
8.0,298,2054.669535
14.0,530,2150.416104
4.0,280,2199.650743
2.0,183,2232.391861
4.0,276,2280.59012
3.0,273,2328.44246
3.0,252,2370.41532
8.0,299,2424.272348
11.0,362,2487.486569
3.0,254,2531.077067
6.0,359,2595.329824
15.0,602,2704.388261
12.0,466,2785.978211
9.0,329,2844.547893
11.0,552,2943.673971
17.0,629,3056.225651
19.0,615,3163.736063
11.0,515,3254.487838
22.0,674,3375.18156
24.0,878,3532.740128
9.0,468,3615.362653
25.0,479,3698.905876
21.0,724,3828.877807
10.0,467,3910.588701
17.0,724,4041.398227
16.0,647,4158.26303
18.0,659,4274.762038
32.0,902,4438.819722
28.0,897,4599.57112
22.0,659,4717.373751
19.0,811,4864.611841
22.0,759,5001.416826
24.0,673,5122.086216
15.0,597,5229.408104
23.0,796,5370.990223
19.0,655,5486.887365
30.0,887,5645.493828
9.0,516,5737.779185
17.0,565,5838.946512
25.0,788,5978.709942
31.0,907,6140.35253
39.0,723,6269.047201
28.0,848,6422.430202
42.0,986,6598.528502
25.0,798,6740.630005
37.0,840,6891.251089
42.0,1081,7086.095675
23.0,654,7202.655792
33.0,961,7376.464051
40.0,962,7549.794832
35.0,947,7719.639449
37.0,971,7893.670895
44.0,862,8045.271082
53.0,1337,8287.819523
62.0,1169,8497.461387
51.0,1126,8697.523201
60.0,973,8868.517401
28.0,674,8986.593006
38.0,686,9106.609488
34.0,1031,9290.569258
44.0,976,9465.76047
49.0,1225,9684.054575
37.0,951,9853.318802
27.0,926,10019.070875
42.0,1124,10217.645774
41.0,818,10364.827834
64.0,683,10486.818691
35.0,831,10634.720321
71.0,1129,10838.280053
45.0,1232,11057.683716
85.0,1548,11335.728186
71.0,1263,11560.861837
65.0,1354,11804.796234
71.0,1207,12018.641111
299.0,1544,12297.881619
74.0,1247,12521.224775
278.0,1453,12781.635612
149.0,1890,13120.55464
112.0,1467,13381.03038
77.0,1253,13603.586029
171.0,1674,13903.569754
45.0,1146,14107.631265
60.0,1101,14305.098616
123.0,1698,14605.035186
68.0,1197,14817.249969
44.0,651,14931.963715
255.0,1984,15288.223164
55.0,1045,15473.927986
281.0,1769,15789.902015
261.0,1808,16113.011588
124.0,1318,16350.001601
344.0,1690,16653.59762
274.0,1717,16959.517392
93.0,1444,17214.790686
274.0,1800,17534.691557
347.0,1723,17844.065755
235.0,1573,18123.134742
220.0,1735,18434.343018
106.0,1600,18719.774726
123.0,1555,18999.163932
259.0,1779,19314.648018
70.0,1251,19537.293285
316.0,1865,19870.649639
309.0,1562,20148.623567
325.0,1795,20468.67432
303.0,1464,20729.113484
231.0,1753,21040.406681
284.0,1708,21346.382601
170.0,1702,21649.061441
294.0,1777,21966.837071
206.0,1590,22248.00882
297.0,2109,22623.102478
312.0,1718,22930.006631
92.0,1321,23164.904698
377.0,1036,23349.002755
276.0,2123,23728.60879
319.0,1930,24073.942315
337.0,1377,24319.217071
384.0,1948,24666.423475
364.0,1999,25023.617468
111.0,1313,25255.627482
322.0,1450,25514.060541
383.0,2245,25911.623221
355.0,1988,26267.457535
381.0,2468,26706.784992
350.0,1992,27057.779554
302.0,1957,27405.950714
318.0,1930,27746.145112
384.0,1719,28050.084656
412.0,2445,28486.466252
367.0,3092,29036.405972
225.0,1820,29357.813477
362.0,2262,29759.787145
336.0,1882,30091.774806
428.0,3192,30657.161768
412.0,1914,30995.79103
377.0,1772,31310.359068
362.0,3583,31943.509983
403.0,2580,32398.639924
393.0,4425,33182.530618
389.0,2302,33589.794428
364.0,4695,34422.381907
391.0,2793,34915.091562
406.0,2643,35380.037939
426.0,2379,35798.697575
402.0,2220,36190.819856
302.0,1647,36483.806239
431.0,2502,36924.264738
366.0,2065,37286.32677
