# {"t_start": 1574172129.111062, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,186,43.638044
1.0,157,71.074555
1.0,157,98.268075
1.0,178,129.106248
4.0,286,179.72086
0.0,127,201.269794
3.0,248,246.744713
0.0,127,268.399764
1.0,155,295.406948
0.0,125,316.938603
0.0,129,339.285178
0.0,127,361.016792
0.0,127,382.860911
1.0,158,410.238381
2.0,202,445.382512
0.0,127,466.860657
0.0,127,487.951266
0.0,125,508.886048
2.0,224,550.064299
4.0,297,602.641317
5.0,350,666.13324
3.0,248,710.141681
0.0,129,731.615165
0.0,129,753.391541
0.0,129,775.260027
0.0,125,796.174942
5.0,350,857.770394
3.0,246,901.606446
0.0,125,922.420633
0.0,129,944.585815
0.0,127,966.457964
0.0,129,988.798023
2.0,200,1024.391623
0.0,127,1045.569412
0.0,129,1067.338973
0.0,129,1088.774963
0.0,129,1110.500565
2.0,200,1145.566286
0.0,129,1167.107557
0.0,127,1188.894464
1.0,152,1214.958982
5.0,350,1279.536766
2.0,200,1314.349404
5.0,329,1373.569188
9.0,404,1445.600573
0.0,127,1467.132157
1.0,155,1493.286276
9.0,404,1566.013862
0.0,127,1587.622005
2.0,182,1618.436087
5.0,348,1682.100538
4.0,297,1735.058244
2.0,190,1767.309963
11.0,272,1815.800307
1.0,177,1845.8038
5.0,294,1899.183475
7.0,248,1941.717816
9.0,494,2031.894505
8.0,411,2105.304715
8.0,446,2186.762918
5.0,294,2238.766114
5.0,276,2287.349514
9.0,310,2341.127566
7.0,248,2383.895507
5.0,305,2437.743599
6.0,305,2492.163229
11.0,472,2574.720279
4.0,304,2628.228789
17.0,516,2720.958398
8.0,280,2769.479254
11.0,525,2863.581432
9.0,478,2949.539436
5.0,291,2999.573315
6.0,340,3059.686333
18.0,525,3152.047514
7.0,412,3223.817888
19.0,423,3298.409962
19.0,717,3427.197566
19.0,422,3501.072702
21.0,503,3589.891947
18.0,621,3698.959221
20.0,679,3819.641958
26.0,520,3912.03946
22.0,750,4047.360818
32.0,779,4188.847076
28.0,658,4304.417259
15.0,626,4418.557511
27.0,786,4559.141681
31.0,674,4678.949971
23.0,686,4802.238039
14.0,645,4918.70458
24.0,807,5065.086439
30.0,985,5242.533698
16.0,670,5361.204894
30.0,1005,5540.312361
29.0,834,5691.157013
33.0,982,5868.165171
30.0,693,5990.462473
18.0,500,6078.438007
30.0,694,6200.486437
49.0,1119,6403.78965
16.0,709,6531.394948
28.0,896,6690.793954
15.0,622,6801.498558
28.0,920,6965.670938
28.0,813,7112.372958
28.0,983,7288.985073
20.0,686,7412.69799
23.0,610,7522.138259
30.0,578,7624.407766
61.0,1327,7863.624901
44.0,577,7964.590001
50.0,1107,8162.833036
51.0,1167,8372.369627
62.0,1251,8595.622344
54.0,1227,8814.370124
59.0,1136,9014.566104
18.0,570,9114.513217
27.0,543,9210.559357
23.0,808,9354.916113
48.0,1237,9574.988936
33.0,1037,9760.06028
39.0,1092,9954.388709
72.0,1589,10238.100908
36.0,854,10392.013892
26.0,744,10525.502362
60.0,1195,10740.977479
57.0,1162,10948.025677
63.0,1269,11173.371646
66.0,1193,11387.80583
62.0,1109,11585.256706
38.0,535,11679.685696
84.0,1381,11927.402664
54.0,1350,12170.613273
92.0,1608,12457.766679
54.0,1407,12710.780665
47.0,837,12859.785857
135.0,1469,13122.741956
59.0,1121,13320.530023
46.0,1125,13520.706195
210.0,1780,13839.443877
69.0,1066,14029.349814
88.0,1159,14236.540567
76.0,1168,14444.588411
276.0,1820,14766.173998
185.0,1414,15018.83077
52.0,1271,15244.99734
143.0,1561,15523.841876
297.0,2026,15887.63063
120.0,1404,16138.593683
62.0,1371,16383.413512
257.0,1857,16717.78663
298.0,1760,17031.196807
350.0,1795,17349.203629
273.0,1548,17624.946522
109.0,1517,17896.154223
329.0,1925,18239.915559
104.0,1539,18515.53503
323.0,1472,18776.134641
147.0,1432,19034.301722
277.0,1619,19322.216674
74.0,1202,19535.011218
140.0,1576,19815.753125
253.0,1889,20153.047678
136.0,1351,20392.434893
133.0,1446,20649.674096
287.0,1395,20898.961212
343.0,1731,21207.849001
299.0,2221,21603.901119
224.0,1801,21924.715223
342.0,1866,22255.824046
261.0,1604,22542.570854
295.0,1425,22794.340327
168.0,1761,23108.506451
362.0,1944,23455.592812
327.0,1563,23736.043259
284.0,1984,24090.814232
357.0,1756,24405.037303
345.0,1838,24731.193769
370.0,2299,25141.33204
412.0,2527,25591.631776
344.0,1383,25835.929547
350.0,2202,26228.599081
289.0,1994,26584.812139
341.0,2049,26944.408688
425.0,2686,27423.152239
312.0,1629,27710.746667
409.0,2096,28082.357245
423.0,2534,28533.212088
349.0,1734,28840.932949
366.0,2078,29209.219846
368.0,2137,29589.760163
395.0,2274,29991.765272
398.0,1878,30321.373538
347.0,1725,30627.262518
353.0,1691,30926.768174
412.0,1954,31272.318865
319.0,1890,31608.849167
382.0,1657,31897.710979
419.0,3122,32449.860025
265.0,1854,32775.451495
141.0,1248,32995.266892
366.0,2844,33499.848226
413.0,2007,33852.812518
381.0,2425,34282.701278
356.0,1782,34596.344673
421.0,2231,34988.989331
372.0,1895,35320.870142
417.0,2456,35753.072259
299.0,1885,36085.856375
376.0,2280,36490.8564
400.0,2003,36843.80808
394.0,2087,37208.88776
