# {"t_start": 1574172127.118907, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,33.105891
2.0,201,70.360685
2.0,206,106.305411
0.0,129,128.345956
3.0,229,168.831232
0.0,127,190.225736
0.0,129,212.280913
5.0,350,276.064389
2.0,204,313.191453
0.0,125,335.199953
4.0,297,388.843274
0.0,125,410.270542
2.0,200,445.209353
2.0,223,484.805744
5.0,344,546.940694
3.0,246,590.492479
0.0,129,612.413878
9.0,404,686.497625
0.0,127,707.925619
5.0,350,771.597315
0.0,127,792.562203
0.0,129,813.02007
2.0,200,848.338041
4.0,297,901.055579
11.0,483,990.920208
0.0,125,1012.474147
5.0,350,1075.228092
5.0,350,1139.381815
2.0,198,1173.119244
9.0,404,1247.305126
0.0,127,1269.078777
0.0,127,1291.025461
2.0,200,1327.121357
0.0,127,1346.809426
0.0,127,1367.830084
9.0,404,1439.648398
0.0,125,1460.72662
1.0,177,1492.148488
4.0,297,1545.047277
10.0,452,1626.279703
9.0,404,1699.861079
5.0,326,1759.154102
7.0,446,1839.706252
0.0,129,1860.882192
0.0,129,1882.554395
3.0,234,1923.798807
14.0,568,2026.988754
0.0,129,2049.007736
0.0,129,2070.369601
2.0,208,2105.491191
1.0,155,2131.943136
2.0,192,2165.727342
14.0,578,2270.003259
1.0,157,2296.426931
5.0,314,2352.150532
9.0,513,2443.076575
1.0,176,2474.311067
1.0,155,2499.546148
12.0,320,2554.344053
13.0,357,2618.325683
4.0,264,2664.503747
6.0,367,2730.31109
7.0,425,2804.612674
8.0,464,2886.710981
9.0,439,2966.731043
7.0,407,3037.412552
7.0,390,3106.627442
15.0,534,3199.552769
9.0,463,3280.704768
8.0,418,3354.199413
18.0,727,3485.267655
24.0,598,3591.270041
10.0,488,3676.162433
14.0,555,3774.632277
33.0,938,3943.793217
17.0,603,4051.131773
26.0,602,4160.246341
22.0,735,4290.752579
20.0,747,4425.835631
28.0,875,4582.731551
15.0,635,4696.47449
19.0,664,4816.055441
33.0,682,4938.996248
24.0,893,5099.671814
27.0,695,5224.794816
20.0,540,5319.802865
22.0,796,5463.112427
11.0,555,5560.17191
17.0,633,5674.624224
10.0,489,5760.239762
14.0,614,5870.283702
27.0,891,6028.922385
35.0,984,6202.941997
23.0,695,6329.415617
26.0,851,6482.467597
16.0,776,6620.957211
30.0,1002,6800.223774
30.0,934,6966.761115
31.0,865,7123.983601
34.0,827,7270.650945
26.0,790,7413.770303
27.0,748,7548.063309
20.0,612,7658.050992
48.0,964,7829.779311
27.0,961,8000.212078
52.0,1375,8247.611055
26.0,848,8400.171405
43.0,864,8552.923257
61.0,1036,8736.28432
28.0,836,8884.369348
24.0,842,9032.807431
58.0,987,9208.050101
43.0,827,9355.832639
31.0,994,9532.20407
43.0,1112,9730.208088
60.0,1348,9971.523799
36.0,1122,10170.807687
72.0,1417,10425.875213
66.0,1236,10649.029488
41.0,961,10821.387496
65.0,1029,11004.083248
65.0,1121,11203.324417
65.0,1453,11463.943582
44.0,897,11624.379423
42.0,972,11797.762896
110.0,1434,12054.559409
51.0,1118,12254.962943
34.0,983,12430.55887
55.0,947,12600.219501
144.0,1442,12858.563639
73.0,896,13016.934039
52.0,1181,13227.205882
58.0,1261,13451.719825
114.0,1449,13708.528315
115.0,1454,13969.095998
119.0,1679,14270.616895
121.0,1426,14523.795265
159.0,1669,14819.897947
284.0,1531,15093.943534
174.0,1779,15413.083539
313.0,1464,15672.897619
258.0,1410,15924.93909
301.0,1800,16248.771591
92.0,1493,16515.405585
292.0,2473,16958.949269
282.0,1927,17300.79533
142.0,1804,17622.634344
290.0,1569,17902.739409
257.0,1612,18189.580098
343.0,1966,18543.570245
251.0,1700,18845.127023
293.0,1358,19088.619593
321.0,1855,19419.339156
211.0,1971,19770.880212
311.0,1771,20087.703173
311.0,1642,20379.229923
399.0,2290,20788.163534
316.0,1740,21098.095742
110.0,1351,21338.331703
24.0,873,21492.683293
323.0,1831,21818.419578
336.0,1757,22132.342213
359.0,1602,22416.640874
62.0,1167,22622.920648
169.0,1854,22954.619683
299.0,2226,23352.007424
320.0,2000,23709.7699
108.0,1462,23971.457744
304.0,1542,24247.363168
180.0,1780,24563.649955
374.0,1887,24898.171037
245.0,1375,25143.449398
361.0,1679,25442.859798
229.0,1939,25785.590894
303.0,1873,26118.971607
385.0,2297,26528.803326
369.0,1428,26781.447129
305.0,1778,27096.013881
405.0,2298,27504.371301
351.0,2187,27889.60019
371.0,1673,28187.559709
377.0,1868,28518.723344
329.0,2066,28885.755522
371.0,1660,29179.821268
373.0,1893,29516.54258
305.0,1776,29830.993326
407.0,2220,30222.070436
374.0,2000,30574.434425
403.0,2217,30966.978824
291.0,1983,31319.494103
412.0,2241,31717.070444
385.0,2409,32140.390983
387.0,2497,32581.134955
396.0,2328,32990.514621
356.0,1916,33328.390669
401.0,2372,33749.502803
381.0,2181,34135.577272
350.0,1296,34364.469648
416.0,2684,34836.952713
423.0,2762,35322.166161
434.0,2588,35777.688828
794.0,4223,36528.767106
