# {"t_start": 1574172127.0972188, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,202,48.411741
1.0,155,75.635619
1.0,155,102.383305
1.0,169,131.610904
0.0,127,152.785837
0.0,129,174.358299
1.0,153,200.462022
0.0,129,223.099915
0.0,129,245.35972
1.0,157,272.308274
3.0,266,320.870321
3.0,270,370.191768
0.0,127,391.654976
0.0,127,413.601275
2.0,222,453.600517
4.0,297,506.116164
0.0,127,528.097067
3.0,248,571.802653
5.0,350,635.226243
0.0,129,657.516312
2.0,202,692.295865
5.0,350,755.856705
0.0,129,777.728182
0.0,125,798.714292
9.0,404,871.191345
0.0,129,892.888758
2.0,198,926.642503
5.0,350,991.887279
4.0,297,1045.769129
0.0,127,1067.126321
9.0,404,1140.81034
0.0,127,1162.012883
3.0,246,1206.269178
3.0,246,1249.431626
3.0,272,1298.571773
0.0,127,1320.407947
0.0,127,1341.563651
0.0,127,1362.650013
3.0,228,1402.530043
1.0,157,1428.805663
1.0,155,1454.726779
6.0,380,1523.952931
4.0,300,1577.085825
4.0,297,1629.418281
3.0,218,1668.758563
6.0,397,1740.626611
4.0,257,1786.004999
15.0,525,1881.700708
7.0,360,1946.830648
9.0,404,2019.250202
4.0,280,2069.169152
9.0,349,2130.749324
12.0,522,2225.06934
3.0,275,2273.376013
9.0,473,2358.514343
12.0,519,2451.690063
18.0,601,2558.004819
16.0,545,2657.347149
11.0,473,2741.280327
10.0,393,2810.42046
20.0,699,2936.05434
12.0,467,3019.344644
14.0,554,3117.705405
18.0,408,3187.738731
7.0,375,3253.77437
11.0,543,3350.342773
11.0,527,3444.380962
26.0,721,3573.157425
18.0,570,3673.025023
19.0,598,3780.216615
12.0,619,3889.223008
14.0,502,3979.045537
15.0,543,4075.814492
20.0,602,4185.346946
29.0,858,4338.070583
9.0,476,4423.515305
24.0,767,4560.918601
19.0,565,4660.530722
29.0,605,4769.90029
26.0,728,4902.438112
22.0,731,5032.710128
15.0,585,5138.45082
23.0,771,5274.910709
16.0,694,5399.763181
15.0,689,5520.747108
18.0,724,5651.975106
16.0,623,5762.090216
47.0,877,5919.090026
25.0,795,6060.159983
28.0,930,6225.731599
15.0,641,6341.402579
16.0,714,6470.632192
35.0,882,6628.982592
26.0,738,6758.631032
27.0,746,6892.013048
36.0,1003,7073.554925
17.0,624,7183.892511
35.0,1054,7374.424444
39.0,951,7546.254697
18.0,802,7689.918353
45.0,1047,7877.027381
29.0,776,8014.307246
35.0,1001,8194.371404
33.0,1073,8386.587829
51.0,1177,8596.026702
40.0,983,8770.873844
55.0,1187,8980.898631
23.0,878,9135.457082
54.0,889,9293.231025
23.0,744,9426.371217
51.0,1092,9621.570662
51.0,1373,9865.786697
21.0,772,10003.823794
34.0,874,10158.958916
59.0,1291,10390.712774
70.0,1416,10646.011852
62.0,994,10824.098022
66.0,1176,11032.871084
57.0,775,11169.187788
36.0,1045,11357.260597
48.0,1034,11541.551613
32.0,920,11707.58123
102.0,1599,11992.466316
55.0,1242,12215.838463
68.0,1293,12446.409389
124.0,1562,12728.590557
84.0,1248,12949.745133
46.0,1037,13135.176212
69.0,1355,13377.038438
70.0,1206,13590.370758
61.0,1176,13800.209726
67.0,1375,14046.858581
284.0,1320,14282.808511
131.0,1561,14559.492362
78.0,1346,14797.27258
77.0,1177,15006.906844
237.0,1782,15326.292486
91.0,1403,15575.578743
290.0,1380,15823.846403
61.0,1318,16057.72496
350.0,1735,16369.244226
304.0,1697,16674.782494
60.0,1031,16857.687732
165.0,1780,17173.734763
284.0,1593,17455.755712
348.0,1939,17803.398628
365.0,1625,18091.706118
63.0,1456,18353.308784
288.0,1546,18630.256504
348.0,1786,18948.122462
210.0,1637,19239.742435
168.0,1982,19594.066582
350.0,1656,19889.14072
137.0,1736,20198.812853
119.0,1544,20473.63438
143.0,1490,20738.533932
180.0,1637,21030.45824
339.0,1850,21360.339035
314.0,1740,21670.558965
357.0,1991,22025.746636
348.0,1750,22336.036134
356.0,2080,22706.021242
327.0,1762,23021.931511
359.0,1777,23338.077135
102.0,1085,23530.94521
352.0,1749,23844.754152
310.0,1847,24175.168324
183.0,1754,24487.678688
180.0,1656,24781.002999
368.0,1832,25107.41424
369.0,1734,25416.667933
377.0,1829,25740.698572
419.0,2316,26153.611262
348.0,2081,26524.530237
328.0,2079,26892.28238
350.0,1567,27168.886391
420.0,2465,27606.997797
373.0,1985,27957.805896
369.0,2178,28347.762668
400.0,2385,28768.881915
331.0,1613,29055.241449
318.0,2611,29520.080372
416.0,2404,29945.654581
307.0,1911,30280.210758
406.0,2744,30768.564649
357.0,2148,31148.121314
379.0,2097,31520.679836
322.0,2098,31890.482955
387.0,2009,32244.302588
405.0,2236,32638.625989
334.0,1851,32963.142194
345.0,1876,33295.039623
389.0,2190,33681.841511
298.0,1066,33870.162468
300.0,1709,34170.959175
366.0,2079,34538.409765
405.0,1933,34876.974628
412.0,11582,36931.32052
384.0,2578,37383.145547
