# {"t_start": 1574172125.362386, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,268,62.429048
0.0,129,84.57769
2.0,224,125.120212
3.0,250,169.343121
0.0,129,191.096312
0.0,127,212.691514
0.0,127,235.315896
0.0,129,255.810975
0.0,125,277.052065
0.0,129,299.443745
5.0,329,360.711903
9.0,403,435.224271
2.0,200,469.667787
0.0,127,490.751734
0.0,129,512.347931
3.0,248,557.844336
10.0,455,639.916531
0.0,127,662.024775
0.0,127,683.505653
0.0,129,704.936319
2.0,198,738.924175
0.0,125,760.014141
0.0,125,781.191925
0.0,127,802.535745
2.0,202,836.718909
3.0,248,880.857679
9.0,404,954.15238
5.0,350,1019.549559
0.0,129,1041.664
0.0,125,1062.456043
2.0,202,1096.947834
3.0,251,1142.500721
1.0,176,1172.356212
0.0,127,1194.120058
0.0,129,1216.150518
3.0,248,1260.758761
0.0,127,1282.620039
1.0,173,1312.507643
3.0,248,1356.628191
1.0,153,1382.085093
4.0,300,1434.670995
1.0,177,1464.811856
1.0,173,1495.518798
1.0,175,1525.640963
5.0,350,1588.809423
3.0,230,1628.204118
10.0,431,1706.527916
0.0,127,1727.912968
9.0,441,1808.517448
3.0,232,1848.620425
5.0,350,1911.858695
7.0,418,1987.448133
2.0,206,2023.286921
9.0,327,2081.585746
6.0,379,2149.628572
8.0,447,2229.553665
7.0,248,2273.079317
9.0,456,2355.149778
16.0,485,2441.204373
4.0,281,2490.147946
3.0,254,2533.712122
10.0,396,2604.363385
14.0,405,2676.112156
9.0,463,2759.604272
4.0,280,2807.78966
13.0,370,2873.900414
18.0,629,2985.819755
10.0,458,3067.38865
13.0,355,3129.696505
18.0,647,3243.600408
13.0,438,3321.263481
22.0,729,3451.209818
18.0,506,3540.307945
16.0,597,3645.678577
11.0,454,3725.841629
20.0,656,3842.941831
19.0,731,3974.425771
14.0,582,4077.892809
26.0,712,4207.25498
19.0,623,4317.353878
22.0,655,4436.041018
39.0,789,4577.01796
11.0,565,4676.914657
21.0,564,4777.936794
9.0,455,4860.63623
24.0,815,5006.996879
30.0,690,5130.696764
24.0,832,5280.2604
13.0,554,5378.200854
24.0,694,5500.808678
16.0,568,5601.028628
22.0,684,5725.802474
21.0,713,5852.173158
33.0,956,6023.768819
32.0,662,6140.705309
19.0,701,6265.676277
16.0,612,6374.860087
22.0,748,6509.342009
32.0,969,6682.549496
30.0,880,6839.804181
13.0,616,6948.762991
28.0,895,7110.314014
18.0,750,7244.004868
27.0,812,7390.552729
34.0,883,7549.964153
26.0,893,7710.58811
42.0,1080,7902.992191
44.0,610,8010.985053
43.0,997,8189.209102
56.0,1443,8449.849307
28.0,895,8608.256905
25.0,729,8736.068687
55.0,1077,8925.760573
36.0,773,9062.460455
53.0,1374,9308.429337
52.0,792,9449.279222
22.0,647,9562.876979
113.0,1460,9823.620656
27.0,926,9988.975091
37.0,719,10116.935102
19.0,721,10243.450401
78.0,1246,10468.542081
71.0,1495,10739.888629
59.0,1103,10935.674358
41.0,955,11103.816814
45.0,627,11215.121264
304.0,1171,11424.676015
89.0,1042,11611.068589
57.0,1346,11853.752586
42.0,872,12006.465748
48.0,886,12166.109154
75.0,1153,12373.704328
53.0,1196,12586.705095
56.0,1138,12790.557394
62.0,1060,12978.208163
45.0,804,13122.573141
220.0,1458,13381.556605
232.0,1168,13588.600812
191.0,1604,13875.516438
102.0,1476,14140.236489
194.0,1657,14437.124979
271.0,1916,14775.288631
322.0,1348,15016.397739
65.0,919,15178.713686
106.0,1418,15433.856002
147.0,1542,15707.529826
84.0,1422,15962.360772
246.0,1511,16232.985516
261.0,1520,16504.364182
270.0,2072,16876.236512
61.0,1072,17067.731339
80.0,967,17236.168351
368.0,1631,17526.369813
337.0,1539,17801.776146
358.0,1761,18114.412555
100.0,1155,18320.776236
136.0,1373,18567.476301
307.0,1719,18872.229316
308.0,1497,19141.113218
157.0,1538,19415.054603
323.0,1875,19748.688414
306.0,2031,20111.82002
100.0,1159,20316.295078
314.0,2086,20689.517887
271.0,1381,20936.124127
199.0,1522,21205.741395
254.0,1659,21500.884472
257.0,1663,21796.973306
242.0,1402,22047.564818
83.0,1312,22278.801343
316.0,1492,22545.548311
396.0,1976,22896.70056
319.0,1964,23246.708644
332.0,2162,23634.969686
144.0,1487,23901.117486
371.0,2101,24276.292356
105.0,1346,24515.312161
288.0,1550,24789.520116
147.0,1649,25083.764466
384.0,2260,25488.280499
327.0,1972,25836.588312
222.0,1678,26135.18054
396.0,2327,26550.4365
415.0,2555,27002.671263
369.0,2002,27358.764473
386.0,2055,27721.011773
397.0,2451,28156.417581
285.0,1813,28478.793371
351.0,2227,28875.584095
367.0,1291,29103.100766
370.0,2015,29459.924505
371.0,2671,29934.208152
289.0,1928,30272.881746
383.0,2490,30714.472359
384.0,1723,31019.132072
401.0,2256,31418.836927
376.0,2398,31844.116259
431.0,2953,32364.871882
340.0,1840,32687.724197
387.0,2323,33098.59578
396.0,2103,33469.86927
418.0,2652,33939.854447
443.0,5148,34851.032864
347.0,2637,35315.636022
274.0,1831,35636.961321
397.0,2543,36085.665184
399.0,1916,36424.698979
367.0,2433,36854.815852
263.0,2022,37208.999893
