# {"t_start": 1574172129.1517184, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,123,30.152363
0.0,125,52.170061
0.0,127,74.419183
2.0,222,114.654692
1.0,174,144.170283
0.0,127,165.465217
0.0,129,187.206621
0.0,129,209.198922
2.0,206,245.800099
2.0,201,282.031155
2.0,202,317.819057
0.0,127,339.791158
1.0,178,370.9546
0.0,127,392.380541
0.0,129,414.845967
0.0,129,436.758659
0.0,125,458.16427
3.0,248,501.590654
0.0,129,523.803197
9.0,404,597.558924
0.0,125,617.389655
0.0,127,639.080936
0.0,129,661.4602
0.0,129,683.099698
6.0,377,751.25054
0.0,127,772.944223
4.0,297,825.333609
0.0,129,846.89537
5.0,350,910.036788
0.0,127,930.060794
5.0,350,995.803407
2.0,198,1031.845089
10.0,431,1109.331712
0.0,125,1131.156282
2.0,198,1164.949648
3.0,248,1209.872752
0.0,127,1231.249753
4.0,299,1285.585834
0.0,127,1307.024282
10.0,451,1388.02012
9.0,401,1459.710767
7.0,445,1541.353838
2.0,184,1572.659002
7.0,418,1648.079257
1.0,155,1674.67431
0.0,129,1696.418774
13.0,516,1790.321547
1.0,155,1817.105484
4.0,316,1874.141455
2.0,225,1912.594839
0.0,129,1934.141125
0.0,129,1955.959183
1.0,153,1982.18757
2.0,203,2017.457453
1.0,155,2044.190197
11.0,412,2117.680852
9.0,404,2190.251775
3.0,233,2231.824257
6.0,353,2293.618564
13.0,544,2390.254365
3.0,250,2434.41781
5.0,310,2488.525376
12.0,519,2580.783169
11.0,544,2679.744718
8.0,394,2749.930605
19.0,700,2875.080119
8.0,453,2956.044758
18.0,432,3032.342191
11.0,608,3139.50459
9.0,488,3225.496223
17.0,709,3351.534586
11.0,608,3460.805112
10.0,541,3556.301115
17.0,654,3671.762981
20.0,604,3779.929026
16.0,672,3899.368077
16.0,581,4002.680559
14.0,458,4084.884287
20.0,477,4170.271858
10.0,381,4236.376098
40.0,951,4409.73125
16.0,696,4533.400191
17.0,653,4649.519507
24.0,785,4791.272025
33.0,802,4936.286353
24.0,571,5037.522623
37.0,942,5209.641939
10.0,513,5299.569934
16.0,726,5428.184092
23.0,569,5527.496458
35.0,814,5676.062329
34.0,1140,5881.371705
41.0,907,6042.486538
45.0,1027,6224.645017
36.0,707,6353.059277
15.0,649,6469.754181
16.0,655,6585.656847
29.0,866,6739.609606
29.0,924,6906.326919
26.0,860,7060.612352
37.0,1079,7253.222646
34.0,940,7424.601525
54.0,1323,7663.787722
26.0,638,7777.578455
35.0,886,7934.341447
42.0,1259,8160.090213
29.0,901,8322.019789
31.0,1040,8507.626696
44.0,1260,8731.363363
34.0,1064,8918.839761
24.0,731,9048.631939
58.0,1024,9230.504556
46.0,1324,9467.576004
52.0,1149,9672.539445
51.0,932,9837.333462
31.0,988,10015.215851
54.0,1019,10194.587826
54.0,1010,10376.023485
38.0,805,10520.222868
40.0,1033,10706.951629
46.0,1021,10888.53553
73.0,1175,11096.967649
73.0,1175,11308.159088
97.0,1498,11576.666035
76.0,1440,11835.518842
57.0,1215,12052.050804
101.0,1308,12287.825994
58.0,964,12458.395037
126.0,1723,12768.516907
114.0,1416,13020.980468
51.0,1243,13243.504857
36.0,718,13369.030849
74.0,1464,13630.2594
136.0,1559,13909.163602
37.0,750,14042.955909
113.0,1648,14337.304547
306.0,1889,14672.464862
304.0,1639,14965.441218
102.0,1461,15225.179893
58.0,1162,15433.815744
243.0,2106,15810.287212
287.0,1547,16085.807853
99.0,1453,16347.311358
318.0,1394,16596.979199
204.0,2013,16956.790547
124.0,1129,17157.495642
283.0,1717,17460.337588
295.0,1498,17728.991925
363.0,1918,18070.218873
189.0,1678,18370.084717
357.0,1851,18702.211253
325.0,1808,19026.814728
327.0,1743,19335.983104
330.0,1936,19681.973139
301.0,1425,19935.699299
246.0,1520,20205.496331
247.0,1892,20544.054778
316.0,1690,20844.243582
307.0,1684,21144.529683
335.0,1776,21462.039261
288.0,1529,21733.442538
254.0,1902,22072.682916
318.0,1601,22357.179063
87.0,1309,22589.218558
316.0,1405,22838.898664
365.0,2136,23220.039709
276.0,1638,23511.934421
324.0,1440,23770.203839
342.0,1925,24114.440697
232.0,1707,24419.035952
86.0,1170,24626.096056
317.0,2048,24990.893877
358.0,1555,25266.550957
418.0,2664,25741.346462
406.0,2323,26155.427799
236.0,1523,26427.372431
375.0,1918,26767.769793
342.0,1743,27074.693617
343.0,1824,27398.107977
409.0,2603,27857.225143
300.0,1755,28170.60554
378.0,1829,28495.138296
394.0,2114,28871.707104
353.0,1530,29142.48368
364.0,2669,29615.751057
396.0,1759,29927.217753
381.0,2085,30293.503285
391.0,2335,30707.828931
381.0,2675,31182.511775
353.0,2192,31571.530719
310.0,1733,31875.794213
422.0,2305,32281.831375
377.0,2043,32642.126298
335.0,1600,32923.830082
421.0,2891,33435.438523
367.0,1987,33785.365081
339.0,2106,34158.907308
378.0,1815,34479.665626
413.0,2337,34889.805898
387.0,2661,35358.174519
435.0,2455,35791.276517
406.0,3683,36444.167302
55.0,1201,36656.023252
375.0,2798,37146.724282
