# {"t_start": 1574172129.3197815, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,222,49.849057
2.0,205,87.583181
2.0,188,120.202179
6.0,399,192.166289
0.0,127,214.126562
0.0,127,236.430982
0.0,129,258.342212
0.0,127,279.876148
0.0,129,300.93862
0.0,129,323.283846
0.0,127,345.07776
5.0,350,410.067148
2.0,220,448.3652
0.0,127,469.814819
0.0,129,491.23555
0.0,125,512.231449
0.0,127,534.609872
0.0,127,556.233289
0.0,125,577.171412
9.0,404,650.740253
0.0,127,672.689145
2.0,202,707.306539
12.0,431,784.983709
0.0,127,806.3387
0.0,129,827.818818
9.0,404,900.731292
0.0,125,921.46908
0.0,127,943.223544
9.0,404,1018.538013
3.0,248,1062.681932
0.0,129,1084.373038
9.0,404,1158.151705
3.0,248,1202.600029
2.0,198,1237.06334
5.0,350,1301.814388
0.0,129,1323.949559
5.0,350,1385.288241
3.0,269,1432.228149
3.0,234,1473.879093
1.0,157,1500.541879
4.0,282,1550.366883
0.0,129,1572.139152
2.0,203,1606.586813
0.0,127,1627.983212
5.0,350,1691.959189
6.0,353,1756.189718
13.0,459,1839.002623
6.0,327,1897.91133
9.0,475,1983.623806
14.0,621,2096.67864
5.0,371,2163.411941
7.0,418,2238.595355
8.0,298,2290.939926
11.0,417,2364.314804
7.0,393,2434.477882
9.0,484,2520.858663
6.0,358,2584.526316
9.0,346,2644.965419
17.0,509,2736.612704
11.0,521,2828.907092
6.0,381,2896.518599
21.0,635,3010.832832
17.0,605,3117.91558
12.0,551,3214.20057
13.0,630,3327.221668
9.0,454,3407.987978
15.0,558,3506.751685
16.0,645,3620.74402
20.0,674,3740.75317
7.0,364,3804.472908
20.0,592,3909.254474
10.0,539,4005.257989
23.0,527,4099.511097
15.0,473,4185.400863
11.0,551,4281.164304
30.0,872,4440.168632
19.0,657,4557.415779
17.0,591,4661.402952
36.0,560,4763.10292
20.0,474,4847.575558
12.0,545,4944.670765
16.0,712,5073.255146
22.0,542,5169.767543
16.0,589,5275.061195
17.0,662,5393.223765
27.0,825,5538.539635
29.0,843,5690.983813
23.0,771,5829.328769
20.0,814,5974.431743
15.0,650,6089.698933
19.0,654,6204.99814
20.0,771,6343.115653
31.0,909,6507.766045
32.0,923,6672.811997
40.0,736,6803.539253
31.0,873,6959.671926
29.0,799,7103.744207
21.0,806,7247.00699
25.0,651,7363.672434
29.0,936,7533.36263
26.0,650,7649.458976
27.0,848,7801.783666
28.0,943,7968.845096
30.0,841,8118.980133
51.0,1206,8336.972021
30.0,775,8474.121522
50.0,1006,8653.010371
44.0,1195,8864.31511
63.0,1046,9049.496078
36.0,647,9163.190919
67.0,1165,9372.286924
32.0,978,9544.625909
46.0,940,9713.935761
32.0,962,9884.227531
44.0,881,10041.795811
70.0,1397,10291.07271
81.0,1451,10552.386322
76.0,1168,10763.314447
45.0,1092,10957.100703
47.0,1084,11149.856669
40.0,830,11298.874669
45.0,942,11465.212074
67.0,1389,11715.895645
38.0,843,11864.932819
41.0,1086,12058.430826
64.0,1395,12311.419497
90.0,1522,12582.877818
34.0,1241,12805.936582
120.0,1583,13087.823099
100.0,1798,13409.154628
76.0,1323,13643.386775
275.0,1593,13929.551421
70.0,800,14071.967512
42.0,1229,14291.236037
97.0,1268,14516.051673
83.0,1554,14791.188773
95.0,1347,15032.678902
60.0,1338,15270.163833
134.0,1615,15557.647424
85.0,1501,15827.468855
322.0,1699,16130.731668
259.0,1891,16471.421337
343.0,2855,16983.195581
334.0,1838,17308.28017
291.0,1764,17623.703843
87.0,1234,17844.290697
71.0,1311,18076.744627
345.0,1663,18374.179814
212.0,1975,18727.021104
148.0,1587,19011.931947
227.0,1615,19299.652773
240.0,1613,19586.433319
341.0,1774,19903.479804
268.0,1548,20178.222395
251.0,1466,20438.511398
254.0,1631,20730.011451
303.0,1011,20910.005016
312.0,1846,21238.151538
394.0,2719,21723.304745
240.0,1091,21917.950715
164.0,1808,22239.466188
357.0,2078,22609.308143
357.0,1840,22937.178207
338.0,1529,23210.256917
336.0,1886,23545.715692
349.0,1834,23876.316303
289.0,1770,24190.583225
368.0,1918,24534.176093
326.0,1702,24834.6992
320.0,1958,25185.302164
330.0,1865,25517.515823
212.0,1805,25836.656098
369.0,2488,26280.827839
379.0,2277,26686.311397
373.0,2162,27068.921336
325.0,2224,27464.384587
376.0,1900,27797.691861
282.0,1967,28147.608611
353.0,1760,28461.610878
385.0,1830,28785.262842
383.0,2080,29154.481429
212.0,1716,29458.058898
397.0,2223,29853.203508
410.0,3092,30399.559765
406.0,2500,30842.911379
419.0,2974,31370.518993
444.0,2883,31881.260017
326.0,2078,32246.429667
288.0,1317,32477.467703
328.0,1851,32802.53834
418.0,2052,33165.224679
418.0,8362,34649.427262
237.0,1830,34973.298787
410.0,2296,35374.470245
409.0,2433,35803.278198
402.0,2891,36315.782752
421.0,2825,36816.40133
136.0,1544,37085.605779
399.0,1902,37419.482213
