# {"t_start": 1574172125.6615703, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,34.45215
1.0,171,66.370221
0.0,127,86.819576
0.0,129,108.825121
4.0,262,155.600179
0.0,127,176.800419
4.0,299,231.398359
1.0,153,259.031382
0.0,127,279.260365
5.0,352,344.948558
0.0,129,367.165507
0.0,127,388.840506
0.0,127,410.528202
2.0,202,445.960293
0.0,127,467.456329
0.0,129,488.872135
9.0,401,562.64331
5.0,350,626.053649
2.0,202,661.540051
3.0,248,705.535339
0.0,129,727.400813
9.0,404,800.659408
0.0,129,822.160451
0.0,129,843.568421
0.0,127,864.700467
0.0,127,884.912518
9.0,401,957.682724
0.0,127,979.997368
2.0,202,1016.775155
9.0,404,1090.177192
2.0,202,1125.440119
0.0,129,1147.320058
0.0,125,1168.163741
0.0,127,1189.985365
4.0,297,1243.235994
2.0,198,1279.120637
2.0,200,1314.064406
0.0,129,1336.038891
5.0,350,1398.52821
3.0,246,1440.232656
2.0,202,1476.384147
0.0,129,1497.923795
3.0,230,1537.604426
2.0,200,1572.912204
5.0,350,1636.065578
1.0,156,1662.829966
10.0,426,1740.316558
7.0,250,1784.351838
3.0,214,1821.626415
8.0,469,1907.103824
6.0,327,1965.013459
12.0,498,2055.617979
1.0,155,2081.850316
6.0,347,2144.220397
11.0,472,2228.4988
6.0,329,2287.854431
14.0,388,2356.467417
7.0,393,2426.28475
4.0,244,2468.105123
3.0,248,2510.661539
8.0,427,2587.382561
9.0,472,2670.9027
12.0,496,2760.145074
2.0,204,2793.874295
6.0,303,2847.979833
14.0,372,2912.447875
11.0,412,2987.306548
10.0,566,3087.952583
17.0,691,3209.264642
14.0,618,3319.923285
13.0,584,3422.922275
18.0,725,3553.168614
9.0,414,3624.973096
20.0,701,3749.472891
17.0,695,3874.637003
27.0,823,4021.972609
30.0,810,4168.746641
20.0,662,4285.220778
36.0,834,4437.610451
18.0,727,4566.87309
28.0,879,4724.951759
15.0,658,4844.097665
11.0,584,4948.208126
16.0,681,5071.318003
24.0,574,5173.506551
21.0,716,5301.866287
25.0,631,5413.138504
23.0,847,5564.16491
9.0,459,5645.609665
26.0,870,5802.993376
24.0,858,5956.381287
11.0,530,6049.111667
32.0,651,6164.436743
32.0,780,6304.696801
31.0,860,6459.03014
17.0,744,6591.843381
35.0,590,6696.048706
27.0,776,6834.04542
35.0,821,6981.914644
11.0,553,7080.60512
33.0,932,7247.057976
45.0,1172,7460.316604
35.0,960,7633.734356
29.0,921,7798.732844
39.0,914,7960.631607
18.0,763,8094.452433
55.0,1037,8281.791002
23.0,811,8427.528433
26.0,721,8554.533039
46.0,1085,8747.740988
31.0,831,8893.276876
50.0,1220,9108.981485
41.0,1110,9307.946037
64.0,1227,9526.470013
48.0,1304,9760.629273
40.0,1084,9953.737317
86.0,1626,10243.706343
25.0,695,10368.732637
83.0,1629,10662.491004
77.0,1600,10950.708955
61.0,1287,11179.127399
57.0,1145,11385.488894
59.0,1502,11653.606483
80.0,1176,11864.465649
51.0,1042,12049.197253
267.0,1650,12348.238392
56.0,1298,12579.993903
73.0,1210,12796.195544
78.0,1459,13057.000554
102.0,1539,13331.833094
51.0,1169,13539.308308
359.0,1367,13782.533
122.0,1434,14039.275396
126.0,1552,14317.441006
230.0,1667,14612.323801
303.0,1756,14926.04485
90.0,1529,15198.849396
39.0,1169,15408.793756
71.0,1077,15598.029138
172.0,1876,15935.108534
75.0,1200,16149.206181
316.0,1690,16452.676511
302.0,1646,16747.453165
247.0,1954,17096.576527
294.0,1728,17401.077045
354.0,1849,17732.904961
383.0,1616,18020.004921
328.0,1882,18357.685209
259.0,1956,18707.297292
313.0,1911,19050.72895
190.0,1730,19357.917408
78.0,1340,19596.00576
235.0,1342,19835.189432
354.0,1857,20165.442071
272.0,1839,20492.380769
274.0,1462,20754.826171
356.0,1935,21099.005772
240.0,1376,21343.513645
317.0,1954,21692.84098
296.0,1133,21892.665198
360.0,1768,22207.314722
286.0,1810,22530.564659
295.0,1791,22848.910733
338.0,1742,23158.830184
380.0,2092,23533.361279
327.0,1928,23880.204923
302.0,2152,24264.041083
352.0,2012,24622.866425
216.0,1897,24960.484896
65.0,1219,25176.580852
369.0,2242,25575.646042
328.0,1511,25843.051283
365.0,2185,26232.800745
360.0,1886,26569.253977
126.0,1539,26841.729073
318.0,2100,27212.317008
305.0,1953,27558.788917
371.0,1730,27863.48199
377.0,1919,28204.942805
344.0,1594,28488.37684
403.0,2453,28924.54958
375.0,2167,29308.598321
386.0,2168,29691.446473
369.0,1867,30022.417491
424.0,2756,30508.940859
424.0,2104,30883.270453
331.0,1976,31232.464329
377.0,1997,31587.800778
415.0,3732,32245.900399
412.0,2359,32661.852756
357.0,1670,32955.141597
354.0,1977,33303.892381
192.0,1176,33512.072864
383.0,2592,33969.9852
393.0,1893,34305.490647
407.0,2393,34726.980659
270.0,2027,35084.03677
428.0,2740,35565.56857
380.0,1885,35895.4178
271.0,1704,36197.235562
433.0,3099,36747.532932
