# {"t_start": 1574172129.342044, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,30.940605
1.0,173,63.225133
3.0,248,106.719161
0.0,129,128.687166
0.0,129,150.273175
1.0,156,176.635093
0.0,129,198.498435
1.0,155,225.924418
3.0,245,270.174644
2.0,200,306.507212
1.0,157,334.346655
0.0,125,355.538865
2.0,202,390.754947
9.0,402,464.781047
2.0,200,499.784772
1.0,157,527.294069
5.0,349,589.60579
9.0,404,664.04523
0.0,129,685.574683
0.0,127,707.096112
0.0,125,727.92566
0.0,129,749.482673
5.0,350,813.159288
0.0,125,832.503946
0.0,127,853.712487
0.0,125,874.925007
0.0,129,896.44634
0.0,125,917.083577
2.0,202,952.369847
0.0,127,974.554291
3.0,246,1019.644136
10.0,431,1097.286951
0.0,127,1119.261283
2.0,200,1155.176936
0.0,125,1176.261505
2.0,202,1211.44532
0.0,127,1232.867438
2.0,202,1268.172064
9.0,404,1342.010361
10.0,434,1420.567278
1.0,178,1450.434198
9.0,404,1523.988285
6.0,374,1591.209649
0.0,129,1612.652122
1.0,157,1639.345909
2.0,219,1677.62926
13.0,519,1772.139317
13.0,547,1873.059216
11.0,603,1982.710078
0.0,129,2003.735031
6.0,346,2066.446859
13.0,493,2154.55667
2.0,203,2190.278196
12.0,501,2281.209774
8.0,277,2329.638939
6.0,322,2385.076954
8.0,279,2434.267466
13.0,351,2496.737993
16.0,595,2602.514969
8.0,416,2676.222072
5.0,312,2732.502473
11.0,577,2834.530643
15.0,453,2915.677381
14.0,530,3010.620269
10.0,349,3071.123615
12.0,579,3173.346632
10.0,485,3258.144549
15.0,616,3368.511858
11.0,539,3464.527562
21.0,677,3584.471413
10.0,474,3667.859318
20.0,771,3805.792485
18.0,528,3899.552268
14.0,652,4016.492013
18.0,494,4105.011263
27.0,585,4209.690704
30.0,976,4385.716166
17.0,659,4504.177704
12.0,597,4609.402453
13.0,584,4714.094486
26.0,531,4809.471547
16.0,674,4930.694273
10.0,480,5015.316207
17.0,655,5133.170139
32.0,731,5264.402611
19.0,607,5372.494469
13.0,464,5453.404994
27.0,828,5601.668137
16.0,674,5723.57519
33.0,713,5849.968772
17.0,711,5976.603514
35.0,979,6150.462193
20.0,836,6301.463393
19.0,743,6433.944732
33.0,921,6599.059163
35.0,1053,6789.015769
47.0,1102,6986.228145
45.0,762,7123.865654
41.0,1016,7305.919198
34.0,907,7470.348575
48.0,1121,7671.666425
22.0,810,7817.449117
45.0,987,7992.254099
31.0,865,8146.676118
42.0,1101,8344.743262
51.0,1054,8532.231817
33.0,1023,8713.716427
39.0,1137,8914.650505
21.0,554,9011.861587
49.0,1061,9199.759115
45.0,731,9330.508454
43.0,905,9491.174981
54.0,1005,9670.722545
42.0,1244,9892.364086
84.0,1727,10201.817903
70.0,900,10363.147035
78.0,1404,10616.452026
50.0,1256,10841.763721
39.0,1086,11035.477526
56.0,1188,11247.492132
78.0,1043,11433.495898
106.0,1335,11672.928436
35.0,939,11840.331936
81.0,1540,12116.259673
252.0,1691,12419.898721
62.0,1295,12652.089932
129.0,1682,12952.587427
271.0,1877,13289.495476
56.0,1120,13489.158881
72.0,1316,13721.764976
60.0,1236,13942.810333
42.0,1037,14128.100472
42.0,978,14303.568286
180.0,1878,14635.287778
69.0,848,14785.837569
64.0,1152,14990.892205
90.0,1558,15268.965292
200.0,1814,15592.791648
299.0,1911,15935.702502
311.0,1857,16269.650375
175.0,1468,16532.281932
73.0,909,16694.646931
311.0,1860,17026.267825
115.0,1618,17311.087022
264.0,1951,17661.050792
297.0,1152,17866.081591
142.0,1519,18134.587361
31.0,958,18306.875387
321.0,1784,18625.480074
202.0,1408,18875.153896
363.0,2136,19258.891761
286.0,1601,19543.563654
333.0,1757,19856.885348
303.0,1598,20141.172839
328.0,1826,20466.562876
301.0,1503,20734.81104
266.0,1727,21042.905504
392.0,1954,21391.947321
302.0,2152,21774.47076
300.0,1902,22114.547714
363.0,1527,22385.149812
299.0,1910,22724.982915
374.0,2085,23098.108034
361.0,2146,23481.371312
416.0,2314,23897.275286
327.0,1896,24235.539028
358.0,2157,24620.162433
384.0,1772,24935.073824
347.0,2094,25308.410941
229.0,1836,25634.477947
400.0,1928,25975.59179
385.0,2311,26389.519348
385.0,2004,26746.69484
308.0,1382,26987.709585
375.0,2360,27408.499398
392.0,2268,27807.352349
382.0,1830,28132.874662
375.0,2461,28571.068466
393.0,2204,28963.426539
407.0,2495,29406.160066
409.0,2119,29782.546183
421.0,2021,30138.482374
383.0,2548,30588.719529
250.0,1776,30904.572284
354.0,1971,31252.358239
414.0,2337,31667.7493
416.0,1889,31999.138626
400.0,2269,32398.309573
317.0,2074,32764.591461
433.0,2936,33282.603397
323.0,1717,33587.079604
400.0,1980,33937.018612
361.0,3495,34555.79847
390.0,1944,34896.653314
362.0,1939,35237.385474
403.0,2660,35705.824157
430.0,2063,36069.397296
31.0,859,36221.989622
378.0,1992,36573.933843
411.0,2955,37093.005156
388.0,2198,37480.19826
