# {"t_start": 1574172124.3588166, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,36.281074
2.0,202,73.73807
1.0,176,104.287183
1.0,155,130.962983
0.0,129,152.455163
1.0,155,178.710891
0.0,129,200.479123
0.0,127,222.619504
2.0,202,258.147982
0.0,129,280.117858
2.0,202,316.959042
1.0,172,347.199309
2.0,200,383.711298
2.0,224,423.262513
5.0,350,486.746791
2.0,200,521.035843
0.0,127,543.330909
2.0,202,579.514871
3.0,248,622.146981
0.0,127,643.843712
0.0,129,666.215163
0.0,127,687.511193
4.0,297,740.189642
0.0,127,761.615106
2.0,200,797.234514
0.0,127,818.633824
4.0,299,871.391994
0.0,127,892.625862
3.0,248,935.182863
0.0,127,957.123105
4.0,297,1012.995279
4.0,297,1066.195284
2.0,202,1100.661665
0.0,125,1122.139657
2.0,198,1157.819646
0.0,127,1177.833763
1.0,175,1209.419873
0.0,129,1231.342427
0.0,129,1252.195581
4.0,295,1306.926528
2.0,202,1341.706927
0.0,125,1362.439358
9.0,404,1434.375249
0.0,129,1455.743581
0.0,125,1477.011873
2.0,202,1511.643227
0.0,129,1533.457952
0.0,129,1554.746956
5.0,323,1613.135239
3.0,230,1653.039548
8.0,496,1744.106387
0.0,127,1765.48699
11.0,405,1838.87091
1.0,155,1864.58722
6.0,379,1932.835486
1.0,175,1962.931759
9.0,496,2053.387092
2.0,183,2084.536028
10.0,348,2147.004239
3.0,275,2195.202977
2.0,220,2233.04374
5.0,327,2291.895128
12.0,477,2376.823247
7.0,418,2451.415824
2.0,224,2489.331053
18.0,395,2558.379659
9.0,499,2648.407497
17.0,489,2736.73158
12.0,528,2830.16308
6.0,396,2900.335863
10.0,516,2993.201439
14.0,585,3096.975367
10.0,536,3189.971987
8.0,419,3263.640258
15.0,709,3391.687384
8.0,454,3471.262244
15.0,579,3574.508113
11.0,535,3668.188152
13.0,545,3765.31573
11.0,547,3862.196398
21.0,771,4000.435403
12.0,596,4107.819411
20.0,564,4209.011054
13.0,559,4306.570981
24.0,819,4455.036668
19.0,711,4582.487103
16.0,695,4706.5923
22.0,796,4851.067809
24.0,569,4953.639856
23.0,673,5074.123493
21.0,589,5179.024406
13.0,468,5262.367939
21.0,526,5354.7878
23.0,702,5479.406162
24.0,472,5562.63503
21.0,632,5676.903078
27.0,837,5826.919359
10.0,516,5917.323052
28.0,622,6027.99151
25.0,786,6167.011408
27.0,830,6316.228914
15.0,637,6430.399667
34.0,995,6609.557168
26.0,826,6756.099351
23.0,839,6905.711087
34.0,663,7024.555114
30.0,993,7203.367196
31.0,990,7382.143815
34.0,734,7513.719319
21.0,793,7655.9872
43.0,1107,7854.959038
22.0,911,8016.407251
57.0,1365,8262.715064
28.0,710,8388.851077
26.0,881,8546.071515
63.0,1425,8799.431674
56.0,1289,9027.767584
42.0,934,9193.172249
28.0,728,9322.955752
36.0,983,9497.115588
40.0,1202,9712.159406
25.0,855,9863.5982
87.0,1635,10157.37953
55.0,1369,10402.563339
43.0,975,10577.728921
56.0,1220,10797.889428
53.0,1180,11007.57821
52.0,863,11159.848266
94.0,1542,11437.419408
88.0,1233,11657.621715
63.0,1433,11914.623089
65.0,1520,12188.399271
92.0,1324,12424.659665
65.0,1208,12642.328074
71.0,1261,12867.171333
63.0,1359,13110.187705
291.0,1359,13351.155993
51.0,1087,13544.58846
110.0,1586,13827.651234
100.0,1646,14123.299751
136.0,1632,14415.952129
175.0,1336,14650.579402
184.0,1882,14986.067465
127.0,1297,15216.747484
86.0,1184,15430.587095
77.0,1375,15673.69984
81.0,1417,15927.063135
326.0,1592,16213.587389
252.0,1294,16445.36009
292.0,1673,16744.523993
366.0,1481,17008.104779
268.0,1188,17217.239189
229.0,1612,17503.927871
341.0,1754,17817.267283
91.0,1259,18040.699117
121.0,1352,18281.807128
53.0,1077,18474.015841
355.0,2029,18835.751734
274.0,1834,19165.575743
305.0,1226,19383.135344
342.0,1699,19685.85557
246.0,993,19861.315087
357.0,1931,20205.979564
260.0,1388,20452.807184
310.0,1724,20760.993237
327.0,1385,21007.211522
248.0,1699,21309.755684
331.0,1622,21597.61946
304.0,2010,21957.147406
327.0,1673,22253.963295
310.0,1942,22599.767129
208.0,1800,22920.371244
238.0,1505,23189.223145
289.0,1781,23505.271023
321.0,1818,23833.298679
308.0,1725,24140.523877
306.0,1875,24475.324826
341.0,1110,24671.359111
371.0,2047,25036.487389
274.0,1941,25381.999125
272.0,2142,25762.328122
387.0,1715,26066.595465
367.0,2037,26431.411612
322.0,2082,26800.403862
413.0,2435,27231.527049
367.0,1831,27556.235471
293.0,1851,27881.143919
403.0,3649,28533.153098
413.0,2056,28899.032248
386.0,2525,29345.787041
412.0,2176,29731.682878
405.0,2695,30209.83934
406.0,2191,30596.035934
385.0,1781,30912.623035
409.0,2179,31298.407521
227.0,1631,31586.752024
384.0,1876,31916.579079
408.0,2080,32282.856181
362.0,2774,32772.591259
416.0,2516,33216.863231
361.0,1389,33462.079216
415.0,4578,34275.607546
330.0,1917,34612.851657
375.0,1666,34903.855626
374.0,3620,35542.547894
331.0,1705,35841.455508
319.0,1949,36186.564113
396.0,2440,36619.279022
400.0,2624,37079.665712
352.0,2168,37461.043641
