# {"t_start": 1574172127.100766, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,32.602085
2.0,221,73.552177
0.0,129,95.788196
2.0,224,136.005288
0.0,129,156.282598
0.0,125,177.165301
1.0,173,208.245394
0.0,129,229.785946
0.0,127,251.405979
2.0,220,291.264961
3.0,270,340.689581
0.0,129,362.750307
2.0,202,397.851062
2.0,202,434.896241
4.0,301,488.349798
0.0,127,509.615738
0.0,127,531.706259
0.0,127,553.693704
0.0,127,574.944568
0.0,127,594.598976
0.0,127,616.152541
4.0,297,671.508734
5.0,350,733.373669
4.0,296,786.050942
2.0,200,821.624277
0.0,123,841.975001
3.0,246,884.383235
0.0,127,905.644671
9.0,404,980.097067
3.0,248,1025.577828
5.0,350,1088.772022
4.0,297,1142.427388
0.0,123,1162.884326
0.0,125,1184.248438
5.0,350,1247.135724
0.0,129,1269.295024
5.0,350,1333.756163
0.0,127,1354.743805
0.0,125,1375.338294
1.0,173,1404.425564
0.0,129,1425.865308
2.0,227,1464.666796
2.0,183,1497.222872
7.0,393,1567.951354
2.0,183,1599.382329
4.0,297,1652.262089
0.0,129,1674.260175
0.0,127,1695.536426
8.0,437,1774.280565
17.0,578,1880.686937
1.0,154,1906.89567
12.0,520,2001.15187
11.0,469,2085.826946
13.0,545,2185.445447
6.0,346,2246.570885
16.0,463,2330.083148
9.0,492,2416.445017
10.0,548,2515.717993
14.0,594,2621.7979
17.0,482,2708.732582
15.0,600,2814.867528
4.0,244,2857.922823
15.0,626,2971.005753
14.0,661,3088.916018
14.0,569,3187.558163
21.0,781,3328.138908
14.0,676,3448.785546
10.0,495,3536.063631
10.0,542,3630.980499
17.0,510,3721.696911
16.0,623,3832.975315
12.0,607,3941.285367
20.0,516,4032.604426
25.0,712,4161.895112
19.0,575,4262.85253
19.0,445,4342.166597
16.0,625,4454.353795
25.0,855,4607.962915
22.0,718,4737.651489
26.0,701,4864.240732
29.0,768,5002.502829
11.0,569,5103.31493
20.0,611,5214.156424
15.0,639,5327.092502
12.0,594,5431.712368
13.0,608,5538.98379
22.0,669,5659.755213
28.0,847,5811.723456
15.0,556,5910.363082
19.0,570,6010.639909
35.0,617,6120.068901
26.0,653,6235.71403
33.0,1070,6429.277307
49.0,1352,6671.801147
34.0,908,6834.149904
40.0,1078,7029.85998
20.0,881,7188.328434
27.0,789,7329.252309
32.0,893,7489.810639
40.0,1134,7694.630373
29.0,960,7866.580857
28.0,790,8006.609863
60.0,1194,8220.949131
42.0,921,8385.720726
36.0,943,8553.308701
33.0,995,8729.881863
49.0,991,8905.023774
59.0,1060,9092.549918
65.0,1333,9331.013559
62.0,1431,9586.309734
36.0,655,9703.230789
80.0,1499,9971.173362
51.0,1036,10156.10516
47.0,1263,10381.542525
28.0,992,10559.680553
79.0,1325,10799.504656
25.0,779,10937.12481
87.0,1239,11157.082671
55.0,937,11325.365198
14.0,647,11439.450737
52.0,1204,11654.653104
75.0,1255,11880.314434
91.0,967,12050.773034
50.0,962,12224.84041
77.0,1262,12450.382406
93.0,1453,12711.21649
42.0,1029,12895.253967
49.0,1167,13103.004348
60.0,1331,13339.343917
303.0,1635,13630.912387
98.0,1472,13893.744871
152.0,1681,14195.711153
87.0,1166,14403.400255
289.0,1035,14584.956381
40.0,937,14749.713977
96.0,1281,14978.233149
76.0,1600,15264.558766
291.0,1262,15489.243092
264.0,1420,15741.999605
68.0,1214,15959.972936
123.0,1599,16246.963221
161.0,2069,16617.904198
274.0,1685,16918.2855
54.0,684,17038.945248
153.0,1741,17347.886626
82.0,1121,17546.532514
104.0,1373,17791.196813
296.0,1690,18091.891875
49.0,1257,18316.913289
313.0,2020,18679.320022
88.0,1152,18882.993126
286.0,1832,19210.860068
150.0,1467,19472.516659
358.0,1994,19828.660728
313.0,1927,20172.402095
332.0,1521,20441.816083
322.0,1837,20771.495731
126.0,1654,21064.545275
81.0,1353,21305.964552
255.0,1532,21578.33645
321.0,1792,21897.738314
116.0,1491,22162.49253
256.0,1734,22472.0526
380.0,2079,22841.564018
360.0,2247,23242.356303
330.0,1557,23519.57296
308.0,1949,23869.978714
119.0,1467,24131.683082
390.0,2222,24529.450576
271.0,1926,24870.42471
349.0,1999,25226.312133
403.0,2261,25629.808084
170.0,1780,25945.448255
379.0,2075,26316.719754
350.0,1560,26593.450293
359.0,1972,26940.319662
370.0,2334,27356.548828
222.0,1260,27578.481204
382.0,1882,27909.941951
309.0,1766,28224.365123
342.0,1554,28499.427911
292.0,1254,28721.728271
397.0,3058,29265.479053
343.0,2506,29709.015785
397.0,2058,30073.256376
288.0,1752,30382.864726
37.0,983,30554.517694
417.0,2597,31015.607672
406.0,2428,31446.180628
368.0,2027,31805.031983
326.0,1996,32156.377918
371.0,2041,32516.054726
367.0,2104,32885.671875
435.0,2544,33335.254996
423.0,2808,33832.76029
402.0,2268,34234.615814
339.0,2770,34723.838767
320.0,1888,35056.001667
381.0,2208,35441.707573
413.0,3873,36127.613075
419.0,2665,36600.655596
396.0,2418,37025.971461
416.0,1895,37358.364617
