# {"t_start": 1574172123.8862078, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,35.691005
2.0,223,77.099061
0.0,125,98.566737
0.0,127,120.358481
1.0,155,146.514441
1.0,157,173.118445
3.0,250,218.098768
5.0,349,281.549411
5.0,352,347.210464
0.0,129,369.462944
0.0,129,391.494408
0.0,125,412.838906
1.0,157,440.186675
2.0,202,474.925309
6.0,379,544.445572
0.0,127,565.954605
2.0,200,601.263551
0.0,123,620.763482
0.0,129,642.670812
3.0,248,687.498363
0.0,125,708.402766
0.0,129,730.206537
0.0,129,751.786521
0.0,125,773.138809
0.0,127,792.898706
0.0,129,814.5904
0.0,127,835.722527
2.0,202,871.554844
5.0,350,933.426568
5.0,350,998.994873
0.0,127,1020.79132
2.0,202,1055.926772
0.0,125,1076.81865
0.0,129,1098.222466
0.0,127,1119.838659
1.0,173,1149.961177
2.0,200,1185.81326
3.0,248,1230.167838
0.0,129,1251.05745
2.0,202,1287.794912
1.0,176,1318.18152
0.0,127,1339.678608
2.0,206,1375.714261
3.0,235,1415.4585
3.0,246,1458.803133
1.0,157,1485.614861
2.0,187,1519.046499
6.0,347,1580.618885
0.0,127,1601.662059
7.0,409,1676.05046
1.0,154,1702.107042
9.0,466,1787.154437
8.0,439,1866.347129
7.0,375,1933.94292
1.0,175,1964.047064
7.0,394,2034.959182
2.0,203,2070.838806
3.0,250,2113.342621
1.0,155,2141.00252
1.0,155,2167.014865
13.0,509,2258.190854
16.0,432,2336.314879
11.0,472,2419.231242
1.0,177,2450.558542
16.0,433,2526.830702
13.0,524,2620.567121
6.0,369,2686.551008
9.0,416,2760.37064
23.0,477,2844.070843
9.0,468,2928.098911
10.0,488,3015.386877
19.0,650,3131.322397
10.0,489,3215.831193
9.0,474,3300.446925
21.0,715,3427.565921
8.0,464,3510.231382
12.0,558,3608.52315
16.0,739,3740.583019
6.0,360,3803.66884
14.0,519,3894.418841
9.0,489,3982.014421
7.0,373,4047.966805
23.0,575,4150.851286
9.0,421,4226.450905
16.0,746,4358.023477
28.0,806,4504.251543
24.0,743,4637.114928
27.0,831,4787.714878
19.0,547,4886.423822
32.0,777,5026.087348
15.0,696,5150.678661
21.0,667,5269.70683
30.0,673,5389.242931
19.0,626,5500.027377
29.0,906,5663.452309
21.0,396,5733.715063
27.0,599,5840.734772
22.0,755,5973.466627
25.0,874,6129.487411
20.0,768,6267.314692
42.0,609,6375.966872
33.0,969,6550.819155
29.0,818,6695.887334
24.0,846,6846.891075
32.0,1037,7034.607074
22.0,756,7170.094871
25.0,803,7313.382834
27.0,873,7471.786
42.0,1105,7670.467182
66.0,1073,7862.163078
29.0,945,8030.661366
21.0,728,8160.235149
40.0,1153,8367.778507
25.0,655,8483.598772
52.0,1193,8695.702521
56.0,1362,8937.260998
30.0,895,9095.510437
20.0,697,9218.686624
34.0,937,9386.084919
52.0,1215,9603.002814
54.0,1171,9811.54279
19.0,689,9933.886491
39.0,1089,10127.426844
36.0,956,10298.51942
50.0,1089,10494.224889
82.0,1020,10677.475451
89.0,1453,10938.158943
30.0,689,11058.607031
42.0,1189,11272.683082
63.0,1201,11486.719223
49.0,1430,11744.606907
57.0,1193,11956.467095
31.0,784,12095.107277
107.0,1597,12385.022967
132.0,1758,12698.675423
86.0,1624,12989.872484
335.0,1529,13263.885743
87.0,1376,13507.326644
139.0,1516,13777.998173
72.0,1259,14003.603068
139.0,1752,14317.506895
103.0,1444,14572.595076
103.0,1314,14806.562687
297.0,1886,15142.594814
107.0,1420,15397.495496
211.0,1474,15659.763297
119.0,1287,15890.295516
83.0,1469,16152.734936
350.0,1812,16478.202765
69.0,845,16627.686661
125.0,1423,16881.654518
187.0,1736,17190.851043
149.0,1653,17483.86338
75.0,972,17656.327009
54.0,1177,17865.830651
344.0,1705,18169.599242
293.0,1855,18503.042937
248.0,1560,18779.747082
111.0,1624,19072.782449
302.0,1840,19399.614997
209.0,1611,19686.583833
96.0,1410,19937.883076
266.0,1899,20274.974766
318.0,1617,20563.67871
321.0,2102,20940.234153
104.0,1265,21164.569125
329.0,1842,21492.522777
112.0,1336,21729.118641
302.0,1332,21966.739305
286.0,1615,22253.498762
371.0,1297,22484.458411
335.0,1860,22814.102862
112.0,1485,23079.73111
85.0,1268,23305.558946
388.0,2038,23670.716004
279.0,1749,23982.498863
266.0,1483,24248.415163
329.0,1733,24556.570736
354.0,1991,24909.039425
406.0,2368,25332.664512
246.0,1598,25616.282759
381.0,1928,25957.415015
335.0,2323,26373.170597
347.0,1988,26727.515239
357.0,2089,27096.562472
321.0,2401,27521.819146
399.0,2006,27875.426695
363.0,2038,28239.563291
351.0,1983,28589.858903
371.0,2159,28974.686969
325.0,1972,29323.59043
445.0,3261,29904.529725
401.0,2447,30335.266716
423.0,2397,30760.03848
433.0,2809,31258.384977
330.0,2183,31646.226795
68.0,914,31805.812035
359.0,1488,32067.69883
382.0,1761,32375.907138
361.0,1918,32712.641876
413.0,3054,33253.938848
394.0,1873,33584.234619
402.0,2379,34005.970753
412.0,2112,34379.39882
395.0,2455,34811.038759
422.0,2624,35274.155049
412.0,1948,35616.190769
363.0,2942,36136.607069
390.0,2148,36516.930923
433.0,3158,37072.718974
384.0,1994,37422.902872
