# {"t_start": 1574172125.8483875, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,34.281893
4.0,319,94.305129
3.0,230,134.415978
1.0,178,165.887798
1.0,157,192.550964
1.0,173,223.007814
2.0,199,259.214126
0.0,127,279.435162
2.0,224,320.470821
0.0,129,342.823181
4.0,297,396.443394
4.0,297,450.322988
9.0,404,523.551476
0.0,129,546.062884
0.0,127,567.705522
3.0,248,611.549117
8.0,375,680.538833
0.0,127,701.884364
0.0,127,723.203593
0.0,125,742.646252
0.0,129,764.595012
4.0,297,818.647373
0.0,125,838.006001
0.0,129,859.539017
5.0,350,922.825957
0.0,125,944.140684
5.0,326,1004.174284
0.0,125,1025.667988
0.0,129,1047.349835
9.0,404,1120.600378
6.0,396,1192.931549
2.0,198,1228.441305
4.0,297,1282.338267
0.0,127,1304.028786
2.0,198,1338.270721
0.0,125,1358.959299
2.0,202,1393.166889
9.0,404,1465.371845
0.0,129,1486.991211
6.0,399,1558.903061
4.0,263,1605.614133
3.0,252,1650.508422
0.0,129,1672.72302
8.0,279,1722.276767
11.0,474,1808.717134
0.0,129,1830.942215
10.0,452,1911.917892
13.0,577,2016.188277
3.0,214,2054.538854
4.0,265,2101.087594
7.0,422,2176.532981
14.0,582,2283.076714
2.0,224,2320.896492
2.0,224,2359.930962
5.0,314,2414.173238
8.0,277,2463.52567
2.0,203,2498.571559
5.0,312,2552.024412
14.0,631,2666.284881
2.0,203,2701.163575
9.0,496,2789.007107
9.0,455,2871.24198
7.0,392,2940.652461
10.0,489,3026.615714
18.0,386,3094.899699
17.0,479,3178.267236
14.0,404,3249.067777
15.0,623,3360.607816
31.0,577,3463.338425
19.0,708,3588.527593
17.0,442,3666.251957
13.0,498,3755.111589
15.0,549,3852.708138
15.0,385,3919.855503
23.0,673,4040.678313
25.0,780,4182.555708
16.0,687,4302.933364
12.0,517,4396.596713
34.0,782,4536.972301
24.0,808,4681.053251
30.0,653,4798.796676
13.0,578,4903.954618
18.0,502,4992.200232
37.0,634,5105.673353
13.0,592,5213.211402
15.0,553,5310.112775
16.0,582,5412.761384
28.0,847,5563.79945
11.0,588,5669.186763
30.0,695,5794.512109
19.0,708,5919.483142
24.0,822,6065.091918
29.0,783,6204.01118
29.0,617,6315.725
10.0,386,6383.375471
27.0,682,6506.413917
46.0,1033,6690.860419
26.0,818,6836.051661
46.0,956,7009.505591
35.0,778,7149.266582
28.0,720,7276.381264
31.0,952,7449.636326
44.0,1010,7630.744015
19.0,508,7720.855654
33.0,1065,7911.838975
42.0,1068,8101.597351
44.0,1188,8316.927289
44.0,1187,8528.475822
41.0,900,8687.639868
31.0,918,8849.144602
24.0,850,8999.836814
39.0,1037,9184.224016
30.0,977,9358.607409
26.0,815,9501.85682
39.0,980,9677.11123
25.0,760,9811.576972
26.0,988,9987.293063
34.0,758,10121.919734
68.0,1320,10358.313924
62.0,1223,10579.00795
69.0,1081,10773.340099
63.0,1132,10975.375386
61.0,902,11134.7596
68.0,1259,11361.663863
27.0,852,11512.266868
42.0,733,11642.500135
41.0,816,11788.311314
99.0,1595,12072.271486
62.0,1132,12276.789487
195.0,1843,12608.147359
49.0,961,12780.455363
79.0,1077,12971.017181
44.0,1216,13187.091665
62.0,1119,13386.864813
50.0,954,13555.251695
95.0,1376,13801.237022
136.0,1481,14067.500949
266.0,1539,14341.730437
109.0,1709,14645.039543
111.0,1558,14922.612534
281.0,1614,15210.050079
165.0,1732,15520.576327
99.0,1385,15767.217187
224.0,1830,16095.562374
310.0,1848,16428.056657
300.0,1889,16766.263847
340.0,1894,17104.014459
335.0,1453,17360.131788
205.0,1950,17709.754963
304.0,1891,18046.009378
382.0,1969,18399.315602
325.0,1762,18713.723559
314.0,2147,19099.831498
286.0,1940,19445.213066
86.0,1481,19708.485722
146.0,1673,20007.100052
296.0,1682,20304.731468
292.0,1701,20610.140923
360.0,1900,20948.724685
220.0,1725,21256.211826
351.0,1873,21589.680848
366.0,1915,21931.336296
351.0,1673,22228.551958
117.0,1324,22463.976279
124.0,1597,22746.919823
347.0,1569,23027.47163
386.0,2147,23409.651687
290.0,1885,23748.511464
336.0,1839,24076.800091
376.0,2165,24464.63934
306.0,1644,24755.999547
398.0,2303,25167.432909
265.0,1321,25401.614976
335.0,1629,25690.735959
396.0,1988,26042.424037
374.0,2202,26437.279533
394.0,2176,26822.811465
381.0,2093,27193.072558
356.0,2182,27580.547251
174.0,2959,28105.044695
329.0,1873,28439.987749
280.0,1118,28634.531319
380.0,2542,29086.98438
349.0,2111,29461.603454
276.0,1790,29778.535062
415.0,2474,30215.771129
399.0,3173,30778.586313
424.0,2387,31202.328461
389.0,2097,31574.07893
351.0,2053,31934.728401
409.0,2487,32373.454495
371.0,2280,32775.383283
393.0,2081,33142.847467
407.0,2715,33622.962864
428.0,2933,34143.283396
362.0,2340,34556.676997
402.0,2475,34992.510638
412.0,1928,35329.850864
418.0,3607,35966.871123
424.0,3660,36617.394786
421.0,3107,37163.334749
