# {"t_start": 1574172128.8110619, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,173,41.65158
0.0,123,62.908856
0.0,129,83.757761
0.0,127,105.360672
3.0,252,150.384421
0.0,129,171.987027
1.0,157,198.818035
1.0,155,226.222908
0.0,127,247.936859
0.0,129,269.908759
2.0,202,306.623962
7.0,322,365.569589
2.0,202,400.616036
2.0,205,437.951024
0.0,127,459.726224
0.0,125,480.429156
5.0,328,539.657602
0.0,127,561.168653
0.0,129,582.650708
0.0,125,603.667454
0.0,127,625.193596
2.0,200,660.259737
0.0,127,681.658063
0.0,129,703.202787
2.0,198,737.180706
0.0,129,758.908183
5.0,350,822.392322
0.0,127,843.54581
5.0,350,905.540003
4.0,297,960.225513
0.0,127,981.040128
4.0,297,1036.486632
0.0,125,1057.398287
0.0,129,1077.838979
0.0,129,1099.225775
5.0,350,1163.504004
0.0,129,1185.685789
2.0,202,1220.735976
4.0,297,1275.501877
0.0,127,1296.029914
2.0,200,1332.107672
10.0,451,1412.058338
0.0,127,1433.22492
0.0,127,1454.387597
0.0,129,1476.251675
5.0,350,1539.798094
3.0,218,1577.20437
1.0,155,1603.099175
2.0,183,1635.400386
3.0,254,1681.302874
2.0,204,1716.335641
5.0,310,1771.252721
5.0,293,1823.774825
6.0,340,1884.905215
14.0,540,1983.399046
3.0,219,2021.526875
9.0,330,2080.472021
1.0,154,2105.773689
4.0,298,2159.689768
1.0,157,2186.364769
14.0,479,2271.732361
12.0,458,2354.271858
4.0,290,2404.287876
4.0,321,2461.41101
9.0,468,2543.959281
2.0,192,2576.478628
7.0,386,2645.430843
15.0,626,2758.425554
12.0,510,2849.432831
14.0,572,2952.216064
14.0,555,3050.087951
14.0,546,3147.57607
17.0,682,3268.108254
16.0,633,3381.80544
18.0,642,3494.928113
10.0,382,3561.895885
20.0,616,3670.825318
18.0,686,3792.998496
22.0,718,3921.681471
10.0,496,4010.660036
17.0,692,4134.617715
14.0,406,4207.108129
16.0,594,4310.837075
11.0,519,4405.252089
18.0,734,4536.768087
17.0,717,4665.067559
26.0,633,4777.944059
26.0,652,4896.26986
20.0,702,5022.879536
24.0,522,5115.984151
10.0,506,5207.045512
26.0,934,5373.175662
19.0,511,5463.668486
7.0,379,5527.651845
34.0,993,5708.561599
24.0,835,5858.896984
38.0,745,5990.077319
31.0,619,6099.849852
31.0,914,6263.692204
39.0,1133,6468.984532
24.0,622,6578.071515
26.0,688,6701.777502
19.0,572,6802.492774
23.0,865,6957.305158
18.0,750,7092.927909
28.0,924,7257.737333
36.0,1133,7462.777564
19.0,532,7556.993011
34.0,1020,7741.100516
49.0,806,7884.160321
57.0,1304,8118.051915
34.0,993,8296.609119
40.0,876,8453.020125
55.0,1276,8680.210781
49.0,1241,8898.888944
20.0,718,9026.387789
59.0,1024,9208.195476
66.0,1406,9460.583506
36.0,785,9599.291832
21.0,845,9748.696584
48.0,1274,9976.662201
93.0,1705,10281.529925
24.0,815,10427.548936
95.0,1405,10681.528303
32.0,985,10858.280023
64.0,751,10991.628007
53.0,1159,11197.209968
60.0,1325,11434.661498
54.0,1183,11646.088116
41.0,1101,11843.192786
32.0,1100,12038.83218
79.0,1095,12235.560586
29.0,956,12407.180552
41.0,1127,12607.999889
75.0,1354,12851.597478
118.0,1690,13152.764665
109.0,1361,13396.080876
123.0,1796,13713.902334
312.0,1825,14043.661564
41.0,919,14207.287227
79.0,1499,14474.056726
118.0,1615,14759.651979
90.0,1345,14999.428578
279.0,1398,15248.511257
160.0,1604,15534.592301
79.0,1196,15748.868559
143.0,1739,16059.323549
299.0,1762,16376.55618
59.0,1104,16573.428554
205.0,1967,16925.872339
172.0,1828,17250.253626
227.0,1750,17560.064755
362.0,1584,17845.135128
120.0,1260,18067.735506
181.0,1662,18365.044341
131.0,1875,18701.199391
252.0,1937,19048.992062
88.0,1138,19250.015858
326.0,1960,19600.355412
329.0,1849,19930.084026
299.0,1650,20222.861094
292.0,1726,20530.720887
212.0,1649,20824.644746
304.0,2308,21236.968297
369.0,1986,21590.700114
363.0,1759,21904.269268
322.0,1754,22216.927864
296.0,1769,22531.47873
327.0,1726,22838.718115
343.0,2095,23213.056986
353.0,1531,23485.408121
344.0,1492,23752.140917
362.0,2074,24122.988265
355.0,1926,24467.776631
337.0,1941,24811.391607
283.0,1875,25146.640254
372.0,2753,25637.276214
381.0,2117,26012.912116
391.0,2436,26449.77296
398.0,2282,26853.44356
353.0,2119,27228.748799
356.0,1988,27581.309075
378.0,1861,27909.336377
341.0,1895,28247.178679
347.0,1465,28506.948108
276.0,1833,28832.039783
338.0,1682,29129.859494
284.0,1922,29470.751308
414.0,1974,29820.252191
433.0,2909,30333.883872
312.0,2450,30768.727822
359.0,1696,31067.779412
244.0,1700,31369.339427
404.0,2180,31755.919763
300.0,2166,32136.475145
358.0,2023,32493.196987
414.0,1843,32816.45586
789.0,4145,33552.077288
357.0,1751,33861.550698
378.0,2078,34228.715234
346.0,2178,34612.67111
423.0,3000,35141.927287
415.0,2651,35608.102736
348.0,1993,35958.298948
401.0,1961,36304.716638
411.0,3035,36843.026128
403.0,2237,37234.691145
