# {"t_start": 1574172128.949828, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,31.308919
0.0,129,53.919965
4.0,317,113.069302
0.0,129,134.770666
1.0,174,164.26878
2.0,181,195.115769
1.0,170,225.346227
0.0,127,247.074323
1.0,173,276.970989
0.0,127,298.978384
1.0,177,331.611323
2.0,202,366.919859
0.0,127,388.478763
0.0,125,410.004658
0.0,127,431.896386
5.0,350,493.676614
2.0,202,530.676677
0.0,125,552.26291
4.0,319,608.699673
0.0,125,629.752666
0.0,127,651.669747
0.0,127,673.538697
2.0,218,710.981325
0.0,129,732.476407
6.0,398,804.559067
0.0,127,825.713547
0.0,127,846.907622
0.0,125,867.845566
0.0,125,888.780162
4.0,297,941.700625
4.0,297,996.377905
0.0,129,1018.488147
9.0,404,1091.547084
1.0,157,1118.703053
0.0,127,1140.443397
5.0,350,1204.243911
0.0,125,1225.424066
8.0,372,1292.880635
0.0,127,1314.48663
3.0,248,1358.379057
4.0,297,1410.162289
0.0,127,1431.339088
3.0,272,1479.527209
2.0,202,1515.669064
1.0,175,1545.339757
4.0,299,1598.303355
1.0,155,1624.515223
5.0,311,1681.520655
2.0,186,1713.272219
0.0,127,1734.857219
2.0,186,1766.442774
1.0,155,1792.523912
5.0,352,1856.307035
4.0,263,1903.195936
8.0,391,1974.078274
1.0,155,1999.540771
1.0,155,2025.759537
14.0,576,2130.17821
16.0,549,2229.570037
7.0,368,2295.331538
11.0,271,2342.480576
3.0,215,2379.396608
36.0,837,2530.218784
13.0,496,2619.445429
14.0,573,2722.222619
6.0,326,2779.681174
8.0,387,2848.379527
15.0,619,2959.632926
14.0,677,3081.317294
17.0,360,3142.472962
24.0,678,3263.506693
11.0,528,3357.225258
19.0,646,3473.128865
13.0,632,3583.954071
19.0,651,3699.290173
32.0,691,3823.443728
26.0,843,3974.588457
13.0,481,4060.36771
22.0,649,4178.332526
27.0,559,4275.464013
13.0,597,4382.216192
12.0,573,4485.459629
23.0,536,4580.431967
20.0,719,4708.596036
15.0,561,4810.556994
27.0,835,4960.941326
13.0,474,5045.459021
17.0,722,5175.16697
29.0,850,5327.661077
18.0,653,5443.693918
26.0,529,5536.164735
28.0,920,5703.254109
29.0,807,5847.0856
16.0,699,5970.512612
22.0,700,6095.694939
24.0,745,6228.007879
23.0,689,6351.947875
43.0,939,6521.763878
16.0,628,6633.108462
54.0,1037,6818.044815
29.0,539,6913.93537
27.0,782,7054.768092
37.0,959,7225.755227
22.0,825,7374.828487
31.0,970,7549.633149
24.0,932,7716.952159
42.0,1102,7914.154516
58.0,1434,8172.060109
28.0,913,8336.295328
26.0,812,8479.650334
58.0,749,8611.933065
42.0,1045,8797.534922
32.0,998,8974.066673
48.0,1367,9216.703893
46.0,1258,9442.429042
52.0,1021,9624.496203
25.0,892,9782.658387
46.0,1048,9969.561663
68.0,1296,10200.793945
40.0,866,10355.098906
44.0,1152,10561.977371
52.0,1336,10804.728395
80.0,1438,11060.22334
46.0,1195,11274.311163
33.0,926,11438.70419
108.0,1514,11711.476105
54.0,1088,11904.959761
54.0,1479,12171.464408
35.0,894,12330.725171
106.0,1557,12610.522868
27.0,834,12758.518261
29.0,787,12898.152748
59.0,1293,13128.508355
361.0,1838,13455.990126
88.0,1499,13722.465254
115.0,1575,14005.554607
138.0,1411,14258.587823
80.0,1199,14471.568189
94.0,1512,14738.339571
180.0,1847,15069.147712
57.0,1175,15277.636527
147.0,1545,15553.160047
363.0,2217,15950.776924
66.0,1291,16182.472481
205.0,1858,16515.470567
285.0,992,16692.154704
78.0,1307,16925.719585
283.0,1481,17188.064674
353.0,1917,17528.717155
270.0,1571,17809.628352
312.0,1624,18098.843019
131.0,1496,18365.752755
378.0,2192,18757.656314
123.0,1273,18986.123068
133.0,1603,19271.76461
280.0,1833,19599.514144
259.0,1728,19907.31805
341.0,1574,20186.142407
317.0,1500,20453.661949
349.0,1603,20739.233242
265.0,1699,21041.253133
364.0,1914,21383.38415
108.0,1314,21616.439814
338.0,1957,21967.360814
329.0,1549,22241.515829
258.0,1377,22486.071585
282.0,1816,22808.293906
360.0,2118,23187.758486
270.0,1541,23462.380276
242.0,1720,23770.207914
98.0,1300,24001.791671
275.0,1327,24238.30767
343.0,1932,24583.024097
324.0,2433,25016.327011
350.0,1790,25334.735702
356.0,2059,25700.790137
249.0,1672,25996.369183
305.0,2059,26365.231812
353.0,1911,26705.362359
428.0,2665,27176.835035
358.0,2066,27543.879961
408.0,2093,27912.554611
368.0,2212,28309.052648
363.0,1422,28557.692336
394.0,4281,29320.299578
303.0,2093,29692.07023
258.0,1746,30000.160631
247.0,1160,30204.406899
414.0,2136,30581.569349
405.0,2179,30968.001997
392.0,2430,31397.791864
410.0,2363,31817.57197
390.0,2257,32213.447053
388.0,2032,32572.787783
327.0,1997,32924.20157
357.0,1976,33272.262255
414.0,2317,33681.707936
424.0,3286,34265.015626
386.0,3213,34831.583361
412.0,2274,35232.082572
396.0,2120,35605.590106
354.0,1979,35953.207353
423.0,2334,36366.18694
362.0,2305,36774.420108
409.0,2811,37268.576219
