# {"t_start": 1574172124.0565925, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,157,43.348639
2.0,220,82.213713
0.0,125,103.581161
1.0,157,130.642201
0.0,129,152.130015
2.0,203,188.280998
2.0,198,223.02265
1.0,171,252.9624
1.0,173,282.802069
0.0,127,304.834309
0.0,129,327.090727
2.0,222,367.598659
0.0,125,389.034272
6.0,396,462.050875
9.0,404,535.435524
0.0,129,557.769031
0.0,125,578.678236
2.0,202,613.122346
3.0,248,657.89098
2.0,202,692.826255
0.0,129,714.708809
0.0,127,735.802059
0.0,127,757.170832
0.0,129,779.154058
0.0,127,800.365263
2.0,202,834.690765
2.0,200,870.098872
0.0,127,891.406794
0.0,125,911.066404
0.0,127,932.193977
0.0,127,954.190397
0.0,123,975.507347
2.0,202,1012.470058
0.0,127,1033.298167
10.0,433,1112.246615
0.0,129,1134.794535
2.0,200,1169.030016
1.0,170,1198.342282
0.0,127,1220.086439
0.0,129,1242.006124
1.0,156,1268.998302
9.0,404,1342.954455
6.0,379,1410.51411
15.0,533,1507.458159
9.0,404,1580.47008
5.0,372,1647.365238
0.0,129,1669.518557
1.0,155,1695.774662
6.0,376,1764.118578
15.0,604,1873.75724
0.0,125,1894.710523
23.0,562,1997.842931
11.0,271,2045.95871
12.0,500,2135.326111
9.0,474,2221.22648
2.0,183,2252.518367
10.0,526,2346.758532
8.0,279,2394.88272
4.0,265,2441.787014
9.0,509,2532.28219
5.0,329,2591.090529
14.0,522,2684.714072
9.0,344,2744.99892
9.0,485,2831.062453
7.0,375,2897.514888
13.0,556,2997.410466
24.0,633,3110.718223
13.0,586,3212.670425
9.0,449,3292.843026
26.0,592,3397.65094
20.0,775,3536.176286
9.0,494,3623.170612
13.0,575,3724.678542
18.0,517,3816.255331
14.0,504,3905.739507
20.0,726,4037.043051
16.0,583,4140.735006
20.0,839,4289.98232
18.0,642,4407.055288
14.0,624,4518.870705
13.0,642,4632.650417
17.0,676,4754.115799
17.0,559,4854.707151
10.0,509,4945.562613
20.0,679,5066.59835
22.0,630,5180.326904
18.0,644,5294.503645
16.0,717,5423.394646
22.0,764,5558.978057
19.0,756,5694.754171
17.0,645,5810.179288
25.0,570,5911.338536
35.0,937,6077.795178
18.0,660,6194.56267
12.0,493,6282.982637
27.0,977,6458.84996
17.0,644,6573.522616
29.0,673,6692.995364
24.0,756,6827.50624
30.0,959,6999.753842
17.0,616,7110.202439
18.0,520,7202.414495
39.0,801,7345.36688
47.0,1200,7562.646857
38.0,856,7717.149695
25.0,806,7860.450531
38.0,1213,8076.967575
49.0,1195,8292.806288
23.0,666,8410.730722
55.0,1305,8643.666807
30.0,1011,8822.63089
49.0,1060,9010.202817
80.0,1402,9260.068899
35.0,975,9433.71076
53.0,847,9584.166467
32.0,898,9744.391278
57.0,982,9918.523279
31.0,871,10074.046254
101.0,1500,10343.404252
49.0,989,10520.274963
48.0,1257,10747.602589
82.0,1397,10997.506042
58.0,1267,11223.19468
54.0,1201,11437.810268
295.0,1294,11669.907034
59.0,839,11819.276142
47.0,1067,12007.943185
90.0,1402,12260.806252
104.0,1700,12566.466674
78.0,1275,12795.126292
148.0,1713,13102.109431
63.0,1391,13348.683122
56.0,882,13505.006092
92.0,1584,13787.535166
99.0,1314,14023.98228
191.0,1557,14303.207102
61.0,1152,14507.150667
67.0,1055,14691.958743
209.0,1665,14989.375381
140.0,1635,15280.675494
277.0,1889,15618.252209
90.0,1532,15893.287199
141.0,1730,16203.410142
280.0,1731,16513.575545
116.0,1418,16767.410437
201.0,1686,17069.003124
340.0,1966,17415.830481
299.0,1778,17734.662953
84.0,1528,18005.862594
96.0,1551,18282.876104
323.0,1816,18609.338125
301.0,1500,18874.937011
328.0,1821,19200.710492
292.0,1734,19511.090848
323.0,1730,19819.030695
324.0,1263,20044.286231
328.0,1837,20370.140221
249.0,1745,20682.7582
353.0,2022,21042.226477
284.0,1474,21305.962915
344.0,2003,21661.958512
334.0,2022,22023.87845
236.0,1950,22369.918447
116.0,1658,22664.378501
170.0,1723,22971.798456
366.0,2362,23394.798402
384.0,1995,23751.76233
367.0,1454,24010.878593
334.0,1902,24350.262676
217.0,1850,24679.502435
341.0,1925,25023.081651
358.0,1805,25344.038723
365.0,1718,25650.33443
408.0,2134,26027.070301
384.0,1725,26336.8747
310.0,1897,26673.366757
391.0,1851,27000.130307
256.0,1631,27288.899101
387.0,2095,27660.325985
319.0,2015,28016.522417
292.0,1644,28311.358167
416.0,2570,28765.978614
282.0,1773,29079.965117
242.0,1907,29417.786756
369.0,1960,29765.658833
379.0,1992,30117.234293
308.0,2017,30473.857428
399.0,2060,30838.982532
426.0,2352,31254.910346
362.0,1906,31593.778155
368.0,2131,31967.282179
396.0,2366,32385.710556
407.0,2768,32872.807175
353.0,2870,33379.998229
420.0,2061,33745.246297
368.0,9714,35465.178736
257.0,1601,35747.682886
393.0,2109,36119.746662
360.0,2891,36632.178429
397.0,2343,37044.962022
325.0,1977,37390.694827
