# {"t_start": 1574172125.8029704, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,34.297528
0.0,125,56.151182
2.0,203,93.41787
1.0,177,124.128736
3.0,270,171.937735
1.0,157,198.557706
2.0,200,235.75797
1.0,170,264.973532
0.0,127,286.548704
2.0,206,323.024422
2.0,200,359.556329
0.0,129,381.844488
0.0,127,401.842788
0.0,129,424.768248
1.0,175,455.8386
0.0,129,476.216401
0.0,129,497.494254
0.0,127,519.149881
0.0,125,541.129229
0.0,125,562.309648
9.0,404,635.414225
2.0,202,671.138103
0.0,125,691.801276
2.0,202,727.797513
9.0,404,801.037636
2.0,200,834.881217
0.0,127,856.101516
0.0,129,877.997202
0.0,125,898.790694
2.0,202,933.116075
6.0,377,1003.853841
0.0,127,1025.699014
1.0,157,1052.335332
5.0,350,1115.756952
4.0,297,1169.118042
1.0,172,1198.76047
4.0,297,1253.801988
0.0,127,1274.017502
2.0,202,1310.630129
6.0,396,1381.859246
3.0,232,1422.489547
2.0,183,1453.383037
0.0,129,1475.312944
5.0,327,1533.508512
3.0,219,1572.018629
0.0,125,1593.070286
0.0,127,1614.107412
1.0,155,1640.331212
3.0,254,1686.232985
4.0,279,1735.986009
3.0,234,1775.913668
4.0,247,1820.16273
3.0,233,1861.145969
11.0,472,1946.038529
9.0,466,2031.070559
1.0,157,2057.939903
9.0,496,2147.779972
0.0,129,2169.186559
5.0,357,2232.266903
13.0,551,2332.557781
2.0,203,2366.180168
8.0,465,2450.098092
17.0,598,2555.818121
10.0,540,2653.220636
5.0,316,2709.813946
17.0,599,2815.760428
8.0,468,2899.734785
15.0,419,2974.801951
16.0,468,3057.910849
9.0,459,3137.836426
14.0,635,3250.021677
16.0,752,3385.610482
19.0,567,3486.056901
13.0,612,3594.59913
14.0,568,3694.467098
15.0,606,3802.656533
12.0,569,3903.330142
11.0,585,4007.317097
12.0,530,4102.011303
24.0,876,4259.908095
23.0,669,4379.765961
28.0,568,4482.337421
12.0,600,4588.110204
16.0,618,4699.13036
21.0,603,4806.711564
20.0,658,4926.614225
25.0,822,5074.606927
16.0,630,5188.243281
14.0,676,5307.870573
41.0,1090,5502.246126
15.0,630,5614.170974
19.0,730,5746.96149
23.0,632,5858.618003
43.0,630,5969.898114
16.0,670,6088.529849
25.0,712,6215.050913
23.0,778,6355.747657
31.0,946,6526.71861
33.0,905,6687.706559
45.0,1133,6890.784104
57.0,1143,7097.984076
18.0,753,7231.16271
25.0,892,7392.310595
54.0,1251,7619.084813
44.0,1048,7807.450273
31.0,669,7924.72635
38.0,928,8089.502264
50.0,1218,8311.333908
30.0,744,8441.961643
25.0,887,8599.210904
22.0,633,8711.162226
36.0,887,8867.534431
27.0,970,9038.733957
50.0,777,9176.011973
50.0,1156,9383.15032
64.0,1238,9604.146042
56.0,1210,9819.174022
30.0,1039,10005.618447
53.0,1147,10209.37438
47.0,745,10342.741275
47.0,1305,10577.648813
75.0,1207,10795.48449
65.0,1421,11048.23799
48.0,1151,11254.181944
52.0,1093,11448.909834
87.0,1112,11647.925802
54.0,1195,11862.318171
77.0,1328,12098.743259
32.0,975,12274.347642
106.0,1476,12539.084816
63.0,1055,12728.524759
129.0,1761,13042.755238
107.0,1397,13292.082245
226.0,1260,13516.447299
19.0,698,13638.713929
47.0,1006,13818.489759
84.0,1517,14090.881966
57.0,1159,14296.727368
265.0,1864,14627.761528
177.0,2013,14987.668087
90.0,1089,15180.255756
74.0,1163,15388.823984
64.0,1341,15625.729763
164.0,1710,15933.641987
357.0,1754,16248.578047
311.0,1688,16550.394927
297.0,2017,16911.582673
110.0,1409,17162.58178
216.0,2043,17525.044995
74.0,1467,17786.774199
378.0,2152,18170.673647
313.0,1845,18502.330403
334.0,1955,18850.409926
299.0,1497,19119.761948
315.0,1538,19393.285623
326.0,1845,19722.029482
289.0,1719,20028.757791
232.0,1608,20313.943234
338.0,1553,20591.433826
288.0,1544,20866.29086
116.0,1335,21102.968718
110.0,1062,21291.623456
56.0,1131,21492.306137
256.0,1936,21836.633533
338.0,1594,22121.138053
318.0,1392,22367.857339
135.0,1529,22639.693933
275.0,1901,22979.474477
312.0,2671,23456.165686
382.0,1771,23773.994387
327.0,1803,24096.034424
367.0,1707,24400.467461
375.0,1721,24707.174734
340.0,2059,25074.139581
419.0,2678,25551.1134
373.0,2182,25937.822255
190.0,1737,26248.770571
409.0,2176,26636.066762
417.0,2252,27034.250684
52.0,1069,27221.731231
304.0,1888,27557.423193
366.0,2308,27965.181993
371.0,1823,28291.321735
369.0,2097,28661.013561
384.0,1932,29004.589296
74.0,1180,29214.063037
432.0,2573,29668.873787
325.0,9971,31443.809701
428.0,2334,31856.166082
343.0,2043,32215.365587
379.0,2099,32587.100255
357.0,2236,32979.719518
428.0,2928,33499.919103
409.0,2398,33922.873705
363.0,1706,34224.874956
399.0,2534,34670.861432
391.0,2423,35099.030716
384.0,1962,35440.86527
408.0,2089,35808.981323
372.0,1871,36140.678711
411.0,2299,36548.465124
415.0,2308,36955.026819
