# {"t_start": 1574172128.0816424, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,155,38.991059
3.0,236,80.820669
1.0,155,107.528895
0.0,129,129.511349
0.0,125,150.335637
4.0,282,200.600193
0.0,129,223.26142
0.0,129,245.463029
4.0,320,303.363543
0.0,129,325.803839
2.0,199,361.967671
2.0,202,397.079425
0.0,127,419.533911
5.0,330,479.54175
2.0,198,513.214748
0.0,129,535.976106
0.0,127,557.586101
2.0,198,591.161826
0.0,125,612.347065
0.0,127,633.903949
0.0,127,655.814097
0.0,125,677.156497
0.0,129,698.789489
0.0,125,719.726847
4.0,297,772.732022
0.0,127,793.850794
0.0,127,815.239467
0.0,127,834.926738
6.0,379,903.44589
0.0,129,924.982578
0.0,127,946.865379
0.0,127,968.75187
0.0,125,990.350217
3.0,248,1035.502437
3.0,248,1078.358065
0.0,129,1099.719463
2.0,202,1136.647653
0.0,129,1158.267121
0.0,129,1180.207939
0.0,127,1201.508433
2.0,198,1236.067017
0.0,127,1257.72699
2.0,200,1292.848647
0.0,129,1314.791827
2.0,202,1350.49773
3.0,274,1398.56765
0.0,127,1419.478129
4.0,295,1471.839295
0.0,129,1493.395967
5.0,350,1555.354847
18.0,605,1667.06091
11.0,502,1758.951966
3.0,233,1798.73957
2.0,221,1838.403088
3.0,212,1875.710715
4.0,261,1921.555827
4.0,241,1963.567531
1.0,152,1989.127688
3.0,216,2027.169676
13.0,483,2114.773207
9.0,458,2196.783609
7.0,394,2267.679937
3.0,255,2312.283656
6.0,382,2379.514034
7.0,248,2423.38772
2.0,224,2461.732617
9.0,330,2519.506087
12.0,433,2596.560938
5.0,354,2659.538947
16.0,474,2743.623882
5.0,274,2790.636168
5.0,276,2838.774835
11.0,430,2915.765788
6.0,373,2981.475788
5.0,311,3036.114586
13.0,483,3120.931604
16.0,668,3238.495454
15.0,577,3342.343018
14.0,666,3461.321922
14.0,539,3556.436991
23.0,767,3692.783569
18.0,513,3783.805915
14.0,665,3902.163394
18.0,620,4013.568243
18.0,624,4124.225602
21.0,759,4260.712513
14.0,594,4367.52479
20.0,571,4469.912686
13.0,493,4557.56863
14.0,612,4666.479684
27.0,629,4778.629013
13.0,712,4908.500884
27.0,808,5053.019128
20.0,608,5162.929254
29.0,752,5296.007538
21.0,796,5439.188036
21.0,681,5559.592637
16.0,678,5682.172644
21.0,633,5795.066805
17.0,591,5899.184179
16.0,573,6001.210808
20.0,742,6131.796786
22.0,776,6270.732099
34.0,1151,6479.650843
34.0,990,6656.767072
33.0,908,6818.867796
46.0,815,6964.01621
27.0,456,7046.950904
19.0,828,7194.461531
33.0,571,7295.053556
47.0,1312,7533.52534
24.0,728,7664.308537
22.0,684,7785.969047
29.0,935,7951.346654
57.0,1208,8169.576507
35.0,908,8332.647003
48.0,1066,8522.471491
53.0,1215,8737.258
40.0,891,8894.388782
42.0,1267,9119.21211
45.0,1075,9311.260214
31.0,715,9439.053215
21.0,741,9568.371878
46.0,887,9727.414521
11.0,531,9819.766128
255.0,1187,10033.157274
50.0,1277,10259.854886
62.0,1323,10498.829295
47.0,1294,10732.79277
283.0,950,10902.048373
41.0,809,11044.824023
48.0,1105,11242.716645
56.0,1201,11457.176336
79.0,1040,11642.720223
50.0,1321,11880.071311
52.0,880,12035.4686
66.0,1309,12271.195731
50.0,1226,12490.05203
241.0,653,12606.457651
33.0,948,12776.601323
270.0,1446,13033.930764
46.0,1209,13249.511903
48.0,1009,13428.549802
80.0,1355,13668.423813
57.0,1165,13876.84441
66.0,1133,14079.496095
144.0,1765,14396.272173
68.0,1001,14572.079829
46.0,1265,14795.096463
314.0,1397,15044.963837
141.0,1502,15313.976456
63.0,1272,15539.960364
80.0,1110,15736.876302
256.0,1517,16008.605536
235.0,1436,16266.834735
158.0,1773,16584.91888
232.0,1705,16888.971442
319.0,1914,17228.943462
47.0,1091,17420.487127
151.0,1653,17716.9762
344.0,1880,18052.833647
228.0,2277,18459.936008
352.0,2128,18841.024787
224.0,1370,19086.500583
266.0,1803,19406.990507
322.0,2105,19784.327507
325.0,1706,20088.440241
341.0,1561,20364.618022
344.0,1659,20661.004197
320.0,1647,20955.855094
65.0,1122,21152.97891
336.0,2073,21522.420085
324.0,1666,21819.312067
332.0,1714,22126.096139
348.0,1789,22443.613824
329.0,1376,22686.587481
320.0,1559,22965.367867
360.0,2554,23421.78276
378.0,2301,23835.728484
340.0,1917,24178.037288
385.0,1957,24527.804601
373.0,2107,24900.907276
295.0,1872,25234.85691
191.0,1804,25556.700592
409.0,2478,25995.689981
204.0,1337,26234.290991
375.0,2368,26657.294925
342.0,2121,27031.473642
377.0,2519,27480.266176
182.0,1508,27743.366211
363.0,2048,28107.512035
357.0,2135,28488.303266
407.0,2406,28916.687994
343.0,2561,29369.231609
423.0,2197,29759.987539
290.0,1919,30098.05998
315.0,1922,30437.456287
428.0,5730,31457.284362
297.0,1886,31790.918072
413.0,3332,32378.968092
369.0,1922,32714.959342
400.0,2075,33083.5857
326.0,1931,33423.816615
389.0,1435,33676.175633
375.0,2647,34145.160361
431.0,3796,34816.508608
300.0,1923,35155.82703
369.0,1823,35473.57227
416.0,2866,35979.656155
424.0,2415,36408.142907
381.0,2510,36851.487535
427.0,2474,37286.137549
