# {"t_start": 1574172126.6396282, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,177,44.499953
5.0,330,104.412303
3.0,250,149.063197
4.0,277,198.338981
1.0,178,230.025567
0.0,129,252.0361
1.0,153,278.307343
1.0,173,309.837133
14.0,501,402.142981
0.0,127,424.663221
9.0,404,497.206718
0.0,129,519.272192
5.0,331,580.450861
2.0,202,614.960683
2.0,202,651.526968
1.0,155,678.375935
0.0,127,699.643879
0.0,127,720.937158
0.0,129,741.160187
2.0,200,777.155884
5.0,350,840.129897
0.0,129,860.352673
0.0,127,881.862488
9.0,404,955.159516
9.0,404,1030.766815
2.0,202,1066.418697
6.0,397,1138.953616
6.0,396,1211.204624
5.0,350,1274.06508
0.0,127,1296.006474
1.0,155,1322.873785
0.0,127,1343.899788
5.0,350,1406.428329
0.0,125,1427.198314
5.0,350,1489.066924
3.0,230,1530.220119
5.0,346,1592.625416
7.0,411,1667.162241
6.0,343,1728.321605
0.0,127,1749.48585
10.0,454,1833.06686
5.0,372,1899.763316
3.0,238,1940.433905
8.0,297,1993.317565
1.0,155,2020.428576
4.0,301,2073.946965
1.0,155,2099.952219
2.0,189,2132.24293
1.0,155,2158.173394
2.0,204,2194.07855
5.0,294,2246.277361
6.0,348,2308.454963
4.0,281,2357.246738
7.0,383,2425.331381
12.0,320,2481.516567
18.0,643,2596.661926
7.0,375,2663.280114
10.0,514,2755.640412
17.0,591,2860.904555
10.0,495,2949.777948
12.0,617,3060.084599
10.0,515,3150.689006
11.0,471,3232.488399
14.0,506,3322.822588
22.0,740,3455.85658
11.0,425,3529.74852
14.0,638,3642.149047
15.0,690,3765.761262
18.0,586,3870.617313
9.0,445,3948.593005
26.0,700,4073.993736
15.0,620,4186.648845
27.0,551,4282.403897
29.0,679,4405.810402
30.0,738,4538.028192
19.0,509,4628.097152
18.0,682,4750.494225
39.0,1103,4951.677844
31.0,795,5094.08861
10.0,480,5179.406738
14.0,640,5292.860517
16.0,625,5404.739712
27.0,782,5542.898401
14.0,580,5646.853257
15.0,556,5747.158527
22.0,834,5895.73461
18.0,772,6032.925882
27.0,859,6185.627923
17.0,634,6298.726669
24.0,867,6455.436213
32.0,988,6633.496652
24.0,922,6797.852896
24.0,762,6933.794475
26.0,831,7082.696903
29.0,785,7223.336707
28.0,707,7348.755421
48.0,1321,7589.754514
33.0,832,7738.573294
34.0,890,7897.264722
38.0,841,8045.380998
39.0,1154,8253.170836
45.0,1063,8443.945057
38.0,1013,8623.637979
69.0,1421,8876.312539
41.0,829,9023.384876
38.0,1043,9208.512627
57.0,1361,9451.680356
49.0,1029,9635.032441
35.0,1006,9814.028252
22.0,688,9936.012511
44.0,1039,10121.153806
32.0,755,10254.757238
23.0,765,10392.201389
78.0,1533,10669.168162
69.0,1332,10907.586395
101.0,1444,11164.31702
61.0,959,11337.286177
29.0,869,11490.970496
71.0,1457,11752.844221
94.0,1100,11949.257127
67.0,1202,12164.491776
97.0,1508,12435.038473
59.0,1461,12696.888061
63.0,1409,12948.535373
37.0,916,13112.310579
52.0,1176,13320.689366
273.0,1466,13582.462745
122.0,1431,13838.13037
175.0,1360,14081.090821
120.0,1569,14361.869532
67.0,1264,14584.892517
120.0,1496,14851.515183
110.0,1318,15086.636236
282.0,1485,15350.897967
82.0,1039,15534.927153
42.0,1165,15742.438272
170.0,1680,16042.976254
233.0,1828,16373.076316
247.0,1435,16629.904388
310.0,1949,16978.290225
132.0,1616,17263.923196
296.0,1528,17535.129312
100.0,1267,17761.260274
330.0,1455,18020.044703
236.0,1946,18368.344993
348.0,2129,18749.618516
294.0,1858,19083.292288
318.0,1656,19378.148233
299.0,1560,19656.052893
170.0,1732,19965.798095
126.0,1328,20200.457122
310.0,1988,20554.989896
345.0,1697,20856.736713
343.0,1935,21202.32308
331.0,1442,21460.383132
197.0,1956,21807.877388
306.0,1944,22154.922089
312.0,2036,22518.380305
261.0,1622,22804.714349
304.0,1923,23148.27685
200.0,1878,23483.966702
356.0,1805,23808.328253
281.0,1704,24112.068983
391.0,2153,24496.077109
329.0,1654,24789.117166
304.0,1686,25089.615044
379.0,2270,25495.568137
383.0,2246,25893.094033
347.0,1642,26186.297936
164.0,1628,26476.272668
336.0,2239,26872.747755
356.0,1938,27215.307924
324.0,1665,27511.084318
367.0,1840,27834.361274
348.0,1732,28142.832725
362.0,2279,28546.968266
358.0,2141,28928.872261
366.0,2296,29335.608209
363.0,1093,29529.412235
396.0,2073,29895.850617
383.0,2161,30275.948454
340.0,1900,30612.487794
241.0,2052,30976.309472
395.0,2543,31427.966827
411.0,1986,31778.940181
375.0,1693,32076.525357
377.0,2837,32577.320423
393.0,2013,32931.228097
385.0,2005,33284.142685
299.0,1962,33631.978184
411.0,2056,33996.265937
365.0,2085,34365.28419
408.0,2230,34756.486688
361.0,1401,35003.390988
349.0,1685,35297.851817
369.0,2009,35650.000638
336.0,1681,35946.683869
381.0,2039,36306.815846
185.0,1717,36611.710079
400.0,2115,36983.23202
410.0,2519,37426.319823
