# {"t_start": 1574118414.1662295, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,30.3445
1.0,172,61.604354
3.0,252,105.016565
0.0,123,125.817037
0.0,127,147.48854
4.0,300,201.283169
4.0,280,252.889475
1.0,172,282.261613
0.0,129,304.004345
0.0,127,325.183971
3.0,248,368.240163
3.0,251,413.212483
0.0,129,434.866592
5.0,372,502.502244
0.0,129,524.202737
5.0,349,585.966561
5.0,352,649.867822
1.0,173,679.387457
0.0,129,701.058059
0.0,129,722.45128
0.0,125,743.168709
0.0,129,764.722602
0.0,127,785.93744
0.0,127,807.308099
2.0,202,842.285311
0.0,129,863.960633
0.0,127,885.494066
1.0,173,914.576252
10.0,432,991.930933
7.0,430,1069.782761
12.0,534,1165.770616
5.0,350,1227.957642
1.0,176,1258.754417
1.0,157,1285.276352
2.0,225,1323.634768
5.0,346,1385.526076
0.0,127,1406.228635
7.0,413,1478.988617
1.0,173,1508.052537
4.0,304,1561.595828
9.0,404,1635.661023
2.0,204,1669.393731
1.0,176,1699.167655
1.0,171,1727.504011
15.0,449,1808.843997
1.0,177,1838.210679
11.0,425,1912.985418
7.0,330,1971.944114
6.0,343,2032.596669
3.0,217,2070.244632
7.0,448,2147.956311
6.0,349,2209.536767
11.0,565,2309.183017
11.0,559,2408.680089
9.0,484,2492.284689
17.0,662,2609.877384
19.0,641,2723.085093
23.0,699,2847.408629
11.0,531,2939.570155
11.0,450,3018.128203
11.0,398,3088.116813
20.0,487,3172.787966
13.0,582,3274.912774
7.0,371,3339.561983
10.0,472,3422.380059
23.0,703,3547.024707
16.0,486,3633.21561
9.0,418,3705.591695
12.0,302,3757.045989
27.0,849,3905.765003
22.0,544,4003.056433
20.0,643,4116.278883
13.0,542,4211.571423
18.0,662,4329.080695
8.0,416,4401.284417
19.0,736,4532.216167
27.0,812,4676.992359
17.0,732,4805.42262
20.0,851,4958.046154
13.0,633,5070.72416
15.0,701,5193.458285
20.0,732,5324.340262
20.0,613,5431.791293
13.0,638,5543.34488
19.0,697,5667.32052
28.0,826,5813.830249
30.0,1014,5993.745046
33.0,828,6138.944936
31.0,1042,6324.527605
22.0,774,6460.807383
48.0,993,6638.791545
28.0,923,6804.089031
18.0,551,6900.018379
48.0,1038,7083.444133
28.0,792,7221.966014
15.0,576,7324.673699
51.0,1179,7532.832236
28.0,965,7704.154628
22.0,740,7834.003165
32.0,944,8001.18083
48.0,1207,8214.276427
58.0,1358,8456.086392
32.0,765,8592.676357
19.0,844,8741.116055
44.0,1216,8957.608616
27.0,838,9103.931756
71.0,1358,9344.156313
36.0,1051,9533.946961
45.0,1009,9711.103081
52.0,1234,9929.110898
43.0,1226,10144.323946
58.0,1286,10372.087652
64.0,1094,10568.104387
37.0,1285,10795.596316
68.0,1400,11043.235921
69.0,1477,11305.684195
57.0,1422,11558.408469
40.0,910,11718.61815
101.0,1464,11976.875997
35.0,1026,12158.402801
47.0,1247,12382.50852
115.0,1588,12664.085596
92.0,1581,12946.224664
91.0,1335,13185.473976
70.0,1444,13441.343314
75.0,1259,13664.176018
160.0,1366,13904.697215
86.0,1130,14103.563546
58.0,1297,14332.129537
130.0,1499,14597.743941
76.0,1318,14832.232716
80.0,1328,15067.028239
144.0,1598,15349.582968
112.0,1389,15596.164274
206.0,1391,15841.994011
111.0,1533,16113.523561
138.0,1427,16366.70105
36.0,1081,16555.992422
274.0,2077,16924.632171
270.0,1600,17206.876645
84.0,1486,17471.54449
353.0,1910,17808.460001
230.0,1369,18050.307748
213.0,1692,18350.513224
334.0,1913,18685.680614
395.0,1919,19025.844469
380.0,2035,19386.832509
296.0,1948,19732.927713
125.0,1619,20020.598032
283.0,1858,20347.534404
366.0,2272,20750.50246
339.0,1778,21066.505486
303.0,1915,21404.892569
229.0,1873,21734.746204
278.0,1596,22017.123991
338.0,1865,22347.675461
308.0,1749,22657.238752
381.0,1984,23010.135436
358.0,2433,23442.078268
413.0,2168,23826.452194
349.0,1788,24143.495726
338.0,1814,24464.096036
331.0,1875,24795.644369
392.0,1546,25068.787763
291.0,1658,25360.944445
378.0,2059,25722.127315
382.0,1931,26060.171586
318.0,1451,26313.040258
333.0,1835,26637.731952
373.0,1935,26978.844946
367.0,2463,27412.183689
414.0,2585,27867.765534
372.0,1897,28201.092613
403.0,2115,28571.095777
68.0,1142,28770.395063
428.0,2700,29245.276141
374.0,2263,29646.491694
314.0,1755,29951.867733
417.0,2890,30462.839816
409.0,2449,30893.387683
385.0,2010,31249.713868
366.0,2737,31736.939943
417.0,2650,32206.61936
367.0,2053,32570.411927
427.0,2931,33090.416151
377.0,2871,33595.559728
381.0,2153,33979.442323
370.0,2041,34339.48553
379.0,2004,34690.263071
322.0,2004,35045.995703
399.0,2389,35465.835738
410.0,2585,35920.984844
395.0,2349,36334.665622
339.0,5071,37226.003846
