# {"t_start": 1574118416.2852046, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,206,43.869526
4.0,321,101.192763
1.0,157,129.466778
0.0,127,149.810723
7.0,325,209.517493
5.0,352,272.392776
0.0,127,293.751538
10.0,415,368.928829
0.0,127,390.369775
10.0,451,473.336993
0.0,129,495.235096
0.0,127,516.635254
5.0,352,578.841974
0.0,127,599.846599
2.0,202,636.195648
0.0,127,656.001232
0.0,127,677.436008
2.0,202,713.30008
0.0,129,734.835009
5.0,350,796.347731
0.0,129,818.158264
0.0,127,839.871078
0.0,129,861.535721
3.0,248,905.51764
0.0,127,926.614156
3.0,271,974.188778
11.0,479,1059.46937
9.0,404,1131.509901
1.0,157,1159.03789
5.0,344,1220.071563
10.0,451,1300.665555
2.0,183,1333.134269
0.0,127,1354.061245
9.0,434,1430.479489
3.0,216,1468.072342
10.0,450,1548.33339
4.0,261,1594.623588
1.0,178,1624.556084
16.0,673,1745.531537
7.0,428,1822.880658
1.0,155,1848.803609
9.0,403,1919.960655
7.0,418,1994.330178
17.0,536,2089.750271
8.0,471,2172.884431
6.0,363,2235.545861
3.0,249,2278.493159
14.0,556,2376.351296
14.0,661,2492.764195
13.0,647,2607.826329
15.0,417,2680.520483
18.0,693,2803.525424
8.0,279,2851.165776
11.0,427,2924.475088
19.0,755,3059.146079
18.0,602,3163.743149
13.0,543,3260.392765
16.0,519,3352.087436
9.0,470,3433.857579
6.0,344,3494.609251
11.0,546,3589.248631
21.0,700,3713.241538
30.0,752,3845.729639
22.0,686,3966.439962
28.0,723,4095.352039
23.0,697,4217.683795
14.0,558,4316.034568
16.0,635,4428.762334
22.0,725,4558.031093
17.0,617,4666.210981
24.0,817,4811.954841
15.0,733,4941.85851
35.0,1036,5125.826026
16.0,457,5207.26265
19.0,715,5333.618077
17.0,766,5469.157388
24.0,851,5619.729682
20.0,603,5726.185639
22.0,838,5875.132218
15.0,719,6001.041195
15.0,681,6120.199335
21.0,844,6271.156267
35.0,935,6435.413755
19.0,691,6557.530476
28.0,925,6722.569023
34.0,863,6877.110022
33.0,1086,7069.781956
19.0,670,7186.769311
45.0,1077,7377.000032
13.0,590,7479.853881
25.0,781,7617.106831
24.0,838,7766.534273
17.0,779,7903.915606
21.0,719,8030.446595
49.0,1068,8219.847005
41.0,1160,8425.601226
45.0,1133,8627.735284
57.0,1151,8831.118
42.0,927,8994.368593
46.0,1166,9201.29458
63.0,1144,9403.938865
49.0,1105,9602.202258
39.0,1079,9793.022444
57.0,1321,10025.275815
53.0,1035,10206.381533
65.0,1330,10442.552244
36.0,992,10620.130277
41.0,942,10785.122581
45.0,1136,10986.725651
47.0,988,11162.234224
76.0,1471,11421.717509
64.0,1280,11649.177209
93.0,1386,11894.922909
55.0,1214,12108.304009
65.0,1356,12352.095254
122.0,1627,12640.901763
83.0,1210,12855.329407
130.0,1708,13161.872353
102.0,1478,13423.871325
70.0,1049,13609.534834
154.0,1790,13926.093744
69.0,1234,14143.058323
104.0,1427,14395.166425
102.0,1407,14645.742405
45.0,884,14800.337339
67.0,1413,15051.073468
234.0,1744,15360.594203
99.0,1494,15624.888429
203.0,1940,15968.897921
76.0,1292,16195.994035
33.0,812,16340.868676
328.0,1787,16656.976876
282.0,1677,16952.525669
280.0,1704,17255.805219
164.0,1677,17552.921661
208.0,1791,17870.399933
329.0,1975,18220.221948
58.0,1134,18419.122122
114.0,1574,18695.255811
84.0,1503,18959.441777
246.0,1674,19257.040524
199.0,1876,19589.950991
267.0,1914,19930.141698
241.0,1388,20173.992363
43.0,744,20303.251024
300.0,1416,20553.050353
402.0,2495,20998.318166
325.0,1949,21343.079051
411.0,1515,21607.866356
359.0,1679,21904.958301
222.0,1886,22239.201689
198.0,1646,22531.042736
332.0,2119,22908.945233
268.0,1720,23211.900027
408.0,2165,23595.512957
386.0,2009,23953.340229
329.0,1731,24257.793971
345.0,2071,24626.329686
301.0,1961,24973.030577
377.0,2350,25387.621534
357.0,1751,25694.853859
415.0,2190,26078.296381
355.0,1826,26399.973443
401.0,2840,26901.676862
358.0,2435,27331.261291
152.0,1471,27588.46517
353.0,1604,27869.300174
414.0,1907,28204.173357
380.0,1924,28541.478781
380.0,2179,28922.854052
271.0,2037,29282.447427
298.0,1868,29612.266603
405.0,2181,29992.878723
374.0,2206,30382.627109
367.0,2344,30795.791686
403.0,2255,31195.050627
366.0,1766,31507.214418
395.0,2160,31891.296026
423.0,2637,32358.855831
298.0,1590,32639.896357
790.0,4560,33447.846591
373.0,2347,33863.270138
421.0,2456,34298.31709
327.0,1452,34552.586701
407.0,2327,34964.972815
392.0,2416,35389.009312
382.0,2277,35789.543327
428.0,2722,36269.985456
272.0,2207,36655.796906
390.0,1861,36981.338088
