# {"t_start": 1574118415.0922823, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,175,39.58882
3.0,252,84.793725
0.0,127,104.622422
1.0,173,135.873604
0.0,129,157.8975
0.0,129,179.746391
2.0,202,214.680949
1.0,157,241.521171
0.0,127,262.947392
1.0,173,292.568313
5.0,328,352.218856
2.0,202,387.183504
2.0,202,423.414519
0.0,127,444.68685
0.0,125,464.257723
0.0,127,485.617417
0.0,123,506.471731
2.0,200,542.060966
9.0,382,609.540359
2.0,202,645.662339
0.0,125,666.430453
0.0,129,688.286535
0.0,129,709.913355
0.0,127,729.554389
9.0,404,803.615484
2.0,203,838.771242
9.0,404,911.544587
0.0,129,932.913879
0.0,129,954.071326
0.0,127,975.520184
0.0,129,997.226544
1.0,174,1026.644059
1.0,173,1055.456013
4.0,319,1110.661035
4.0,297,1164.682293
0.0,129,1185.9554
0.0,129,1206.339898
10.0,432,1285.412398
1.0,157,1311.818767
1.0,174,1341.224511
8.0,350,1403.346682
2.0,188,1434.585987
1.0,175,1463.747012
10.0,381,1531.796969
1.0,176,1562.896494
17.0,585,1667.761448
4.0,264,1714.242572
12.0,443,1792.723887
1.0,157,1818.775057
18.0,500,1907.984486
9.0,404,1979.859093
7.0,394,2050.775909
10.0,496,2138.029367
10.0,379,2204.4359
15.0,546,2300.916524
9.0,330,2357.488312
34.0,861,2510.564182
25.0,816,2655.608682
16.0,637,2767.871733
12.0,543,2862.937241
15.0,607,2969.963898
9.0,469,3053.390123
11.0,595,3156.616381
27.0,677,3276.211788
22.0,761,3412.284421
11.0,536,3506.212818
14.0,722,3634.669636
21.0,654,3749.654368
17.0,702,3872.648141
21.0,710,3997.658842
12.0,569,4098.635418
11.0,523,4190.340203
22.0,633,4302.439554
25.0,678,4422.765016
11.0,515,4513.203817
21.0,755,4647.696059
17.0,644,4759.998454
17.0,556,4858.668243
13.0,627,4969.634345
14.0,566,5070.822933
13.0,601,5175.382576
23.0,518,5267.181657
34.0,1049,5453.635532
25.0,733,5582.85475
19.0,705,5707.608544
47.0,1000,5885.458425
24.0,753,6018.219595
24.0,761,6152.362474
33.0,1022,6334.363893
18.0,690,6455.23646
28.0,910,6617.119165
15.0,502,6705.992244
21.0,695,6829.415862
23.0,814,6972.33962
7.0,369,7036.608106
35.0,1089,7227.973339
29.0,929,7393.546515
47.0,1247,7613.799604
44.0,914,7775.808016
42.0,1162,7982.899554
28.0,801,8123.188417
55.0,1207,8338.027475
32.0,924,8501.717409
49.0,1114,8699.544273
41.0,967,8871.774202
55.0,1122,9068.334815
41.0,985,9243.13337
55.0,1060,9431.178799
55.0,1369,9676.2682
54.0,912,9836.972087
45.0,1106,10030.781091
41.0,1055,10217.011117
23.0,658,10332.861598
89.0,1556,10611.000315
47.0,1269,10833.723432
51.0,1136,11035.571516
85.0,1615,11322.248701
107.0,1577,11602.119478
71.0,1582,11883.027714
78.0,1251,12103.663504
102.0,1327,12340.865941
61.0,1421,12593.768367
81.0,1147,12797.543909
69.0,1367,13040.840048
67.0,1437,13297.931033
60.0,1038,13481.042742
200.0,1953,13828.156843
92.0,1738,14133.091828
258.0,1933,14476.709365
198.0,1619,14765.303481
94.0,1361,15004.589458
221.0,1717,15309.835942
92.0,1479,15572.16791
288.0,1908,15910.400324
57.0,1251,16130.495194
316.0,1809,16451.627774
272.0,2810,16950.123306
158.0,1739,17259.432836
226.0,1403,17507.826982
235.0,2102,17879.907402
391.0,2017,18238.56776
240.0,1782,18551.006703
169.0,1668,18844.799312
402.0,1825,19168.582652
262.0,1477,19428.415655
376.0,2067,19796.512148
327.0,1748,20107.107986
118.0,1391,20350.870117
389.0,2352,20769.182486
332.0,1894,21103.554839
263.0,2027,21463.628658
192.0,1775,21776.163506
357.0,1815,22097.568638
322.0,2054,22461.237296
352.0,2211,22855.93636
312.0,1963,23201.333418
308.0,1547,23475.370133
370.0,2080,23845.167562
261.0,2142,24224.342223
316.0,1621,24512.177873
370.0,2027,24869.031047
288.0,2038,25229.655565
351.0,2504,25670.000643
88.0,1342,25904.752231
410.0,2490,26342.175237
426.0,2840,26844.373375
245.0,1757,27153.572269
338.0,2621,27615.752443
399.0,2269,28015.956959
422.0,2147,28390.358587
382.0,2048,28749.916455
414.0,2369,29165.927578
335.0,2059,29530.815448
319.0,1767,29838.914908
384.0,2876,30346.993048
417.0,2231,30738.723506
328.0,1873,31070.331789
314.0,2226,31465.098952
422.0,2036,31826.207416
401.0,2287,32231.255696
417.0,2391,32656.101132
428.0,2757,33143.395437
111.0,1327,33377.660058
392.0,2132,33753.09924
408.0,2786,34247.76002
773.0,3976,34950.945454
320.0,1864,35278.212277
427.0,2940,35795.678708
396.0,1988,36146.904501
417.0,2555,36593.258417
372.0,2175,36973.887526
