# {"t_start": 1574118412.3734567, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
4.0,299,66.030679
2.0,184,97.324519
2.0,202,133.484708
0.0,127,153.846373
0.0,129,175.598676
1.0,176,207.38513
0.0,129,227.918815
0.0,125,249.030729
3.0,254,294.404406
6.0,380,363.206713
2.0,202,399.513329
2.0,198,433.531926
0.0,129,455.231149
2.0,200,489.568545
4.0,299,544.208485
0.0,127,563.925571
2.0,200,599.28801
0.0,125,620.436928
9.0,404,693.606888
0.0,129,715.176256
0.0,129,736.648773
2.0,202,771.080401
0.0,127,792.090772
2.0,202,826.919557
2.0,202,863.004388
1.0,155,889.595037
0.0,129,910.946057
0.0,129,932.319789
1.0,176,961.630655
9.0,382,1030.664118
1.0,178,1060.42791
2.0,198,1094.751141
8.0,441,1173.511878
0.0,125,1194.528561
4.0,281,1244.503942
0.0,127,1265.470911
2.0,202,1299.828205
5.0,329,1358.936797
10.0,433,1435.2379
2.0,224,1474.151926
8.0,428,1550.738857
2.0,206,1585.844215
1.0,155,1611.93388
12.0,574,1715.881988
11.0,271,1763.100191
2.0,183,1793.817293
19.0,676,1914.731786
14.0,479,2001.35998
13.0,532,2096.228851
19.0,710,2221.90456
5.0,332,2280.228154
5.0,330,2336.956285
14.0,527,2429.439998
21.0,722,2558.059414
7.0,355,2620.357442
17.0,558,2718.296676
15.0,439,2794.001815
15.0,760,2928.128469
20.0,657,3044.872129
15.0,588,3148.588784
14.0,685,3269.365457
9.0,452,3347.932712
11.0,547,3444.248479
28.0,930,3610.501168
20.0,825,3756.652626
27.0,912,3917.289503
16.0,682,4037.816018
28.0,972,4211.504039
19.0,619,4320.050726
12.0,438,4397.622303
16.0,783,4536.65959
11.0,583,4639.139059
17.0,746,4771.861305
28.0,850,4922.545571
19.0,698,5047.847343
16.0,469,5128.172437
21.0,642,5242.49373
11.0,502,5331.165755
9.0,448,5409.649054
28.0,739,5539.296232
18.0,583,5640.541342
19.0,753,5775.283877
32.0,941,5941.772373
27.0,850,6092.301831
20.0,766,6227.833507
26.0,654,6342.879909
35.0,899,6501.948522
23.0,742,6633.109634
14.0,670,6754.017761
30.0,946,6921.672274
17.0,717,7046.376069
32.0,932,7211.600879
39.0,1029,7392.388244
38.0,902,7552.132314
24.0,692,7674.889436
30.0,962,7844.98864
13.0,547,7940.395295
76.0,1472,8202.539549
50.0,1321,8436.828429
49.0,1109,8634.828411
40.0,1107,8830.772384
56.0,1269,9056.052486
21.0,708,9180.032739
29.0,845,9329.511433
37.0,1092,9523.944625
40.0,1165,9730.628289
29.0,853,9881.175023
30.0,654,9994.494322
50.0,1265,10216.529542
62.0,1527,10488.791067
56.0,1198,10703.269014
62.0,1248,10922.180358
54.0,954,11090.98435
49.0,1180,11300.868046
62.0,1269,11524.567997
44.0,1170,11731.572374
71.0,1352,11971.324463
75.0,1479,12233.85203
73.0,1329,12472.585081
90.0,1409,12721.698007
76.0,1301,12954.424634
135.0,1676,13253.52148
108.0,1579,13534.913183
115.0,1482,13796.268182
112.0,1361,14036.121365
141.0,1581,14313.832024
184.0,1566,14592.705224
101.0,1544,14866.316761
360.0,1561,15142.988687
302.0,1762,15457.128858
119.0,1216,15671.148439
77.0,1480,15933.612338
166.0,1825,16256.127959
351.0,1865,16586.075939
147.0,1677,16882.444098
250.0,1641,17172.805014
252.0,1806,17494.86447
385.0,2091,17864.920477
401.0,2280,18270.676558
56.0,1290,18496.416312
379.0,2049,18857.728205
281.0,1913,19196.576276
286.0,1690,19495.560803
341.0,2203,19888.296252
301.0,2298,20293.87642
117.0,1621,20579.81216
49.0,1225,20797.385187
338.0,2012,21152.751022
341.0,1893,21488.616501
371.0,1868,21818.466488
399.0,2698,22295.788319
404.0,2230,22694.080885
358.0,1959,23040.423778
315.0,1236,23258.065391
359.0,1998,23612.772211
324.0,1839,23939.001521
310.0,2177,24324.411821
262.0,1674,24621.824385
393.0,2076,24987.543718
401.0,2203,25376.59181
346.0,1934,25715.700138
123.0,1771,26026.216125
391.0,1987,26374.597578
323.0,1848,26701.32525
422.0,2335,27112.711974
356.0,1677,27407.607892
408.0,1806,27726.011725
375.0,2034,28084.384079
382.0,2131,28455.268187
386.0,1803,28771.453506
344.0,1898,29104.376158
413.0,2319,29514.808753
397.0,2361,29928.87166
458.0,3128,30481.377555
374.0,2058,30842.785274
403.0,2242,31240.617689
392.0,2251,31639.160776
383.0,2526,32088.580922
346.0,2108,32461.071793
782.0,5298,33402.392036
423.0,2223,33794.276077
402.0,2304,34203.108643
274.0,1725,34506.932609
395.0,2131,34882.896023
399.0,2829,35381.551969
351.0,2081,35746.157839
430.0,2396,36169.514717
344.0,1943,36510.538356
405.0,2653,36973.343934
