# {"t_start": 1574118412.0809453, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,31.851197
1.0,173,63.462959
0.0,127,83.423948
1.0,178,115.290031
1.0,177,145.761958
5.0,367,213.087732
0.0,129,234.971339
1.0,173,264.44146
0.0,129,286.234964
0.0,129,307.954778
0.0,129,329.505708
0.0,125,350.755986
4.0,275,400.009192
0.0,127,420.128583
0.0,129,441.668083
2.0,202,477.802868
0.0,127,499.340349
0.0,125,520.318816
5.0,352,582.586881
0.0,127,603.567215
0.0,129,625.617471
0.0,129,647.417849
9.0,404,720.203147
0.0,127,741.245603
0.0,127,762.361515
2.0,200,796.438893
0.0,129,818.13082
0.0,129,840.237309
9.0,404,913.171713
0.0,127,934.162856
0.0,125,954.546981
2.0,202,989.498771
0.0,129,1010.947303
11.0,462,1093.807117
1.0,155,1119.714992
0.0,127,1141.217994
0.0,129,1161.157917
3.0,249,1205.190252
3.0,251,1249.731093
1.0,178,1279.783384
5.0,350,1342.759075
3.0,230,1383.131038
4.0,282,1431.61592
6.0,339,1490.79833
11.0,472,1576.380997
8.0,468,1660.787066
9.0,496,1748.567918
5.0,297,1800.378204
15.0,526,1893.939038
14.0,551,1994.53124
9.0,491,2081.150913
7.0,432,2157.812392
25.0,730,2287.251214
9.0,526,2379.795371
9.0,327,2436.995897
11.0,579,2538.483612
11.0,514,2629.36414
7.0,434,2704.68296
14.0,705,2830.108302
19.0,644,2942.704459
6.0,403,3013.335274
10.0,532,3107.178835
21.0,733,3234.614997
15.0,666,3353.053372
18.0,694,3477.555195
13.0,623,3586.594215
9.0,516,3677.03981
12.0,474,3760.094899
11.0,472,3842.466369
8.0,422,3915.214566
14.0,589,4018.78369
23.0,607,4125.955438
22.0,763,4262.111526
31.0,930,4427.735708
13.0,629,4538.876689
12.0,548,4635.427482
23.0,691,4757.003319
17.0,597,4862.807708
24.0,697,4986.92767
32.0,844,5136.812438
17.0,790,5278.371204
22.0,725,5406.299679
33.0,960,5576.252272
20.0,592,5680.24067
28.0,779,5818.416517
39.0,903,5978.084644
26.0,851,6128.607713
31.0,770,6264.241236
35.0,921,6427.313331
19.0,840,6575.999111
25.0,788,6716.52731
28.0,802,6859.500632
23.0,841,7008.475456
33.0,898,7166.495429
26.0,782,7305.200436
35.0,1025,7484.480326
30.0,712,7610.327601
39.0,1090,7803.625185
28.0,944,7972.129563
39.0,1143,8172.475523
31.0,932,8338.703003
55.0,1233,8557.625661
15.0,713,8684.851129
28.0,872,8837.411466
44.0,1223,9054.792367
60.0,1264,9277.709027
36.0,999,9455.058822
43.0,1034,9640.563146
102.0,1647,9931.511193
39.0,991,10106.469555
71.0,1507,10372.171256
34.0,1040,10557.404766
31.0,847,10708.067476
63.0,1387,10951.631212
90.0,1620,11241.451509
57.0,1322,11474.675274
48.0,1192,11685.279239
44.0,1211,11900.628239
61.0,1413,12150.512486
97.0,1467,12413.519361
90.0,1382,12658.967577
56.0,1214,12874.609103
83.0,1437,13130.443258
206.0,1775,13447.047227
152.0,1484,13710.038899
18.0,621,13818.659707
159.0,1643,14108.073879
58.0,1179,14314.787148
111.0,1566,14593.664199
260.0,1742,14903.735783
110.0,1578,15182.424207
196.0,1316,15415.755891
257.0,1524,15686.087943
336.0,1763,15999.371607
116.0,1669,16292.583468
366.0,1855,16622.568206
114.0,1703,16924.387387
196.0,1825,17246.943143
185.0,1573,17525.663438
299.0,1639,17815.144714
84.0,1229,18033.70724
171.0,1736,18339.794166
276.0,1869,18667.87971
370.0,2574,19124.338966
318.0,1942,19468.779759
346.0,1873,19801.451346
343.0,1873,20134.201026
306.0,2314,20543.331278
140.0,1756,20853.490496
379.0,2327,21266.392578
369.0,1928,21606.715383
179.0,1483,21869.976593
347.0,2051,22232.372352
258.0,1498,22496.826821
364.0,2092,22870.055095
193.0,1927,23209.391544
277.0,1731,23517.61621
178.0,1668,23813.16858
342.0,1817,24135.922677
329.0,2064,24501.264449
278.0,1938,24842.479259
366.0,1778,25157.308321
411.0,2445,25587.31706
406.0,2522,26029.938867
414.0,2100,26398.863119
99.0,1264,26621.007187
312.0,2044,26981.90289
390.0,2501,27422.742263
283.0,1834,27745.903043
367.0,1870,28074.532504
374.0,2024,28427.687418
405.0,2351,28840.32321
385.0,2107,29211.311363
267.0,1741,29518.251684
420.0,2512,29959.608213
418.0,3379,30556.595243
389.0,2140,30930.912207
425.0,3108,31484.900136
329.0,2193,31874.308781
332.0,2006,32229.479364
398.0,1816,32550.624536
288.0,1739,32858.539831
394.0,2160,33240.730528
399.0,2638,33706.412346
365.0,1895,34042.826536
312.0,1937,34384.436586
339.0,2051,34744.819311
240.0,1882,35076.115094
360.0,1904,35410.378934
372.0,1861,35736.26333
406.0,2279,36139.299084
410.0,2724,36616.275894
414.0,3293,37196.638925
