# {"t_start": 1574118414.955541, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,29.082261
0.0,127,50.707596
3.0,272,99.504928
0.0,125,120.65171
0.0,127,142.223786
2.0,220,181.833513
2.0,202,216.780195
0.0,125,237.972694
9.0,422,314.3321
3.0,248,358.519383
0.0,125,379.966767
0.0,129,401.554182
2.0,202,436.182567
0.0,129,457.947915
2.0,202,494.122018
0.0,129,514.57797
0.0,127,535.840046
3.0,248,579.767471
7.0,430,657.274886
0.0,125,678.434743
0.0,129,700.069999
2.0,198,735.039847
5.0,350,796.557173
0.0,129,818.399535
1.0,154,844.879392
4.0,297,897.532043
9.0,404,971.043001
4.0,299,1023.974481
0.0,127,1044.867789
13.0,457,1125.809965
2.0,203,1161.592828
7.0,429,1239.072555
8.0,471,1323.037543
2.0,222,1361.994315
7.0,425,1436.785094
3.0,246,1479.60477
0.0,129,1500.952551
4.0,265,1547.805612
5.0,306,1601.818574
10.0,359,1665.488461
6.0,321,1721.64806
5.0,313,1778.022558
12.0,434,1854.527105
9.0,496,1943.296704
8.0,460,2025.301674
9.0,494,2112.764159
9.0,326,2168.568112
14.0,630,2281.010789
10.0,486,2367.096804
13.0,516,2457.780102
15.0,550,2554.114313
14.0,548,2650.676015
19.0,713,2776.976106
21.0,682,2896.728682
18.0,720,3023.858288
12.0,285,3072.530887
12.0,611,3179.867672
14.0,639,3293.475421
14.0,662,3411.208603
12.0,563,3509.708464
19.0,594,3614.341797
15.0,416,3687.182832
12.0,471,3769.972502
11.0,535,3863.272767
14.0,641,3976.054168
16.0,677,4095.924147
25.0,784,4234.806639
12.0,564,4333.871707
25.0,748,4467.104598
9.0,467,4548.239622
16.0,736,4679.858986
35.0,816,4823.909194
30.0,1033,5008.929937
29.0,905,5169.834872
11.0,528,5263.066603
15.0,688,5384.977063
16.0,622,5493.809367
21.0,673,5611.677872
21.0,714,5739.512332
19.0,742,5869.71601
31.0,820,6015.195719
15.0,641,6127.821164
33.0,1156,6333.640706
46.0,1090,6526.696608
34.0,989,6703.672379
23.0,542,6800.491608
33.0,856,6950.256132
32.0,722,7077.996102
25.0,918,7239.542259
29.0,845,7387.666118
43.0,1089,7581.588682
21.0,738,7711.788215
37.0,1013,7890.875566
32.0,1007,8069.808581
33.0,1146,8272.809772
26.0,786,8411.111646
56.0,1247,8633.611568
36.0,966,8804.67185
36.0,866,8958.019928
40.0,1079,9147.826427
74.0,1400,9396.750932
38.0,1093,9592.06775
32.0,914,9752.769898
39.0,1190,9961.700638
26.0,809,10105.139566
64.0,1446,10360.556335
45.0,1027,10543.589964
45.0,1101,10738.032022
68.0,1376,10982.294525
34.0,954,11150.296501
80.0,1509,11418.018581
90.0,1546,11692.86879
68.0,1329,11927.935982
103.0,1511,12195.608311
119.0,1549,12474.120018
64.0,1447,12729.733816
100.0,1632,13022.526001
168.0,1497,13288.668096
86.0,1335,13526.861788
103.0,1584,13807.00194
82.0,1339,14041.888418
148.0,1648,14332.868018
24.0,761,14467.410384
244.0,1656,14762.01386
78.0,1566,15039.494408
93.0,1509,15304.897857
258.0,1881,15640.171931
106.0,1404,15888.384168
74.0,1269,16112.564467
310.0,1690,16412.37655
246.0,1513,16678.084514
372.0,1851,17006.150157
139.0,1726,17312.731978
204.0,1479,17575.409753
161.0,1455,17831.674702
64.0,1156,18036.2226
319.0,1604,18319.139889
189.0,1233,18536.420762
322.0,2066,18899.96367
261.0,1754,19209.97445
338.0,1812,19531.032137
330.0,2431,19963.920659
125.0,1727,20268.536126
355.0,1752,20578.140396
377.0,2138,20958.085156
110.0,1620,21244.091498
218.0,1579,21524.172101
257.0,1867,21853.402387
420.0,2702,22332.448667
224.0,1861,22663.614068
414.0,2438,23094.758243
297.0,1857,23425.416428
376.0,1955,23770.637019
282.0,1899,24109.062959
375.0,2023,24466.239685
342.0,1885,24799.459482
392.0,1862,25127.799833
361.0,2005,25481.403248
359.0,2382,25900.137231
363.0,2233,26291.311377
313.0,1486,26553.643635
368.0,2066,26917.187141
354.0,1947,27260.610183
364.0,2117,27633.255631
430.0,2579,28088.310913
415.0,2574,28538.740105
350.0,2362,28951.983401
393.0,2245,29349.34767
308.0,1660,29642.471685
401.0,2023,29994.500312
410.0,2752,30481.609542
424.0,2324,30890.179308
346.0,2094,31261.571467
381.0,1863,31590.861282
375.0,2348,32009.32305
388.0,2077,32377.371955
402.0,1817,32698.704305
351.0,3075,33242.923837
397.0,2598,33701.958189
340.0,1882,34036.431081
87.0,1318,34267.243888
374.0,2167,34648.185374
347.0,1891,34981.740513
397.0,2282,35383.703351
367.0,1941,35723.449071
375.0,3094,36270.581476
378.0,2153,36647.474669
