# {"t_start": 1574118416.3638024, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,269,55.008386
0.0,125,76.237888
2.0,222,115.866519
0.0,127,137.438767
0.0,127,159.152
0.0,125,180.27864
0.0,127,200.385727
0.0,129,222.440058
0.0,129,244.266135
1.0,178,276.17199
0.0,127,296.125236
2.0,200,331.614167
10.0,450,413.398377
5.0,350,477.006135
0.0,129,498.714094
0.0,129,520.641718
6.0,392,591.072734
0.0,125,612.141449
0.0,127,632.269163
5.0,350,695.745379
0.0,129,717.257483
0.0,129,738.605869
7.0,449,819.317363
0.0,129,841.370655
0.0,127,862.751968
11.0,484,950.172457
0.0,129,971.969225
0.0,129,993.838411
0.0,127,1013.495404
10.0,432,1091.202422
0.0,129,1112.464522
0.0,125,1132.278505
2.0,200,1167.410269
1.0,157,1193.969403
1.0,155,1220.355321
1.0,155,1246.398117
3.0,249,1290.256865
4.0,276,1338.93165
0.0,129,1360.281785
0.0,127,1381.329477
2.0,223,1418.508185
0.0,127,1439.222208
6.0,377,1506.267967
2.0,204,1542.364182
3.0,272,1590.605081
4.0,248,1634.251614
13.0,544,1731.229227
7.0,418,1805.650601
5.0,276,1853.514749
8.0,375,1920.059268
3.0,216,1956.034971
6.0,359,2020.728812
8.0,404,2091.754963
5.0,354,2153.792388
7.0,248,2196.354635
18.0,605,2303.013561
6.0,344,2363.415077
17.0,516,2454.225415
11.0,543,2549.25729
12.0,593,2653.486081
21.0,791,2793.284646
12.0,437,2870.256904
15.0,615,2977.385419
13.0,655,3093.814127
19.0,458,3173.691159
17.0,622,3284.10227
12.0,639,3396.096986
17.0,523,3488.508932
15.0,557,3586.312161
16.0,731,3715.829926
11.0,570,3816.396318
20.0,722,3942.694344
20.0,720,4070.773897
10.0,486,4154.568359
11.0,407,4225.857696
15.0,722,4354.843496
24.0,709,4480.193997
23.0,592,4585.265115
14.0,401,4655.582477
14.0,401,4725.509367
26.0,553,4822.206112
22.0,751,4956.44203
23.0,758,5091.241095
23.0,842,5240.208633
24.0,759,5375.964063
13.0,641,5488.008952
29.0,786,5626.130679
20.0,805,5769.534225
23.0,565,5868.364388
21.0,700,5992.433833
17.0,673,6110.158788
25.0,784,6249.226683
22.0,841,6396.983097
33.0,1116,6595.926563
37.0,889,6756.162561
39.0,905,6916.778369
23.0,721,7042.125148
17.0,731,7170.767478
19.0,801,7312.829313
43.0,920,7474.448951
30.0,888,7631.142441
28.0,986,7806.992821
23.0,828,7953.245958
23.0,742,8083.914269
68.0,1344,8321.814134
51.0,1237,8542.202793
22.0,611,8650.185882
42.0,921,8812.098734
23.0,818,8957.502141
40.0,1114,9153.316778
55.0,1351,9393.74719
36.0,1060,9583.393167
30.0,901,9742.221975
30.0,874,9895.026242
44.0,1075,10084.980746
29.0,840,10231.726452
32.0,937,10396.362129
74.0,1470,10660.328673
37.0,773,10795.485981
88.0,1721,11101.133892
40.0,1056,11287.689903
74.0,1631,11577.642031
58.0,1394,11825.556619
87.0,1095,12017.301673
78.0,1593,12301.077833
74.0,1373,12546.020387
72.0,975,12718.668779
91.0,1828,13046.586104
43.0,928,13210.830493
98.0,1874,13544.030944
48.0,879,13698.848799
104.0,1543,13971.014259
268.0,1791,14286.614793
196.0,1461,14545.774892
195.0,1943,14891.426602
181.0,1710,15194.579791
234.0,1836,15521.91756
214.0,1581,15801.552597
87.0,1476,16061.381957
177.0,1379,16305.721109
67.0,1133,16506.06085
152.0,1566,16782.454661
195.0,1635,17071.330126
235.0,1604,17356.350814
149.0,1813,17677.903409
287.0,1830,18001.596026
247.0,1713,18305.708814
162.0,1327,18538.329869
275.0,1705,18838.048938
223.0,1571,19115.583373
180.0,1856,19444.121713
101.0,1293,19674.442756
413.0,2017,20031.290145
330.0,1849,20358.699317
323.0,1824,20679.634066
352.0,1911,21020.894494
375.0,2217,21413.433969
256.0,1771,21724.999094
330.0,1746,22033.51696
410.0,2017,22390.30968
180.0,1713,22695.533566
385.0,2241,23091.745208
298.0,1614,23379.107628
232.0,1815,23698.817528
318.0,1783,24017.397964
402.0,2118,24391.716701
383.0,1841,24717.377992
330.0,1765,25028.141346
395.0,2383,25449.327422
338.0,1954,25792.605113
418.0,2319,26198.005124
93.0,1285,26424.890141
394.0,2189,26810.968345
401.0,2292,27214.361723
367.0,2143,27591.781201
403.0,2225,27982.847281
395.0,2072,28346.429139
289.0,1583,28623.314087
366.0,2046,28982.172291
380.0,2111,29354.269809
341.0,1608,29638.665051
310.0,1792,29950.057345
376.0,2035,30308.036391
318.0,1705,30608.628603
377.0,1816,30926.529082
377.0,1918,31267.602948
386.0,2283,31673.184505
372.0,2187,32061.911364
281.0,1679,32358.251906
415.0,2081,32726.945357
415.0,2304,33134.43473
387.0,2308,33540.745282
390.0,2178,33928.499638
409.0,2832,34429.370577
369.0,2220,34819.017586
415.0,2079,35185.79762
396.0,2877,35691.733119
428.0,2623,36155.036309
383.0,2628,36615.041022
398.0,2466,37048.725485
