# {"t_start": 1574118414.5830576, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,125,29.440316
1.0,176,61.568294
0.0,129,83.205529
2.0,199,117.402072
2.0,202,152.608061
2.0,200,188.433068
2.0,220,228.04642
0.0,129,248.421182
0.0,125,269.577631
0.0,129,291.342054
4.0,320,349.495686
0.0,129,370.059845
2.0,202,406.148962
2.0,200,440.536831
0.0,129,462.270459
5.0,350,525.890149
0.0,127,547.386407
3.0,228,586.285783
0.0,127,607.449836
0.0,129,629.28864
5.0,372,696.778154
0.0,127,717.932444
5.0,348,780.600331
0.0,127,800.407374
0.0,129,822.213454
9.0,404,895.506509
0.0,129,916.963919
0.0,129,938.210378
1.0,155,963.996324
2.0,202,1000.277942
1.0,176,1029.865731
2.0,202,1063.751194
2.0,190,1096.786915
0.0,129,1118.136768
5.0,347,1179.242918
12.0,534,1276.284165
5.0,344,1338.187438
1.0,157,1364.398475
2.0,201,1399.387862
10.0,376,1464.435266
17.0,579,1569.932478
8.0,474,1654.327336
4.0,285,1705.621544
4.0,264,1750.247732
6.0,363,1814.846606
8.0,295,1866.245907
1.0,178,1896.714909
11.0,472,1980.535424
5.0,296,2032.890064
9.0,507,2122.269164
7.0,435,2199.704782
15.0,602,2305.755573
10.0,488,2392.181415
10.0,522,2483.55952
7.0,397,2552.729023
23.0,778,2691.207053
16.0,623,2801.194969
13.0,368,2863.613762
17.0,625,2973.639035
18.0,589,3078.542515
22.0,798,3219.031139
16.0,749,3351.325363
10.0,546,3448.703252
11.0,491,3533.797926
12.0,599,3640.407416
17.0,628,3751.041682
12.0,441,3827.089844
18.0,679,3946.250921
7.0,391,4014.494869
22.0,769,4150.3712
19.0,702,4274.938019
14.0,523,4367.19949
22.0,758,4501.567158
34.0,795,4642.977498
17.0,647,4757.119928
14.0,677,4876.782963
36.0,988,5054.585777
6.0,376,5119.418517
25.0,789,5260.061301
12.0,606,5368.283139
36.0,966,5537.811541
17.0,692,5659.166606
8.0,453,5740.075492
33.0,960,5910.267421
18.0,711,6035.267416
17.0,659,6150.891131
19.0,699,6274.795325
54.0,1311,6507.004009
41.0,848,6658.954954
30.0,738,6790.262377
23.0,868,6943.893731
22.0,716,7068.878691
18.0,751,7200.86363
31.0,907,7361.340009
37.0,979,7535.029203
31.0,886,7692.424513
65.0,1427,7946.168331
14.0,631,8056.063293
41.0,1077,8246.733329
32.0,939,8412.826672
17.0,508,8502.033923
24.0,901,8663.00163
50.0,826,8807.691954
89.0,1772,9122.527496
37.0,921,9285.438962
36.0,889,9442.952116
21.0,747,9574.992727
42.0,906,9734.933646
27.0,824,9880.793614
47.0,936,10044.703324
64.0,1286,10272.065684
73.0,1651,10566.535947
48.0,975,10738.058901
255.0,1569,11016.215029
37.0,1073,11207.710289
62.0,1316,11439.597322
81.0,1393,11687.121164
104.0,1557,11962.998659
87.0,1482,12226.077819
80.0,1399,12476.628494
63.0,1421,12727.940344
41.0,768,12864.605422
140.0,1831,13192.011033
39.0,1092,13384.294458
157.0,1227,13602.78086
93.0,1670,13898.086009
106.0,1132,14097.246993
69.0,1342,14333.227153
101.0,1463,14592.786346
287.0,1678,14890.697429
179.0,1912,15229.158109
245.0,1524,15501.88701
256.0,1782,15817.211236
222.0,2161,16198.146408
204.0,1784,16515.599129
92.0,1569,16792.481477
274.0,1549,17065.57762
202.0,1507,17334.518728
289.0,1776,17649.584695
69.0,1194,17859.564975
227.0,1448,18115.119126
133.0,1688,18413.00718
347.0,1639,18701.266626
247.0,1674,18997.448016
265.0,1801,19316.290965
207.0,1765,19629.918896
403.0,2400,20055.775101
291.0,1672,20350.486918
148.0,1619,20636.374112
306.0,2086,21007.788426
193.0,1765,21320.35845
309.0,1453,21575.590743
112.0,1461,21833.526504
301.0,1790,22150.053857
144.0,1627,22437.489837
164.0,1395,22684.754921
323.0,1605,22969.839886
386.0,1599,23251.74234
321.0,1988,23604.862646
342.0,1923,23946.80074
321.0,1767,24257.34649
246.0,2698,24737.146548
380.0,2161,25118.691787
189.0,1648,25409.292894
175.0,1460,25664.318594
369.0,1623,25948.780896
381.0,2155,26325.391613
377.0,1951,26671.094777
343.0,2345,27084.235215
420.0,2173,27466.997492
264.0,1741,27773.342861
384.0,1840,28096.610642
365.0,2546,28542.76889
404.0,2480,28977.0718
393.0,2208,29368.198252
372.0,2156,29747.182157
413.0,2442,30177.033019
341.0,2338,30588.196043
248.0,1820,30908.120602
379.0,2313,31318.466308
351.0,1789,31635.240666
422.0,2026,31995.678275
359.0,1931,32336.834563
403.0,2396,32762.127551
420.0,2938,33281.733963
339.0,1834,33604.140646
396.0,2350,34022.368528
424.0,2394,34445.590489
370.0,2115,34816.449027
400.0,2308,35224.748571
383.0,2071,35586.496479
394.0,2074,35952.308983
390.0,2341,36364.169986
457.0,3175,36921.409222
