# {"t_start": 1574118414.2134295, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,30.668725
0.0,129,52.598997
2.0,223,92.671556
2.0,202,127.378158
2.0,202,163.932415
2.0,229,205.010984
0.0,123,224.518271
0.0,129,246.346977
4.0,299,300.946654
9.0,424,377.929101
4.0,299,431.188361
0.0,125,452.093755
2.0,202,486.854893
2.0,200,522.701799
5.0,350,584.52968
0.0,127,605.573793
2.0,198,641.220706
5.0,350,703.304995
0.0,127,724.278451
0.0,127,745.380479
1.0,174,775.004645
0.0,129,796.405637
0.0,129,818.262224
2.0,200,853.961903
2.0,198,888.308723
9.0,404,959.993229
1.0,155,986.627338
5.0,352,1049.533473
1.0,157,1075.680679
0.0,129,1096.802821
1.0,173,1125.967699
2.0,205,1162.140024
1.0,157,1188.464712
1.0,159,1215.613681
3.0,230,1254.971042
12.0,532,1352.45078
0.0,127,1372.119802
8.0,449,1452.523449
12.0,595,1559.176529
1.0,178,1590.966952
3.0,216,1627.464969
11.0,499,1716.947111
9.0,327,1774.229554
8.0,438,1852.863888
9.0,347,1912.74427
7.0,407,1985.398429
17.0,604,2094.224806
19.0,677,2214.36413
15.0,594,2320.302604
14.0,472,2402.156164
12.0,579,2504.743011
9.0,326,2560.607682
10.0,553,2658.040545
17.0,692,2780.78909
13.0,353,2841.429064
8.0,411,2912.101783
14.0,506,3001.131609
19.0,772,3138.040486
13.0,609,3245.13318
10.0,514,3336.072794
20.0,657,3452.728361
13.0,614,3559.680744
22.0,760,3695.02475
23.0,713,3821.280393
20.0,633,3932.580904
18.0,611,4039.375363
12.0,603,4145.975529
32.0,638,4259.504718
20.0,480,4342.736245
20.0,654,4458.446119
32.0,577,4561.379826
17.0,706,4686.421081
14.0,661,4802.573389
15.0,684,4923.908725
32.0,915,5088.59925
21.0,619,5196.265859
26.0,812,5340.795679
18.0,691,5463.719151
36.0,843,5611.351522
22.0,722,5740.618534
15.0,696,5863.080651
28.0,835,6011.11095
22.0,787,6149.379462
24.0,763,6284.208817
30.0,1012,6463.105142
30.0,1114,6662.628599
49.0,932,6829.291223
15.0,729,6958.086248
20.0,708,7082.055671
43.0,1157,7287.336329
16.0,663,7402.935916
41.0,990,7578.500472
24.0,703,7702.861638
39.0,1026,7884.297677
38.0,1163,8090.67626
33.0,912,8251.020547
53.0,1358,8492.02997
32.0,873,8648.684353
53.0,1220,8865.423864
43.0,1254,9086.01453
31.0,960,9256.42224
39.0,964,9426.932219
66.0,1204,9641.988825
43.0,1140,9843.22412
52.0,1426,10094.697954
58.0,1059,10281.700756
26.0,816,10425.901218
44.0,989,10601.807541
44.0,820,10744.807005
92.0,1523,11015.347522
100.0,1640,11306.973242
125.0,1776,11622.661495
29.0,692,11744.222358
59.0,1019,11924.25622
81.0,1373,12167.252952
82.0,1209,12383.864324
115.0,1343,12621.580528
84.0,1440,12878.322471
111.0,1660,13174.889965
51.0,1117,13372.959338
89.0,1642,13664.656503
38.0,858,13815.396342
275.0,1916,14152.479354
276.0,1401,14400.296547
66.0,1247,14621.201185
167.0,1742,14931.119261
53.0,1128,15130.777451
117.0,1738,15439.164246
335.0,1976,15789.85192
218.0,1879,16122.325353
199.0,1472,16383.09978
359.0,2077,16751.566103
112.0,1554,17025.148654
65.0,1307,17257.630081
328.0,1659,17551.655981
130.0,1463,17809.072702
99.0,1514,18078.713266
172.0,1874,18408.624372
138.0,1536,18678.004215
125.0,1441,18931.374984
244.0,1889,19268.300485
325.0,1813,19589.328871
303.0,1924,19931.160415
309.0,1877,20260.612637
242.0,1623,20548.486984
349.0,2064,20913.980287
349.0,2112,21288.852344
399.0,2402,21713.572385
384.0,1875,22046.407533
385.0,2084,22414.590816
147.0,1632,22704.848584
316.0,2174,23089.942451
401.0,2180,23476.728004
375.0,2150,23859.806215
366.0,1948,24203.548206
329.0,1466,24463.059844
250.0,1817,24783.683813
349.0,2202,25173.102079
414.0,2973,25697.92987
360.0,2080,26061.908176
296.0,1558,26334.890858
235.0,1276,26560.494221
407.0,2255,26957.322249
399.0,2068,27321.707477
393.0,1755,27630.24805
366.0,1725,27932.540334
405.0,2394,28352.772591
350.0,1793,28666.725518
366.0,2339,29077.351919
411.0,1959,29422.735771
334.0,1609,29705.551461
405.0,2235,30098.879153
389.0,2205,30487.026981
384.0,2130,30860.042718
419.0,2528,31310.079523
339.0,2142,31690.864647
408.0,2179,32077.65998
406.0,1953,32422.461382
412.0,2370,32841.857911
377.0,1747,33151.32059
413.0,2657,33618.783
420.0,5406,34577.933558
399.0,2295,34983.78985
415.0,2027,35340.727743
389.0,2690,35813.655561
400.0,2110,36184.989817
389.0,3506,36802.615826
