# {"t_start": 1574118415.6100352, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,155,35.584996
3.0,251,79.09942
1.0,153,106.385902
3.0,252,150.439978
1.0,175,181.919588
1.0,173,211.743373
4.0,303,265.86798
4.0,301,319.243769
5.0,328,379.512706
0.0,125,400.362766
0.0,125,421.634171
0.0,125,441.12827
3.0,248,485.289753
0.0,127,506.808637
5.0,350,570.201129
0.0,127,591.275256
0.0,129,613.050039
3.0,248,655.741272
0.0,129,677.610962
4.0,297,731.309253
1.0,155,757.214947
2.0,202,791.755571
0.0,127,813.028304
5.0,350,876.990531
2.0,198,910.672028
0.0,129,932.068304
9.0,404,1004.699198
5.0,344,1066.139303
3.0,250,1107.909103
0.0,127,1129.555185
6.0,398,1200.831197
10.0,433,1280.063369
1.0,155,1306.044
1.0,174,1335.538001
1.0,173,1364.420487
1.0,157,1390.621829
3.0,214,1427.460471
8.0,300,1479.653152
6.0,347,1542.022764
3.0,216,1579.090273
18.0,609,1689.395274
4.0,300,1741.504714
5.0,313,1796.060268
6.0,345,1857.58818
7.0,396,1927.760862
9.0,346,1989.483812
8.0,425,2065.156452
9.0,344,2123.671608
7.0,387,2191.42438
7.0,248,2234.356845
16.0,556,2332.406457
11.0,478,2416.651172
15.0,592,2521.365644
9.0,450,2600.232825
9.0,508,2689.695117
15.0,609,2795.809978
13.0,601,2901.61544
25.0,735,3032.652797
14.0,638,3145.031152
11.0,561,3242.586234
20.0,745,3376.373349
20.0,617,3484.448409
21.0,691,3606.800836
16.0,611,3714.082021
18.0,747,3845.685067
12.0,572,3945.590032
19.0,763,4081.359697
22.0,735,4211.6538
15.0,692,4334.08446
22.0,520,4425.919559
25.0,829,4572.827159
12.0,609,4681.329016
30.0,782,4819.526613
19.0,729,4950.000055
37.0,906,5110.889216
24.0,829,5258.160496
25.0,814,5403.005604
25.0,775,5538.873447
27.0,933,5704.973325
24.0,718,5832.584635
25.0,877,5987.904382
17.0,772,6122.185116
22.0,780,6260.959196
34.0,914,6421.466036
38.0,1016,6602.852293
22.0,735,6735.014884
43.0,1114,6934.005396
30.0,963,7103.552655
21.0,778,7239.960443
31.0,1030,7421.932664
41.0,727,7549.448498
33.0,928,7715.679694
25.0,929,7879.436464
32.0,797,8020.151666
19.0,773,8155.309246
45.0,824,8301.245643
46.0,1135,8502.643638
38.0,1211,8718.15361
46.0,1129,8919.148746
55.0,1306,9149.372691
25.0,732,9278.74003
70.0,1533,9551.949556
57.0,1183,9762.858242
42.0,898,9920.154576
47.0,1089,10111.658309
41.0,997,10288.088339
90.0,1801,10609.985447
71.0,1540,10880.836832
57.0,1297,11112.452706
58.0,1452,11369.412567
63.0,1219,11584.763106
89.0,1488,11850.188787
25.0,829,11993.98458
70.0,1328,12230.168575
103.0,1347,12472.067255
84.0,1197,12683.05369
315.0,1488,12948.267749
84.0,1554,13227.249122
81.0,1464,13486.099082
100.0,1346,13725.133781
86.0,1416,13974.012906
123.0,1518,14240.865205
75.0,1377,14486.3723
147.0,1755,14797.297152
48.0,1217,15013.31304
234.0,1941,15357.640215
83.0,1252,15578.687836
222.0,1322,15813.544315
100.0,1536,16083.687585
251.0,1628,16373.435873
189.0,1235,16590.682592
287.0,1799,16909.888414
87.0,1388,17153.011644
80.0,1149,17357.413525
79.0,1228,17574.950987
250.0,1902,17910.947705
273.0,1386,18156.840205
334.0,1829,18478.530989
251.0,1611,18763.088115
381.0,2211,19154.097265
346.0,2022,19512.693661
334.0,1964,19862.262923
213.0,1900,20197.656404
334.0,1979,20547.292318
181.0,1977,20897.028576
199.0,1732,21205.75071
275.0,1863,21534.204664
184.0,1795,21851.45259
120.0,1386,22096.174495
396.0,2162,22479.603268
371.0,2039,22842.696502
359.0,2027,23199.957227
376.0,2109,23574.327788
423.0,2461,24013.566683
385.0,1597,24294.40023
135.0,1662,24589.968077
386.0,2058,24952.848667
398.0,3140,25506.588888
398.0,2271,25905.232174
404.0,2114,26275.243424
410.0,2362,26693.857725
404.0,1925,27032.678662
365.0,2214,27422.577295
381.0,2140,27798.974194
310.0,2167,28179.916091
295.0,3007,28708.462669
358.0,2352,29120.766011
468.0,3810,29793.496441
301.0,1682,30088.647745
373.0,2390,30510.757069
415.0,2853,31012.91596
406.0,2363,31434.211597
367.0,2092,31804.038911
432.0,2399,32229.764296
367.0,2879,32742.166729
427.0,2865,33247.984647
378.0,1783,33561.564739
410.0,3041,34102.641286
363.0,1892,34435.9602
376.0,2381,34855.829736
396.0,1817,35175.418822
389.0,2003,35525.115633
381.0,1959,35871.65043
439.0,2499,36311.691588
427.0,2883,36816.820058
356.0,2266,37215.085079
