# {"t_start": 1574118416.5563135, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,175,38.162229
0.0,127,59.879432
0.0,129,81.51676
0.0,123,100.738087
1.0,157,129.009305
0.0,125,148.978864
1.0,155,175.493749
1.0,155,203.483542
0.0,127,223.645332
0.0,129,245.457945
1.0,176,277.02329
0.0,129,298.679935
0.0,129,318.893601
0.0,123,339.782805
0.0,129,361.47298
0.0,127,383.095798
0.0,127,404.398456
2.0,202,439.188691
3.0,270,487.207941
1.0,157,515.405823
4.0,318,571.870326
2.0,202,606.06586
0.0,125,627.180587
0.0,129,648.980877
0.0,129,670.629885
0.0,127,692.027029
10.0,433,769.614413
0.0,129,791.032632
9.0,404,864.55806
0.0,129,886.394015
7.0,430,962.620913
2.0,203,999.043908
0.0,129,1020.554258
0.0,129,1041.770942
1.0,157,1067.988937
6.0,380,1135.780096
2.0,206,1170.546845
5.0,350,1234.282033
6.0,397,1305.143012
1.0,173,1334.439431
1.0,174,1363.520965
2.0,187,1394.811011
0.0,129,1415.888529
8.0,298,1468.862397
3.0,236,1508.877613
9.0,495,1598.830918
4.0,299,1651.031986
16.0,574,1754.968709
11.0,454,1835.365615
8.0,402,1906.214875
10.0,480,1992.998307
11.0,499,2082.308173
8.0,298,2133.341982
3.0,231,2172.801937
8.0,416,2245.887084
11.0,567,2346.095648
11.0,570,2445.728154
6.0,329,2503.136893
6.0,360,2564.963973
2.0,208,2600.819494
9.0,480,2685.562719
10.0,503,2772.171914
15.0,576,2874.096227
16.0,603,2979.196316
22.0,740,3111.20049
11.0,608,3218.008161
17.0,714,3344.167488
17.0,741,3476.759822
23.0,621,3585.433058
12.0,571,3686.31311
15.0,565,3784.920327
13.0,658,3900.05109
16.0,508,3989.745565
16.0,591,4094.724006
14.0,706,4218.584347
21.0,608,4327.100899
13.0,649,4441.704144
33.0,881,4597.780055
26.0,757,4732.561141
21.0,832,4880.577915
9.0,479,4964.812492
26.0,839,5114.21223
15.0,592,5218.448467
17.0,681,5338.868007
16.0,559,5438.490406
35.0,975,5609.410871
23.0,849,5761.531675
29.0,777,5899.398702
27.0,747,6029.000045
32.0,767,6164.703659
28.0,941,6332.76755
39.0,1067,6521.712986
15.0,685,6643.259317
33.0,801,6786.47128
33.0,965,6957.643639
29.0,840,7105.455733
38.0,988,7280.611926
23.0,483,7363.184472
44.0,1127,7563.291697
21.0,806,7706.268012
31.0,1082,7898.259563
43.0,1279,8124.083736
53.0,1357,8365.715503
18.0,763,8500.852555
50.0,1324,8736.800297
37.0,935,8902.355788
36.0,727,9029.625177
51.0,1393,9277.110431
50.0,1214,9492.827277
49.0,1263,9718.306994
66.0,1154,9921.459143
72.0,1429,10173.51237
94.0,1629,10462.745843
43.0,1048,10649.272331
67.0,1384,10893.763411
35.0,1032,11077.440132
100.0,1642,11368.678867
109.0,1810,11690.472148
55.0,1360,11930.65586
102.0,1529,12201.715425
59.0,1444,12460.723732
90.0,1314,12692.807094
261.0,1772,13010.463275
69.0,1317,13244.711549
124.0,1349,13484.472507
138.0,1549,13760.332314
281.0,1650,14050.731258
73.0,1284,14276.157239
257.0,1987,14629.859353
100.0,1490,14893.419317
134.0,1599,15177.039953
237.0,1444,15433.628274
164.0,1422,15685.08902
64.0,1256,15906.912595
106.0,1329,16141.340147
177.0,1528,16412.671877
329.0,1576,16690.379265
161.0,1660,16983.952386
374.0,2276,17389.725449
285.0,1895,17725.282011
81.0,1169,17930.231425
314.0,1872,18263.662361
357.0,1846,18587.28103
114.0,1549,18860.431555
171.0,1731,19165.536921
249.0,1726,19471.639355
312.0,1887,19808.029109
332.0,1776,20121.535084
312.0,1910,20458.238278
321.0,1959,20806.299963
242.0,1795,21124.087566
308.0,1945,21468.947413
349.0,1774,21781.586162
383.0,2031,22141.835938
231.0,2021,22498.539428
93.0,1292,22728.943324
361.0,1829,23052.571184
354.0,2035,23413.257568
337.0,1997,23766.768209
355.0,2242,24164.998946
281.0,1633,24454.768647
293.0,2113,24826.942989
380.0,1933,25169.081758
365.0,2338,25580.979272
410.0,2183,25963.123269
93.0,1210,26174.71529
349.0,2069,26541.076207
391.0,2351,26954.86171
356.0,2171,27337.458382
392.0,1903,27672.346416
414.0,2741,28154.006539
369.0,1895,28485.657636
397.0,2162,28865.607298
418.0,2550,29314.053365
421.0,2475,29751.922226
338.0,1841,30074.502548
359.0,2016,30428.079786
352.0,2099,30797.965944
364.0,1635,31085.861038
384.0,2378,31508.180167
366.0,1797,31826.947529
414.0,2657,32297.847563
366.0,2365,32718.470138
375.0,1892,33051.815398
426.0,2248,33448.403198
376.0,1430,33700.952962
396.0,2375,34120.974786
402.0,2637,34586.818982
394.0,2168,34970.235871
378.0,4914,35836.079916
376.0,2142,36214.644307
402.0,2271,36611.186245
367.0,2107,36980.735287
