# {"t_start": 1574118416.7296278, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,174,37.84572
1.0,175,68.15053
1.0,171,97.091181
0.0,127,118.588532
0.0,129,140.530456
2.0,217,179.639355
0.0,129,200.058867
2.0,222,239.966312
0.0,127,261.39257
4.0,321,318.37947
9.0,402,391.522343
3.0,250,436.0364
2.0,202,472.152239
1.0,157,498.94651
0.0,129,520.663448
1.0,173,549.997436
0.0,125,571.130399
4.0,297,623.674242
9.0,404,696.809467
0.0,129,718.316602
0.0,129,739.62893
0.0,127,760.848407
0.0,129,782.372776
0.0,127,803.793332
9.0,404,877.266006
0.0,129,898.83586
1.0,157,925.142954
2.0,198,958.309556
0.0,129,980.303405
0.0,127,1001.494958
1.0,155,1027.451975
0.0,129,1048.666919
7.0,427,1124.501452
4.0,281,1173.902021
1.0,157,1200.468327
15.0,516,1294.116625
4.0,297,1346.38031
14.0,594,1453.398803
7.0,407,1525.73283
0.0,127,1546.859139
5.0,350,1610.106028
7.0,250,1652.267193
6.0,395,1722.330478
4.0,262,1768.419436
4.0,287,1818.211218
10.0,496,1906.780952
2.0,205,1942.839646
14.0,578,2046.941844
3.0,232,2086.51153
14.0,594,2190.713421
9.0,409,2262.584064
12.0,528,2355.7398
19.0,668,2474.883508
10.0,373,2538.623872
9.0,472,2622.332251
19.0,794,2762.541362
13.0,691,2883.806615
8.0,438,2961.102796
7.0,399,3031.072403
18.0,553,3127.756322
15.0,709,3252.182109
12.0,628,3363.95107
14.0,670,3482.708997
14.0,534,3575.310061
28.0,837,3725.500716
14.0,537,3819.041065
11.0,271,3865.195684
18.0,710,3989.953696
28.0,917,4152.127288
16.0,633,4264.979023
15.0,714,4392.136781
19.0,565,4491.555324
19.0,555,4589.182751
14.0,613,4698.330726
30.0,982,4871.806043
20.0,781,5011.710651
13.0,522,5102.89615
26.0,751,5236.652329
14.0,636,5350.07267
22.0,684,5469.756442
24.0,924,5632.482081
15.0,655,5748.999191
21.0,686,5871.248226
26.0,608,5977.108582
35.0,1118,6175.630597
42.0,1251,6397.312505
36.0,966,6569.495843
18.0,768,6706.524358
16.0,560,6806.054441
20.0,596,6911.435655
27.0,943,7077.119257
22.0,783,7213.968442
19.0,712,7339.105555
37.0,1171,7546.705685
28.0,991,7723.481437
28.0,934,7888.031752
34.0,1073,8077.968635
52.0,1108,8274.679187
48.0,1440,8530.69765
49.0,1167,8738.646697
228.0,1023,8920.379413
58.0,1270,9144.492742
54.0,1295,9374.176378
54.0,1325,9611.44002
55.0,1333,9846.924491
58.0,1410,10095.679319
35.0,981,10269.452637
63.0,1339,10506.411726
47.0,1197,10719.161023
82.0,1212,10933.492085
83.0,1603,11219.012571
75.0,1440,11473.411656
31.0,849,11623.476155
111.0,1595,11906.53594
78.0,1546,12180.073448
70.0,1431,12437.088466
105.0,1597,12720.64858
77.0,1343,12960.295813
74.0,1228,13180.178888
79.0,1620,13466.641007
96.0,1273,13692.862531
260.0,1731,13998.054315
137.0,1721,14301.908552
327.0,1542,14576.411324
266.0,1858,14906.15353
69.0,1176,15113.84062
222.0,2032,15476.40318
283.0,1566,15752.732993
158.0,1687,16051.216802
354.0,1886,16386.60424
145.0,1439,16640.099723
423.0,2233,17034.06687
183.0,1717,17340.010916
61.0,1368,17582.498519
334.0,1781,17897.493414
178.0,1521,18167.69623
200.0,1656,18457.887561
313.0,2037,18817.571004
223.0,1575,19095.409832
382.0,2210,19488.243374
173.0,1622,19775.771962
83.0,1500,20041.768989
325.0,1694,20340.210394
350.0,1969,20686.971939
200.0,1878,21022.862784
384.0,2035,21382.026931
171.0,1629,21668.871394
354.0,2091,22038.903428
331.0,1553,22313.617468
354.0,1775,22628.314733
303.0,1743,22939.68817
386.0,1985,23289.92536
188.0,1912,23628.70172
322.0,1926,23971.526934
393.0,2151,24350.775868
364.0,2128,24729.290595
412.0,2165,25111.526544
353.0,2265,25509.670686
385.0,2404,25932.322977
261.0,2077,26295.598697
295.0,1694,26594.923063
357.0,1703,26894.59713
413.0,2053,27255.507747
362.0,2625,27720.298512
412.0,2629,28181.611398
374.0,1927,28519.030213
363.0,2003,28870.473795
419.0,2863,29375.581561
136.0,1698,29674.396937
358.0,1856,29999.015563
357.0,2191,30386.23592
404.0,2437,30813.273816
410.0,2006,31169.784686
402.0,2058,31533.564968
310.0,1971,31883.287148
385.0,2412,32311.408713
399.0,3945,33012.695662
408.0,2432,33441.779887
472.0,3923,34137.286319
375.0,2544,34586.494445
277.0,1538,34857.926514
405.0,1936,35198.953533
440.0,2721,35675.688924
357.0,1778,35990.378772
356.0,1851,36315.026088
326.0,2173,36695.224389
385.0,2175,37077.299387
