# {"t_start": 1574118415.990682, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
4.0,319,65.962691
0.0,129,87.765513
0.0,127,108.867262
1.0,173,138.727148
1.0,158,166.01044
2.0,201,200.553907
0.0,125,221.832394
0.0,127,243.325748
0.0,129,265.112332
5.0,331,325.145235
0.0,129,347.027276
0.0,129,367.603687
5.0,372,435.19077
6.0,398,507.515531
0.0,129,529.197802
0.0,129,550.684634
0.0,129,572.573034
7.0,412,646.852318
0.0,125,667.677593
0.0,129,689.553409
0.0,127,710.787412
2.0,198,744.172321
8.0,375,811.746282
0.0,127,833.493022
0.0,129,855.072821
5.0,350,917.172343
2.0,198,951.578335
0.0,129,973.39664
9.0,404,1045.76848
3.0,246,1088.434524
1.0,171,1117.147255
2.0,204,1151.918732
4.0,282,1201.711633
21.0,650,1320.304961
7.0,376,1387.382069
6.0,400,1457.783385
12.0,518,1551.119487
4.0,243,1594.226693
5.0,310,1648.323867
8.0,298,1700.343245
3.0,218,1738.404105
16.0,487,1825.924553
5.0,330,1882.940705
19.0,708,2011.824273
15.0,591,2116.300864
7.0,427,2190.882499
9.0,455,2271.93727
11.0,465,2353.069124
9.0,327,2410.268056
11.0,410,2481.513197
18.0,739,2612.115736
14.0,513,2702.19089
10.0,547,2799.289143
12.0,508,2886.500015
28.0,876,3042.85335
21.0,660,3158.616982
9.0,436,3233.748719
12.0,469,3317.547683
17.0,499,3405.964038
19.0,654,3521.261616
17.0,579,3622.628257
16.0,478,3706.905549
21.0,846,3855.430588
23.0,870,4010.125692
30.0,989,4186.601024
23.0,624,4295.568019
21.0,638,4408.877548
13.0,564,4509.327538
11.0,540,4604.804578
24.0,776,4742.304593
26.0,786,4881.472188
12.0,524,4974.741254
24.0,757,5107.389201
30.0,841,5258.161945
29.0,766,5394.689823
29.0,808,5536.248346
26.0,776,5674.084457
13.0,549,5770.408539
18.0,757,5904.884949
38.0,1097,6097.972767
30.0,966,6270.779396
12.0,523,6361.47942
39.0,1151,6566.55157
19.0,656,6682.779878
29.0,831,6830.978638
18.0,730,6959.876739
24.0,684,7079.816754
26.0,650,7193.427322
26.0,872,7347.817382
24.0,730,7475.481385
33.0,945,7641.790969
53.0,1287,7871.399559
42.0,1274,8097.877057
35.0,885,8253.883379
37.0,1037,8437.473373
17.0,634,8549.725192
64.0,1520,8820.906038
29.0,660,8937.389384
41.0,950,9103.648659
23.0,662,9220.309228
49.0,1278,9447.165128
82.0,1702,9751.054242
68.0,1286,9977.470083
59.0,1384,10222.916332
66.0,1390,10470.272379
50.0,1200,10683.715095
75.0,1553,10957.934592
50.0,1202,11171.751631
62.0,1038,11354.338449
84.0,1559,11631.010625
73.0,1399,11879.865377
61.0,1306,12109.59597
336.0,1556,12389.004842
104.0,1412,12639.708584
125.0,1659,12936.452588
112.0,1587,13219.030923
75.0,1274,13445.020528
285.0,1433,13699.399192
267.0,1648,13990.495446
137.0,1780,14304.084677
97.0,1463,14563.779593
99.0,1385,14810.066115
107.0,1338,15046.535478
113.0,1389,15291.896518
238.0,1820,15615.211455
234.0,1890,15951.568336
183.0,1785,16265.605047
269.0,1490,16530.776884
281.0,1849,16856.992827
186.0,1533,17127.773642
111.0,1435,17383.000571
408.0,2125,17760.533001
380.0,2273,18163.34497
162.0,1579,18441.837699
359.0,2208,18831.369048
272.0,2147,19210.916896
238.0,1711,19514.789385
314.0,1719,19819.953775
92.0,1291,20048.279975
372.0,2194,20434.740551
254.0,1751,20745.747734
250.0,1931,21088.613362
380.0,2052,21451.390056
374.0,2104,21824.444331
341.0,2074,22190.528346
394.0,2183,22578.527985
386.0,1971,22929.103714
366.0,2001,23283.438899
408.0,2099,23654.419809
305.0,1653,23949.100595
379.0,2122,24323.304874
341.0,1800,24643.904177
391.0,2302,25049.497114
398.0,2064,25413.60421
391.0,2249,25809.211822
388.0,2347,26219.444284
338.0,2066,26585.259586
357.0,1912,26922.206751
410.0,2538,27368.515978
376.0,1863,27697.079081
371.0,2006,28049.698688
365.0,2258,28444.919951
387.0,2082,28809.927506
339.0,2032,29166.205608
366.0,2315,29576.895601
404.0,2276,29974.040094
368.0,2071,30340.348416
416.0,2948,30858.320524
359.0,1871,31191.459112
350.0,2071,31557.183866
392.0,2683,32035.362611
417.0,2487,32475.527777
344.0,1952,32820.947971
202.0,1734,33127.924108
427.0,2312,33535.108015
387.0,2403,33961.433166
428.0,2962,34485.491365
400.0,2297,34889.823807
430.0,3938,35583.894714
297.0,1954,35928.207005
384.0,2150,36307.583511
414.0,3263,36879.324741
