# {"t_start": 1574118416.7048597, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
5.0,308,63.30716
1.0,157,89.912824
0.0,127,111.335165
2.0,200,145.992592
2.0,202,182.231248
1.0,175,212.397431
0.0,127,233.990012
0.0,129,255.770559
1.0,172,285.080113
1.0,159,312.100047
0.0,127,333.461503
1.0,173,363.088168
2.0,202,399.327154
5.0,329,457.879116
2.0,202,494.067477
0.0,129,515.80933
0.0,129,536.060652
0.0,129,557.515656
3.0,248,601.389786
0.0,129,623.341678
6.0,382,692.672491
2.0,198,726.089215
0.0,129,747.475654
0.0,129,769.291075
0.0,125,789.998863
0.0,129,811.591147
0.0,129,833.715573
0.0,127,854.948126
0.0,127,876.526536
1.0,157,903.006505
0.0,129,924.474486
9.0,404,996.938893
0.0,127,1018.168759
6.0,400,1088.766713
0.0,129,1108.582335
11.0,481,1196.372155
9.0,404,1268.830668
9.0,404,1341.460529
3.0,231,1381.8303
2.0,205,1415.920871
6.0,340,1476.168963
5.0,304,1529.500677
5.0,346,1592.148478
8.0,296,1643.954475
3.0,235,1685.021953
1.0,157,1711.089834
6.0,358,1775.107194
11.0,271,1822.156317
2.0,223,1859.768161
9.0,459,1941.963615
6.0,354,2003.787782
8.0,457,2085.863735
4.0,284,2134.622976
7.0,415,2207.256168
9.0,533,2301.334244
12.0,302,2353.234128
17.0,614,2461.918848
9.0,466,2544.073094
16.0,498,2630.975656
19.0,630,2741.812481
10.0,514,2832.535677
16.0,553,2928.285162
20.0,724,3057.747692
11.0,533,3150.712357
15.0,652,3266.020338
18.0,539,3360.997967
12.0,565,3460.176518
17.0,667,3577.177452
16.0,655,3693.679391
35.0,772,3829.610492
14.0,676,3948.567255
21.0,765,4084.447024
15.0,473,4167.327234
14.0,492,4254.78581
20.0,654,4370.468224
15.0,402,4440.398117
31.0,868,4594.243492
25.0,564,4694.991381
15.0,603,4799.977051
18.0,519,4891.405135
33.0,934,5058.532324
17.0,515,5148.659642
12.0,563,5249.316344
18.0,806,5392.489166
12.0,528,5484.384238
12.0,523,5575.668234
29.0,978,5749.000006
28.0,891,5907.703169
14.0,641,6019.641578
30.0,691,6140.625901
18.0,656,6257.087921
20.0,767,6392.203402
36.0,1041,6576.754781
22.0,759,6712.51257
26.0,838,6861.623432
25.0,807,7004.772157
24.0,735,7133.008985
37.0,1144,7335.692276
24.0,751,7468.353521
30.0,984,7641.11746
24.0,881,7797.859646
39.0,1095,7993.094086
25.0,921,8154.761567
14.0,582,8256.560055
35.0,1142,8459.196039
24.0,833,8608.01861
71.0,1453,8866.851862
58.0,1248,9086.46926
48.0,1225,9303.92808
66.0,1369,9548.389961
53.0,1196,9761.440878
58.0,1171,9966.824399
30.0,877,10120.420839
53.0,1141,10322.421275
64.0,1343,10562.463899
29.0,856,10712.748353
48.0,1082,10902.603029
74.0,1307,11136.348883
75.0,1480,11397.268411
60.0,1450,11655.249066
65.0,1348,11894.530311
47.0,1080,12083.955205
57.0,1385,12332.044671
132.0,1717,12638.027661
67.0,1325,12873.962206
51.0,1035,13057.613018
144.0,1833,13383.959739
172.0,1766,13698.725752
82.0,1294,13926.242976
113.0,1558,14200.253625
46.0,1157,14404.1208
96.0,1561,14682.5077
110.0,1301,14912.400505
287.0,2030,15272.409959
203.0,1948,15619.005315
147.0,1559,15894.875961
113.0,1492,16159.340139
198.0,1689,16459.428142
180.0,1804,16778.035892
333.0,1871,17108.412575
155.0,1546,17383.135527
184.0,1864,17714.848915
245.0,1834,18038.623841
381.0,2177,18423.60779
125.0,1623,18708.074786
250.0,1816,19030.794968
393.0,1898,19366.020986
62.0,1333,19603.310161
371.0,1936,19946.884517
292.0,1749,20253.552512
389.0,2159,20636.427762
276.0,1816,20959.012356
279.0,1653,21251.807231
335.0,2162,21633.500267
319.0,1664,21926.481121
325.0,1797,22244.947643
113.0,1698,22547.207627
298.0,1758,22859.819665
372.0,2151,23240.565926
370.0,2389,23662.664697
388.0,1804,23984.453581
200.0,1527,24253.163291
383.0,2507,24699.81126
402.0,2113,25071.967825
356.0,2005,25425.767894
349.0,1552,25697.576892
374.0,2436,26124.587224
335.0,1865,26452.864605
355.0,1976,26800.83149
394.0,1990,27151.46357
378.0,2359,27566.85861
256.0,1721,27868.715435
337.0,1987,28218.218137
399.0,2005,28568.798952
414.0,2508,29009.196275
382.0,2637,29474.908644
400.0,2129,29849.451073
337.0,2325,30258.446698
341.0,2074,30623.999371
366.0,2227,31015.27216
33.0,1023,31196.854287
428.0,2386,31620.767048
426.0,2009,31976.786932
409.0,2842,32480.035948
391.0,2272,32883.106632
419.0,2350,33297.07577
371.0,2235,33693.54423
427.0,2421,34121.733521
393.0,2328,34533.791806
391.0,2315,34942.129906
397.0,2183,35325.599327
410.0,3579,35956.54186
322.0,5264,36883.168693
