# {"t_start": 1574118410.9255836, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,33.417693
0.0,129,55.381708
1.0,155,82.101804
3.0,236,124.241859
5.0,320,183.066597
2.0,202,218.073515
0.0,125,239.265912
0.0,127,260.709638
0.0,129,282.521568
0.0,127,303.916872
1.0,173,333.186046
0.0,127,354.653661
0.0,129,376.689635
0.0,129,396.997903
5.0,347,460.165983
0.0,129,481.965636
0.0,127,503.299523
5.0,350,565.326022
2.0,202,601.081649
0.0,129,622.993677
12.0,431,700.889978
0.0,127,722.061583
10.0,433,799.453636
0.0,129,821.285963
0.0,129,843.38967
0.0,127,864.602705
5.0,350,927.972855
0.0,129,947.613654
1.0,173,978.333874
5.0,342,1038.585804
3.0,245,1081.293615
4.0,299,1133.791014
5.0,352,1196.985637
2.0,200,1231.50231
10.0,454,1313.773642
1.0,157,1340.313792
6.0,399,1410.954028
4.0,258,1455.742335
1.0,175,1484.769711
3.0,216,1522.721934
12.0,532,1619.342307
6.0,340,1678.246214
1.0,157,1704.533632
10.0,425,1781.61796
12.0,515,1872.193973
4.0,241,1913.798231
12.0,460,1997.115905
6.0,335,2056.042147
12.0,597,2161.813698
13.0,353,2222.609825
16.0,532,2318.149344
15.0,632,2428.326021
12.0,444,2506.771049
27.0,758,2642.135255
11.0,519,2731.641684
12.0,555,2830.352522
16.0,628,2938.801885
20.0,674,3059.917659
20.0,630,3169.165862
18.0,754,3303.269688
15.0,430,3378.661824
20.0,761,3513.842031
12.0,578,3615.82605
19.0,718,3742.406198
17.0,741,3873.358032
14.0,680,3992.93056
11.0,579,4095.753544
25.0,740,4225.642094
16.0,632,4338.021645
9.0,502,4426.846229
12.0,568,4526.010056
16.0,671,4644.970202
19.0,573,4746.929847
14.0,664,4863.758043
23.0,874,5019.73805
26.0,800,5162.519658
19.0,788,5302.919618
17.0,718,5429.402062
19.0,687,5549.313712
21.0,826,5697.134218
19.0,778,5835.038013
30.0,838,5982.246637
28.0,914,6143.298045
35.0,903,6304.250452
27.0,850,6454.195405
36.0,911,6616.350326
22.0,665,6734.974041
22.0,511,6825.385634
32.0,1015,7003.749635
46.0,993,7179.098051
21.0,782,7317.973621
29.0,886,7473.973958
46.0,1137,7675.761986
17.0,749,7807.165599
30.0,826,7954.274097
37.0,972,8124.942017
48.0,987,8300.69401
58.0,1473,8562.283015
33.0,855,8714.550157
56.0,1203,8927.873744
42.0,830,9072.402043
24.0,760,9207.054
64.0,1357,9448.505692
58.0,1167,9657.357829
77.0,1546,9930.210576
54.0,938,10095.154158
55.0,1254,10317.146302
61.0,1484,10581.350356
60.0,1127,10780.880722
67.0,1362,11021.45764
48.0,1337,11259.988377
74.0,1496,11524.182228
53.0,1345,11763.637483
75.0,1638,12052.17381
56.0,1420,12305.674278
89.0,1384,12552.526027
72.0,1505,12820.973649
98.0,1618,13109.733981
64.0,1211,13325.985608
98.0,1476,13587.397621
95.0,1612,13873.365861
64.0,995,14046.83697
220.0,1799,14364.513659
296.0,2045,14729.546044
250.0,1686,15028.402602
155.0,1769,15341.650361
80.0,1421,15594.075739
88.0,1100,15788.357876
194.0,1651,16080.074209
226.0,1676,16377.701511
78.0,1473,16636.39399
345.0,1890,16971.517855
286.0,2339,17387.445767
358.0,1760,17699.997872
281.0,1961,18046.726016
272.0,1610,18332.08576
190.0,1349,18568.429145
227.0,1658,18860.534464
249.0,1773,19174.437755
406.0,1699,19474.421638
304.0,1814,19797.170144
324.0,1717,20101.294271
332.0,1993,20452.829618
172.0,1609,20737.406214
232.0,1551,21013.093966
281.0,1776,21327.393603
374.0,2169,21709.949668
62.0,899,21868.586019
398.0,2428,22297.386299
367.0,1937,22640.773958
303.0,2217,23036.301834
341.0,1788,23353.812139
218.0,1524,23621.310178
343.0,1848,23951.094548
350.0,2284,24353.954267
306.0,1832,24680.822082
424.0,2557,25130.594275
392.0,2084,25498.606495
424.0,2892,26006.562083
344.0,1869,26334.457994
392.0,1708,26635.926185
438.0,2711,27113.945753
277.0,1886,27446.391413
389.0,2547,27893.853558
349.0,1877,28223.857946
399.0,2254,28617.818054
383.0,2280,29018.398175
368.0,1735,29324.941955
339.0,2139,29701.678006
382.0,2107,30071.247626
386.0,2433,30500.033979
414.0,2080,30865.892642
384.0,2268,31267.809875
379.0,2414,31697.370001
417.0,2196,32086.977791
383.0,2166,32470.442283
419.0,2164,32853.607166
86.0,1335,33089.181687
374.0,2636,33552.490203
430.0,2375,33976.009691
405.0,2362,34392.597761
425.0,1983,34740.266012
399.0,2195,35129.298009
340.0,2981,35651.909582
429.0,2682,36127.506146
389.0,2058,36488.018183
382.0,1993,36836.25003
393.0,2093,37203.27392
