# {"t_start": 1574118413.3716831, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,157,38.125666
0.0,129,60.030335
1.0,155,86.464923
0.0,129,108.056767
2.0,202,143.069793
3.0,255,188.871085
2.0,201,223.696111
1.0,176,255.334756
0.0,127,275.412005
4.0,299,329.65313
5.0,347,391.831031
1.0,155,418.254081
2.0,198,453.490875
2.0,202,488.200613
3.0,248,532.477762
0.0,127,553.60943
0.0,127,575.1473
0.0,127,596.086814
0.0,127,617.521367
1.0,173,647.162202
3.0,246,690.87662
0.0,129,712.459956
0.0,129,733.837521
9.0,404,806.500296
0.0,125,826.313157
0.0,129,848.153311
2.0,198,883.593946
0.0,129,905.041742
0.0,129,926.57191
2.0,202,960.288171
2.0,202,996.574661
5.0,350,1057.669365
6.0,397,1128.291959
0.0,129,1149.688028
4.0,262,1195.985529
2.0,223,1235.946987
1.0,176,1265.358842
1.0,155,1291.424782
7.0,374,1358.477146
10.0,450,1437.634473
2.0,180,1467.653317
11.0,447,1548.797626
12.0,500,1639.633899
8.0,300,1691.775227
7.0,369,1757.137311
1.0,155,1783.365222
2.0,185,1814.161363
2.0,204,1849.761158
11.0,422,1924.320475
3.0,237,1965.393653
7.0,416,2040.205736
4.0,260,2084.897662
9.0,310,2138.04221
5.0,315,2191.945738
6.0,361,2255.742548
9.0,484,2341.314506
19.0,590,2444.629451
11.0,507,2533.954753
18.0,826,2680.421549
10.0,522,2771.569177
18.0,577,2873.685815
10.0,379,2939.069748
15.0,603,3045.397924
14.0,555,3142.157008
10.0,519,3232.669656
31.0,827,3381.80308
11.0,473,3463.607306
11.0,404,3533.805709
17.0,498,3621.422149
14.0,552,3718.569605
21.0,764,3852.897008
15.0,544,3948.140358
22.0,735,4079.102948
12.0,530,4171.637877
26.0,768,4308.344797
13.0,456,4387.829774
18.0,538,4482.750052
24.0,926,4648.819925
23.0,736,4778.345487
25.0,823,4924.558154
14.0,672,5045.504744
31.0,873,5198.789948
20.0,685,5321.774578
23.0,825,5467.373287
25.0,885,5623.577293
23.0,547,5720.469371
18.0,670,5838.577239
34.0,966,6008.72758
31.0,918,6170.790272
26.0,776,6308.709304
28.0,775,6444.685286
23.0,744,6576.861365
27.0,848,6729.336882
22.0,803,6872.290434
38.0,1073,7061.51209
49.0,892,7218.092217
30.0,911,7379.302912
41.0,927,7542.962044
49.0,1036,7727.626959
33.0,1123,7926.815598
34.0,1008,8104.205223
34.0,1090,8298.465963
20.0,817,8441.362594
41.0,1008,8622.729822
39.0,1078,8812.165419
67.0,1408,9061.96451
45.0,1321,9295.897803
44.0,1006,9474.927026
45.0,1096,9671.339607
43.0,1198,9882.699178
52.0,1053,10067.809858
91.0,1410,10316.976176
59.0,1276,10544.098331
66.0,1202,10757.057748
62.0,989,10931.242767
76.0,1575,11212.125394
50.0,1265,11435.405996
59.0,1008,11612.325805
72.0,1234,11832.432557
55.0,1094,12024.04222
101.0,1805,12346.978705
237.0,1133,12547.945359
53.0,1007,12726.173029
105.0,1445,12984.395713
100.0,1559,13262.479255
164.0,1701,13565.353477
100.0,1507,13832.170317
122.0,1605,14113.785796
90.0,1480,14375.914579
77.0,1489,14639.965609
151.0,1496,14905.933777
114.0,1688,15203.853375
86.0,1403,15454.592582
183.0,1779,15770.493481
316.0,1641,16059.177816
302.0,1791,16377.581042
248.0,1854,16705.613199
94.0,1400,16951.985774
326.0,2127,17330.668608
262.0,1582,17611.158716
343.0,1648,17901.974939
224.0,1992,18255.473118
148.0,1695,18553.034115
238.0,1928,18892.585308
348.0,1929,19234.993934
362.0,1916,19574.727207
368.0,1772,19890.409651
371.0,1752,20199.353492
327.0,1886,20532.09324
353.0,2123,20908.961861
352.0,2163,21292.190228
124.0,1547,21565.306102
379.0,1844,21892.180108
379.0,1871,22221.701402
216.0,1920,22563.189606
353.0,2082,22933.781673
357.0,2026,23292.189286
279.0,1802,23611.268873
347.0,2062,23978.017327
298.0,1681,24274.49272
324.0,1645,24567.447318
414.0,2520,25010.741277
381.0,2168,25394.173413
352.0,1657,25684.791069
363.0,2107,26053.215081
213.0,1878,26384.007798
225.0,1240,26601.301178
404.0,2223,26994.181643
212.0,1847,27319.445885
415.0,2270,27719.832802
391.0,2400,28140.345242
408.0,2446,28569.281021
335.0,2003,28920.317847
396.0,1772,29231.999458
410.0,2295,29637.501999
400.0,2134,30011.046628
259.0,1609,30293.029073
383.0,2132,30669.597193
360.0,1931,31009.130545
330.0,2346,31426.364955
335.0,1863,31756.74958
421.0,2386,32179.785577
424.0,3018,32716.658765
404.0,2330,33128.533477
232.0,1790,33443.401129
359.0,2079,33810.178398
427.0,2729,34294.533024
413.0,3160,34851.59382
395.0,2358,35268.753192
431.0,4351,36037.175224
382.0,4809,36881.705676
276.0,1163,37085.098078
