# {"t_start": 1574118411.1229715, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,174,43.294234
0.0,129,65.371668
2.0,203,100.114437
1.0,173,129.706415
0.0,129,151.850476
1.0,157,178.671242
3.0,271,227.375114
15.0,517,321.926773
0.0,127,343.482667
0.0,127,364.830336
3.0,252,409.902505
0.0,127,431.390535
1.0,177,461.533208
5.0,328,521.451152
5.0,350,583.346528
0.0,129,604.69849
10.0,469,690.915061
5.0,350,752.398747
0.0,129,774.206295
0.0,125,794.918628
0.0,129,816.498279
2.0,202,851.574591
0.0,129,873.28227
0.0,127,894.80255
5.0,331,953.713436
2.0,198,987.898787
6.0,382,1055.998646
7.0,447,1135.522533
1.0,176,1166.406156
5.0,350,1228.60694
4.0,321,1286.362539
0.0,127,1307.43498
4.0,302,1360.514246
12.0,532,1455.362917
1.0,175,1484.402733
3.0,235,1525.697112
4.0,268,1572.941706
2.0,203,1607.622666
6.0,380,1674.998801
3.0,232,1715.839458
3.0,254,1760.094761
14.0,603,1867.746337
8.0,444,1947.410722
10.0,471,2031.366619
12.0,444,2110.410791
10.0,589,2214.159291
5.0,309,2267.222357
9.0,447,2346.710758
18.0,652,2461.886373
11.0,548,2557.86969
11.0,554,2655.45718
15.0,573,2756.873383
11.0,581,2858.530798
17.0,682,2978.046402
17.0,535,3072.44312
14.0,594,3177.102489
7.0,392,3244.903342
18.0,696,3368.734427
11.0,558,3466.71929
9.0,329,3524.402739
12.0,573,3624.551431
15.0,403,3694.818835
16.0,576,3796.462482
12.0,321,3850.966922
11.0,568,3950.174534
11.0,559,4049.510808
18.0,529,4141.914745
21.0,706,4267.226559
19.0,613,4376.115654
18.0,634,4487.170889
16.0,645,4601.382257
15.0,596,4707.417625
31.0,873,4862.210282
13.0,566,4962.817652
18.0,684,5084.126642
11.0,543,5178.754882
16.0,695,5303.44697
35.0,758,5436.662744
11.0,444,5514.109684
25.0,918,5677.056579
21.0,742,5808.530804
19.0,673,5927.514722
18.0,808,6069.46926
33.0,863,6222.415308
21.0,752,6354.270459
22.0,668,6471.65464
19.0,769,6607.930434
28.0,791,6749.875172
37.0,930,6916.346928
36.0,861,7066.88261
20.0,663,7182.434557
24.0,768,7318.978391
31.0,832,7465.726366
24.0,706,7589.312305
37.0,1063,7777.546879
47.0,1234,7997.886942
53.0,950,8164.462818
75.0,1598,8448.386328
25.0,910,8611.690791
31.0,957,8781.662764
49.0,1015,8960.934811
36.0,1030,9141.026659
34.0,853,9292.322893
57.0,1251,9516.348434
41.0,1117,9713.547247
57.0,1420,9963.806579
35.0,823,10109.575466
34.0,1008,10286.73895
74.0,1527,10558.526626
45.0,871,10713.118802
62.0,1439,10967.134925
99.0,1685,11267.726841
148.0,1894,11603.938879
66.0,1318,11838.054963
108.0,1528,12107.742501
75.0,1334,12346.187166
95.0,1295,12576.414945
83.0,1540,12850.238776
114.0,1782,13169.755188
87.0,1316,13403.146343
114.0,1718,13708.262838
102.0,1616,13993.891277
289.0,2014,14348.906772
106.0,1336,14587.019341
88.0,1478,14848.358456
173.0,1689,15147.638742
121.0,1707,15452.454784
242.0,1798,15770.303161
180.0,1866,16100.934464
158.0,1632,16390.999066
98.0,1468,16649.338247
148.0,1687,16947.813747
150.0,1626,17236.020909
330.0,1962,17584.638766
103.0,1339,17819.647604
261.0,1745,18129.980938
391.0,2304,18537.691784
371.0,2053,18899.143233
394.0,1860,19228.358855
288.0,1831,19552.227011
49.0,1190,19763.271156
334.0,1725,20069.578713
123.0,1514,20334.974786
344.0,1865,20665.114733
293.0,2048,21030.13085
163.0,1564,21306.083443
88.0,1248,21526.195516
146.0,1752,21835.3066
258.0,1827,22157.986755
372.0,2101,22530.634892
99.0,1548,22806.802277
341.0,2130,23181.626779
380.0,1972,23532.150962
357.0,1846,23860.798886
303.0,1888,24193.270806
356.0,2160,24578.380663
333.0,2027,24935.845819
331.0,2003,25288.306558
366.0,2071,25652.299287
401.0,2734,26132.802198
350.0,1761,26442.591225
363.0,1607,26726.006479
121.0,1460,26982.326439
388.0,1996,27334.694656
377.0,2387,27754.098331
372.0,2187,28138.502294
376.0,1749,28444.369345
379.0,1976,28790.798796
365.0,1679,29084.398689
279.0,1981,29433.194737
393.0,2144,29811.234622
423.0,2299,30216.478253
409.0,3533,30837.99877
395.0,2226,31234.386838
163.0,2771,31726.210287
410.0,2465,32163.276854
360.0,2030,32522.624319
428.0,2440,32955.310338
399.0,2152,33335.167089
170.0,1661,33627.552187
418.0,2257,34028.554265
306.0,2086,34395.966814
345.0,2295,34799.67495
390.0,2171,35183.322735
266.0,1863,35508.242307
306.0,1988,35859.366743
405.0,2271,36259.155282
407.0,2244,36652.966533
351.0,2184,37035.307061
