# {"t_start": 1574118416.3517509, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,173,37.995182
2.0,188,70.600652
2.0,203,106.540556
2.0,202,141.587364
2.0,206,178.714508
2.0,202,213.666637
0.0,127,235.181668
3.0,252,280.135694
0.0,127,301.502234
0.0,127,322.712407
1.0,174,352.60083
0.0,127,374.192849
5.0,331,433.094517
0.0,129,454.885402
0.0,125,475.908956
5.0,350,539.627624
0.0,127,559.282489
4.0,299,613.751793
1.0,155,640.256313
2.0,200,674.320909
5.0,350,737.408361
2.0,200,771.539707
0.0,129,792.941557
0.0,129,814.678022
0.0,129,836.788466
0.0,127,858.013547
0.0,129,879.935285
1.0,173,909.090171
1.0,153,934.612002
9.0,404,1007.283697
11.0,500,1096.761265
0.0,129,1118.26341
5.0,326,1175.628091
3.0,233,1217.127216
2.0,203,1251.650146
2.0,198,1286.590222
8.0,441,1365.267536
2.0,206,1401.054439
12.0,525,1494.835405
9.0,404,1567.077157
0.0,129,1589.070607
13.0,521,1682.505395
1.0,174,1711.615653
3.0,231,1751.894226
12.0,320,1807.89584
6.0,366,1872.739995
4.0,280,1921.439249
10.0,521,2015.05423
8.0,434,2091.390352
18.0,622,2202.008805
11.0,537,2296.979139
15.0,578,2398.409184
6.0,379,2464.453991
12.0,321,2520.309742
17.0,580,2622.664884
10.0,511,2712.55958
15.0,597,2816.697316
13.0,372,2880.990852
10.0,515,2971.231769
12.0,458,3052.767575
19.0,642,3164.040024
27.0,842,3314.687201
12.0,558,3413.243925
13.0,655,3528.391754
12.0,580,3631.760453
12.0,528,3724.351562
19.0,688,3844.458854
27.0,892,4003.117801
26.0,849,4152.281425
12.0,533,4246.790484
9.0,507,4336.0069
7.0,373,4401.155219
34.0,855,4554.053339
12.0,633,4665.119336
15.0,567,4765.628124
21.0,723,4893.178379
17.0,665,5011.712826
25.0,778,5149.345982
27.0,572,5251.495933
16.0,674,5371.0729
21.0,706,5494.127548
9.0,510,5583.278313
21.0,899,5743.526206
23.0,805,5885.911609
16.0,716,6012.330707
32.0,806,6154.088213
34.0,1090,6347.508865
27.0,849,6498.058222
33.0,963,6669.127322
44.0,956,6841.778436
27.0,824,6986.328885
30.0,857,7136.492416
19.0,767,7272.4464
38.0,1093,7465.787739
34.0,605,7570.813313
12.0,457,7650.791564
37.0,1018,7831.879247
41.0,911,7993.606949
29.0,683,8112.95536
26.0,784,8250.678664
59.0,1275,8477.599074
51.0,1215,8694.184251
45.0,1268,8919.911144
20.0,669,9036.047886
20.0,654,9150.7225
63.0,1339,9387.695167
61.0,1560,9668.787294
42.0,1061,9855.508325
44.0,1096,10047.765151
65.0,1445,10302.878852
66.0,1383,10549.524107
40.0,1212,10764.191918
84.0,1389,11010.582134
34.0,1041,11195.217239
82.0,1439,11449.475772
89.0,1568,11727.848516
68.0,1486,11991.019894
68.0,1104,12185.68591
51.0,946,12356.215493
53.0,1355,12596.184196
267.0,1238,12816.491433
53.0,966,12987.829518
126.0,1873,13323.123304
292.0,1470,13583.57267
188.0,1587,13864.09603
97.0,1431,14115.143048
231.0,1706,14417.361204
129.0,1857,14748.727786
90.0,1461,15006.578837
289.0,1878,15340.428734
271.0,1290,15569.238226
260.0,1631,15858.368262
147.0,1766,16170.027743
142.0,1603,16455.622236
260.0,1797,16772.934274
208.0,1685,17070.294014
67.0,1206,17284.442303
298.0,1653,17577.574999
371.0,2183,17964.295141
335.0,2029,18322.854403
369.0,2126,18697.697433
299.0,1649,18989.504621
275.0,1554,19265.234515
143.0,1792,19582.73086
173.0,1631,19871.582156
201.0,1725,20175.832491
278.0,2037,20535.419948
267.0,1862,20866.423533
249.0,2205,21257.171691
388.0,3080,21804.066698
124.0,1633,22092.31769
393.0,2035,22451.3711
393.0,1877,22787.271076
371.0,2168,23169.846568
352.0,2070,23538.398983
389.0,2131,23915.407509
372.0,2508,24360.794307
317.0,2233,24756.319872
421.0,3001,25287.906524
277.0,1826,25607.746068
353.0,1965,25952.514323
334.0,2077,26315.744588
376.0,1792,26633.115343
364.0,2128,27007.123306
352.0,1930,27347.185442
406.0,2169,27729.734256
242.0,1661,28021.930803
406.0,2555,28468.748933
422.0,2514,28910.864268
417.0,2322,29320.291106
424.0,2304,29725.623589
250.0,1978,30073.874058
398.0,1808,30391.870817
362.0,2105,30761.289187
395.0,1985,31113.434897
417.0,2507,31556.323093
432.0,3091,32106.613979
296.0,1589,32387.638821
380.0,1723,32693.4588
405.0,1982,33043.236345
410.0,3319,33629.535708
413.0,2310,34040.265863
401.0,2373,34458.560254
402.0,3929,35152.871482
393.0,2295,35555.136848
394.0,2413,35981.258337
418.0,2080,36348.025525
320.0,1614,36628.537014
415.0,2434,37055.881219
