# {"t_start": 1574118411.75175, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,173,42.466853
0.0,129,64.555171
1.0,171,93.761776
0.0,125,114.711719
0.0,129,136.591046
2.0,202,171.72393
0.0,127,193.220571
2.0,184,224.922282
3.0,250,269.635534
3.0,230,310.604681
0.0,125,331.455133
3.0,230,371.361658
10.0,431,450.878171
4.0,297,503.794893
0.0,125,524.926514
4.0,297,577.445682
0.0,127,598.537069
2.0,202,633.343433
5.0,350,696.929455
1.0,174,726.170491
0.0,129,747.634228
0.0,123,768.224722
0.0,127,789.395964
11.0,498,880.774302
2.0,202,915.174399
0.0,129,936.545998
0.0,129,957.709462
2.0,202,992.6409
0.0,125,1013.354036
2.0,202,1048.726472
2.0,200,1082.262391
8.0,372,1148.718178
11.0,501,1240.194762
7.0,443,1319.319741
1.0,155,1345.232131
2.0,187,1378.064773
0.0,123,1396.762136
3.0,234,1437.194183
15.0,624,1550.207875
4.0,300,1603.20251
11.0,481,1689.858677
17.0,706,1816.602471
14.0,571,1918.011382
4.0,283,1968.786011
2.0,203,2003.322375
6.0,366,2068.768553
15.0,616,2177.699715
12.0,572,2278.782921
11.0,271,2325.582897
17.0,490,2411.898451
14.0,681,2531.978786
13.0,516,2623.062012
23.0,813,2766.570645
18.0,687,2887.162322
17.0,680,3007.127421
30.0,721,3135.202256
10.0,503,3223.214434
11.0,540,3318.68462
13.0,578,3420.597411
8.0,437,3498.038677
12.0,630,3607.191276
8.0,453,3687.678224
24.0,710,3811.956786
11.0,561,3910.779065
27.0,873,4064.976356
20.0,700,4189.8873
27.0,856,4341.354635
18.0,739,4473.118733
16.0,635,4585.72263
17.0,573,4686.851019
14.0,525,4778.602478
17.0,386,4845.822623
13.0,504,4935.536379
23.0,774,5073.442698
26.0,829,5219.810735
19.0,676,5339.278749
24.0,854,5491.066727
19.0,530,5583.478754
31.0,754,5717.77467
18.0,570,5817.660221
20.0,747,5949.911348
24.0,725,6076.274695
21.0,778,6213.801193
24.0,731,6343.299582
27.0,907,6503.754668
18.0,669,6622.150443
19.0,777,6761.721146
25.0,867,6915.923093
20.0,774,7051.638809
29.0,904,7209.270442
38.0,1116,7407.706512
49.0,1216,7622.554166
34.0,1092,7817.586069
29.0,792,7957.956136
41.0,1160,8162.447259
40.0,937,8328.29046
28.0,919,8490.622465
43.0,1143,8695.186716
31.0,833,8841.26701
35.0,1050,9028.127837
57.0,1428,9281.271268
61.0,1327,9518.407423
33.0,931,9682.814337
50.0,1399,9929.939444
47.0,1202,10141.310621
43.0,1018,10321.687508
56.0,1129,10522.186452
44.0,1139,10723.68229
45.0,1148,10925.893523
14.0,518,11016.893036
77.0,1486,11281.982661
73.0,1389,11526.654155
40.0,933,11692.378378
60.0,1105,11887.294196
77.0,1335,12121.874595
49.0,1380,12369.890255
79.0,1330,12605.763684
108.0,1505,12874.743602
48.0,1269,13100.585285
70.0,1195,13313.146797
285.0,1716,13617.574537
136.0,1439,13873.283273
130.0,1421,14122.735622
95.0,1462,14380.606741
147.0,1494,14645.402595
179.0,1413,14896.126736
162.0,1346,15134.972072
273.0,1538,15407.732677
370.0,1957,15755.310385
178.0,1712,16057.878635
282.0,1865,16389.668275
314.0,1648,16679.262564
88.0,1338,16917.164966
95.0,1351,17154.068819
338.0,1871,17488.326228
320.0,1853,17814.552369
360.0,1945,18160.8144
376.0,2167,18543.354362
72.0,1214,18755.51777
263.0,1944,19099.231561
69.0,1248,19319.910873
363.0,1726,19625.590849
254.0,1501,19892.84371
191.0,1698,20191.215019
187.0,1782,20506.423357
265.0,1429,20759.36266
334.0,1613,21046.308409
224.0,1700,21346.838454
153.0,1534,21616.231712
315.0,2107,21989.16641
275.0,1756,22300.128449
255.0,1667,22594.8143
420.0,2447,23029.442011
398.0,2376,23451.72598
296.0,1763,23763.598375
211.0,1661,24058.013902
336.0,1774,24371.995237
342.0,1746,24682.889524
406.0,2218,25073.601804
345.0,1933,25414.358544
374.0,2084,25779.831125
362.0,2147,26155.719045
425.0,2050,26518.894031
310.0,1882,26848.879447
345.0,1828,27169.826365
389.0,2099,27540.894423
371.0,2165,27921.642682
316.0,1744,28226.813915
424.0,2589,28680.650171
329.0,1754,28988.322059
417.0,2579,29443.114603
416.0,2142,29819.444495
424.0,2637,30284.269842
354.0,1639,30573.526681
349.0,2010,30925.090306
372.0,2242,31324.991107
406.0,2120,31700.521892
396.0,2549,32153.155536
242.0,1774,32467.014961
410.0,2252,32865.491335
387.0,1980,33214.80272
412.0,2370,33633.162884
420.0,2687,34110.478582
326.0,1829,34433.394395
406.0,2276,34833.872226
391.0,2300,35239.005919
399.0,3154,35794.330938
400.0,2171,36176.730096
412.0,2230,36567.757823
427.0,3587,37198.909626
