# {"t_start": 1574118413.7405086, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,234,51.228407
0.0,127,73.143992
3.0,256,118.625831
0.0,129,140.54813
0.0,127,162.28222
1.0,173,191.986071
4.0,275,241.279677
3.0,248,285.491558
0.0,129,307.191784
0.0,129,328.748831
3.0,252,374.108437
1.0,173,403.619406
4.0,293,455.84264
9.0,404,529.07894
0.0,125,550.114711
0.0,129,571.662532
2.0,200,605.518514
9.0,404,678.901406
0.0,127,700.231626
2.0,200,735.506182
0.0,129,756.775537
0.0,129,777.206436
0.0,127,798.274354
0.0,129,820.102874
0.0,127,841.834241
0.0,129,863.472336
2.0,202,898.030159
1.0,175,928.899508
0.0,125,949.240169
4.0,277,998.542194
0.0,129,1020.216428
3.0,250,1062.321852
6.0,378,1129.802641
10.0,472,1215.545069
2.0,203,1250.206873
2.0,202,1285.898596
1.0,177,1315.879174
4.0,319,1371.744548
1.0,157,1397.740981
5.0,294,1449.855303
11.0,472,1533.676162
13.0,345,1596.067967
22.0,733,1727.420122
16.0,633,1841.839497
7.0,375,1907.907087
5.0,330,1966.838613
8.0,470,2051.072053
8.0,486,2136.633246
11.0,518,2228.394461
19.0,639,2341.85934
24.0,747,2473.083803
14.0,417,2546.945594
18.0,576,2648.379804
11.0,413,2720.150223
9.0,475,2803.684664
27.0,888,2959.340528
14.0,539,3055.998998
10.0,537,3149.57224
7.0,409,3220.409575
13.0,354,3281.179896
20.0,620,3391.653644
15.0,688,3513.115396
12.0,595,3618.037946
17.0,750,3751.335461
9.0,445,3828.091685
14.0,680,3947.416005
15.0,699,4071.909467
22.0,664,4189.353109
19.0,700,4312.770257
16.0,620,4423.231701
23.0,623,4533.159471
26.0,704,4658.132102
18.0,434,4733.591954
26.0,671,4851.444313
17.0,473,4936.205516
13.0,501,5024.647909
28.0,716,5150.270055
18.0,626,5261.604312
23.0,919,5425.296212
17.0,499,5512.039675
42.0,907,5673.052423
9.0,452,5751.551825
21.0,795,5892.4534
26.0,824,6038.115857
33.0,688,6158.995086
24.0,894,6318.172036
16.0,672,6435.400763
22.0,803,6577.518683
19.0,539,6672.525917
19.0,854,6826.270893
30.0,829,6971.684853
27.0,1073,7160.96821
17.0,711,7287.459929
45.0,1098,7480.66832
20.0,795,7620.252174
11.0,581,7724.244244
30.0,989,7899.202008
32.0,994,8074.64064
21.0,728,8202.74561
32.0,895,8360.622058
36.0,1122,8560.045068
90.0,1730,8869.729845
21.0,791,9008.321973
36.0,1001,9184.367872
17.0,657,9299.172762
59.0,1509,9569.829205
42.0,1115,9767.916427
47.0,1282,9993.525791
57.0,1275,10218.709837
83.0,1455,10477.427592
48.0,1086,10670.135657
42.0,865,10822.549236
32.0,965,10992.377528
52.0,1030,11175.023281
76.0,1243,11394.435765
103.0,1631,11683.6601
53.0,1057,11872.025526
101.0,1483,12133.217581
67.0,1225,12351.893895
66.0,1161,12557.53435
86.0,1312,12792.676047
39.0,1032,12976.008037
120.0,1660,13271.419955
103.0,1343,13510.020256
98.0,1291,13739.532283
130.0,1654,14030.900776
168.0,1809,14350.448334
98.0,1664,14644.944502
62.0,1104,14840.660563
75.0,1419,15092.179454
181.0,1560,15368.127989
112.0,1490,15633.455143
353.0,1621,15919.450768
149.0,1485,16182.20894
231.0,1512,16449.927937
112.0,1385,16694.213096
36.0,1123,16892.430667
243.0,1718,17195.572229
292.0,1852,17525.019899
276.0,1691,17823.724375
183.0,1564,18101.95578
358.0,1670,18397.187822
340.0,2079,18763.585736
299.0,1991,19115.223989
152.0,1506,19381.831633
346.0,1965,19730.502394
88.0,1287,19958.36792
99.0,1630,20245.161865
332.0,2231,20640.019886
174.0,1493,20903.40448
309.0,2111,21279.585202
373.0,1873,21608.863499
393.0,2228,22005.099758
366.0,1932,22346.921192
223.0,1776,22661.258754
330.0,1753,22973.087309
353.0,1812,23293.503751
366.0,2225,23686.304805
368.0,2026,24048.111991
354.0,1857,24376.034023
348.0,1848,24704.769844
198.0,1693,25002.131575
344.0,2160,25384.141134
373.0,2172,25765.052551
358.0,2155,26141.379277
373.0,2157,26523.587276
358.0,2072,26888.195773
372.0,2170,27270.277184
354.0,1717,27571.49489
391.0,2083,27938.049227
395.0,2269,28335.955593
345.0,1961,28679.679396
266.0,1864,29006.627542
425.0,2767,29495.469057
319.0,1536,29765.332219
229.0,1898,30098.639813
423.0,2365,30515.07227
329.0,1945,30855.579723
414.0,2545,31308.611392
291.0,2086,31678.200556
425.0,1987,32031.403511
808.0,4657,32858.637056
364.0,1840,33183.651917
410.0,2345,33595.487247
424.0,2728,34081.807626
414.0,3171,34640.018123
443.0,3313,35227.520704
407.0,2405,35648.163563
364.0,4960,36524.867227
425.0,3061,37061.913285
