# {"t_start": 1574118409.8054438, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,34.518804
2.0,220,74.546919
2.0,220,113.494729
2.0,202,148.539594
3.0,252,193.862108
0.0,129,215.862727
15.0,549,316.22303
0.0,129,337.870778
0.0,125,359.014924
0.0,125,380.242668
1.0,176,410.258143
2.0,186,442.110747
9.0,404,515.626986
2.0,200,551.175073
9.0,404,623.918897
9.0,404,696.987098
0.0,129,718.578678
0.0,127,739.758591
0.0,129,761.002674
1.0,155,787.387101
0.0,127,808.631167
0.0,127,828.726745
2.0,202,864.80478
0.0,129,886.730716
13.0,459,968.18712
0.0,129,990.246737
0.0,129,1011.762751
1.0,157,1037.945358
3.0,269,1084.875101
1.0,173,1113.43902
10.0,452,1195.931049
5.0,350,1257.891055
2.0,188,1291.13476
1.0,176,1321.022901
2.0,222,1359.902654
5.0,309,1413.639143
8.0,297,1465.047272
1.0,152,1490.45075
12.0,499,1580.826928
3.0,216,1619.023011
9.0,404,1690.759109
7.0,381,1758.318673
2.0,183,1789.239112
1.0,177,1818.706732
20.0,694,1942.91117
3.0,229,1983.018741
19.0,680,2104.947121
9.0,436,2182.310737
10.0,535,2276.999135
8.0,465,2358.155111
13.0,514,2448.499316
11.0,560,2546.578656
9.0,545,2644.254746
20.0,750,2775.44738
18.0,535,2869.166939
23.0,804,3012.766664
10.0,533,3106.771103
21.0,709,3230.279288
15.0,560,3329.083113
8.0,450,3409.15508
14.0,584,3511.602729
20.0,479,3595.051092
13.0,671,3714.179123
10.0,358,3776.399103
14.0,536,3869.922917
14.0,642,3982.890784
17.0,634,4093.863123
15.0,644,4207.531324
20.0,617,4316.999371
14.0,517,4408.087132
13.0,478,4492.895108
7.0,390,4560.854719
29.0,719,4688.262947
14.0,620,4797.73117
12.0,471,4879.123099
14.0,623,4990.334877
13.0,589,5095.191107
23.0,871,5249.055433
12.0,580,5352.695236
22.0,513,5442.778931
23.0,673,5560.503303
18.0,753,5694.33894
22.0,721,5821.215498
18.0,674,5939.479135
13.0,607,6045.746741
27.0,941,6212.475159
31.0,723,6340.747437
16.0,705,6464.275175
54.0,1329,6701.655034
17.0,629,6814.483484
27.0,924,6977.054665
31.0,799,7118.014924
30.0,925,7281.715101
33.0,1193,7493.371055
25.0,799,7633.782781
74.0,1339,7872.186945
35.0,1072,8061.918921
25.0,905,8221.011109
34.0,1001,8399.079091
39.0,1006,8578.274951
17.0,613,8686.919572
41.0,1115,8883.998728
63.0,1557,9159.40071
48.0,1025,9340.762774
73.0,1429,9596.958807
80.0,1322,9830.801342
61.0,1175,10037.487117
51.0,1110,10233.674722
58.0,1122,10432.343136
59.0,1066,10622.522936
64.0,1423,10873.651114
45.0,983,11047.195325
80.0,1416,11298.198755
68.0,1169,11505.351425
85.0,1697,11807.996097
153.0,1775,12120.643301
59.0,1002,12299.603169
55.0,1244,12521.983052
91.0,1248,12742.23085
79.0,1312,12976.391134
198.0,1277,13204.262778
80.0,1197,13417.219134
155.0,1658,13711.110767
111.0,1425,13962.282911
118.0,1606,14244.927324
117.0,1473,14506.24689
62.0,1074,14697.539552
96.0,1515,14964.111308
93.0,1298,15193.606961
85.0,1119,15392.352552
113.0,1600,15676.143527
121.0,1348,15914.571284
279.0,1665,16208.582932
219.0,1930,16552.071121
149.0,1364,16791.859322
346.0,1887,17126.206921
332.0,1923,17469.483425
207.0,1869,17798.146762
275.0,2130,18177.790858
299.0,1737,18482.894868
376.0,2080,18849.662879
107.0,1471,19110.395163
216.0,1847,19436.082746
242.0,1752,19748.903135
335.0,1952,20094.898756
253.0,1955,20438.699316
217.0,1302,20668.378916
297.0,2045,21032.914928
389.0,2675,21507.147094
184.0,1735,21813.232768
325.0,1907,22150.519162
344.0,2041,22511.923282
37.0,1006,22689.638732
131.0,1345,22929.218935
361.0,2125,23303.734766
225.0,1829,23628.582779
394.0,1867,23960.210835
339.0,2225,24353.083433
179.0,1559,24630.019526
399.0,2500,25072.431283
318.0,2048,25433.358924
280.0,1947,25774.642694
276.0,1452,26028.24279
333.0,2031,26385.367295
390.0,1962,26731.195268
177.0,1712,27031.615104
388.0,1862,27360.559039
320.0,1856,27686.250914
383.0,2773,28175.266785
403.0,2218,28563.742747
379.0,2176,28944.81875
371.0,1993,29295.350925
324.0,1802,29614.395132
395.0,2236,30005.441578
363.0,2088,30374.227311
352.0,1756,30681.199109
410.0,2216,31073.649291
358.0,2634,31540.334741
394.0,1717,31844.394945
377.0,2237,32242.579126
405.0,2106,32615.943076
410.0,2607,33077.042743
394.0,2501,33518.510809
395.0,2385,33941.82691
345.0,1582,34219.606258
309.0,1931,34559.282716
417.0,2797,35054.35076
313.0,1826,35374.47531
388.0,2403,35797.268896
453.0,3163,36356.091063
379.0,1876,36683.455291
431.0,3120,37231.152938
