# {"t_start": 1574118415.4212322, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,221,47.306961
1.0,157,74.452562
2.0,202,110.352063
7.0,399,183.273421
0.0,129,205.344989
1.0,172,234.870565
4.0,299,288.125971
9.0,404,361.320864
2.0,198,396.906876
0.0,129,417.453437
0.0,129,438.964719
0.0,123,459.658586
2.0,198,495.151324
2.0,200,529.357821
1.0,153,555.10646
4.0,299,608.097748
0.0,129,629.925231
2.0,202,665.75778
0.0,129,687.596984
0.0,127,708.879407
0.0,127,728.52341
9.0,404,801.177824
0.0,129,823.016694
0.0,127,844.61326
0.0,129,866.340966
0.0,127,887.836088
2.0,202,923.384995
2.0,198,956.401063
0.0,129,978.183979
6.0,399,1049.575558
0.0,125,1070.27374
7.0,432,1146.986777
5.0,347,1209.580425
4.0,297,1262.112886
3.0,230,1301.319888
0.0,129,1322.944031
1.0,157,1350.561218
11.0,484,1435.641775
2.0,223,1474.414304
5.0,298,1526.801276
3.0,214,1564.558172
4.0,262,1610.9827
11.0,429,1687.118435
15.0,554,1786.220206
7.0,386,1854.602597
9.0,327,1911.024818
14.0,594,2019.149203
13.0,554,2117.033135
9.0,490,2203.934551
3.0,215,2239.553935
10.0,535,2334.142621
14.0,679,2455.476522
12.0,597,2559.79901
17.0,490,2646.549046
16.0,764,2781.457818
15.0,627,2891.942706
20.0,712,3017.399185
15.0,675,3136.376734
12.0,575,3237.518703
17.0,669,3356.647036
13.0,471,3438.570721
14.0,647,3552.658721
13.0,641,3666.732518
19.0,740,3797.136731
9.0,470,3878.239867
21.0,595,3983.431961
22.0,613,4092.257441
16.0,708,4216.658044
17.0,747,4349.796185
15.0,668,4468.149516
15.0,681,4588.591013
13.0,486,4674.682209
27.0,804,4816.713341
22.0,806,4960.502099
30.0,861,5113.634929
29.0,843,5263.491057
20.0,641,5377.563638
28.0,983,5551.662303
17.0,679,5671.034705
32.0,1004,5849.990071
31.0,865,6002.037046
32.0,910,6162.782673
24.0,892,6321.468465
23.0,832,6467.610956
40.0,1022,6650.274454
43.0,1210,6868.289334
45.0,1038,7051.583342
20.0,717,7176.19194
30.0,884,7332.973257
29.0,920,7495.411551
44.0,1349,7735.113425
39.0,1129,7935.422226
30.0,851,8086.339108
45.0,1039,8270.153191
30.0,986,8443.319288
20.0,720,8572.074643
36.0,917,8734.610343
32.0,770,8870.719731
56.0,1321,9103.53772
52.0,1248,9325.63959
80.0,1550,9603.210347
42.0,748,9733.590812
52.0,1288,9960.253963
80.0,1521,10230.401566
48.0,1231,10448.776245
43.0,1289,10678.948902
43.0,1168,10884.733595
77.0,1253,11106.2693
65.0,1002,11283.88657
65.0,1409,11533.749994
92.0,1700,11835.802313
57.0,1014,12013.548748
91.0,1643,12307.546642
55.0,952,12476.790986
102.0,1606,12760.978986
96.0,1489,13028.256545
128.0,1556,13305.534976
297.0,1806,13626.422324
192.0,1390,13872.46595
211.0,1853,14198.077719
96.0,1326,14431.680528
63.0,1213,14648.546701
68.0,1139,14848.775049
124.0,1596,15132.707451
293.0,1913,15473.89049
230.0,1695,15773.950907
306.0,1599,16055.514411
135.0,1713,16359.086642
373.0,1429,16612.503514
148.0,1705,16914.267341
350.0,2043,17276.884443
113.0,1790,17593.342883
229.0,1582,17873.718479
268.0,1904,18210.405642
324.0,1990,18561.796406
186.0,1582,18840.004571
94.0,1401,19087.262884
329.0,2131,19464.98925
321.0,1514,19733.699719
348.0,1806,20053.962498
151.0,1493,20317.207051
358.0,1820,20638.182791
32.0,621,20747.3424
355.0,1401,20995.222986
266.0,1446,21251.054187
365.0,1765,21562.118056
372.0,2185,21948.299078
330.0,1912,22287.086546
402.0,2065,22653.703932
75.0,1214,22870.794637
293.0,1725,23173.34991
96.0,1062,23361.71387
326.0,2327,23773.279281
317.0,2101,24146.982379
268.0,1652,24439.134454
385.0,1952,24783.817959
204.0,1588,25065.256421
386.0,2016,25419.545776
338.0,1678,25713.522443
380.0,1921,26049.90139
365.0,2222,26441.506944
402.0,2216,26833.108472
272.0,1574,27109.178501
148.0,1565,27384.159356
412.0,2488,27822.245963
351.0,1955,28165.281997
369.0,2125,28538.099098
409.0,2008,28890.090817
343.0,1987,29239.073918
360.0,1787,29555.282797
366.0,2025,29910.436655
408.0,2082,30276.301813
419.0,2741,30759.222118
420.0,2396,31184.203192
403.0,3346,31778.267738
379.0,1698,32079.939369
421.0,2794,32576.178212
395.0,2165,32957.565831
366.0,1734,33263.693478
355.0,1867,33591.385581
397.0,2042,33955.293499
421.0,2917,34471.378762
424.0,2263,34869.421371
420.0,3174,35428.989493
421.0,2163,35809.381029
400.0,2609,36269.768184
398.0,2617,36727.273987
379.0,2163,37107.082722
