# {"t_start": 1574118416.57359, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,27.973461
0.0,129,49.920725
3.0,270,98.309339
1.0,157,125.101116
2.0,202,161.654985
1.0,170,190.848435
1.0,172,220.404198
0.0,129,242.23697
0.0,127,263.667603
0.0,129,285.41279
0.0,129,307.13388
0.0,129,328.763422
0.0,129,350.608749
3.0,250,395.431823
0.0,129,415.952542
0.0,129,437.48097
0.0,125,458.582624
2.0,202,494.753815
0.0,129,516.54164
9.0,404,589.175445
6.0,379,656.380257
0.0,129,678.236154
0.0,127,699.643109
5.0,350,762.396344
5.0,350,824.652344
3.0,248,868.821283
11.0,483,956.148605
1.0,158,983.266716
6.0,398,1054.194382
0.0,129,1075.429173
1.0,157,1101.401797
1.0,157,1128.081264
2.0,221,1166.86954
4.0,297,1219.611833
1.0,153,1245.34462
11.0,501,1336.077207
5.0,326,1392.917722
4.0,283,1443.167726
7.0,404,1514.915655
2.0,204,1549.648402
8.0,475,1636.180382
2.0,183,1666.151103
4.0,284,1716.005964
1.0,155,1741.785155
11.0,478,1827.899594
5.0,308,1881.044707
12.0,473,1965.967656
3.0,216,2002.663087
5.0,331,2062.190988
13.0,549,2158.455414
8.0,279,2206.641184
17.0,677,2326.787196
9.0,350,2388.14326
11.0,431,2462.889785
15.0,559,2560.941657
14.0,703,2686.591241
9.0,467,2767.146441
10.0,360,2830.357821
14.0,483,2914.388552
19.0,630,3024.944517
16.0,511,3114.696549
12.0,456,3194.577205
13.0,477,3277.425861
23.0,685,3400.197824
17.0,646,3514.554274
18.0,756,3647.659421
22.0,795,3787.552865
12.0,599,3892.887151
9.0,485,3978.339074
17.0,545,4074.174165
25.0,734,4203.077815
17.0,386,4270.871863
11.0,530,4364.277058
11.0,566,4464.858883
23.0,732,4594.02583
17.0,777,4732.190544
23.0,723,4860.078074
17.0,642,4975.034226
28.0,841,5123.078207
24.0,527,5216.59256
29.0,861,5370.878245
13.0,610,5476.435004
14.0,669,5595.233192
20.0,741,5726.103293
16.0,577,5828.521941
20.0,689,5949.323987
29.0,819,6093.106883
35.0,943,6260.592997
53.0,1015,6439.64273
28.0,828,6587.334918
31.0,947,6757.702858
31.0,889,6915.590541
21.0,745,7044.914398
39.0,1031,7226.729598
25.0,714,7353.618803
40.0,1218,7568.681863
19.0,758,7703.617584
17.0,526,7795.006711
34.0,1087,7989.116033
35.0,974,8159.689913
34.0,963,8329.709553
48.0,1199,8543.840904
36.0,1084,8736.616815
47.0,1048,8922.521743
40.0,1090,9114.786733
36.0,928,9278.906183
35.0,928,9442.997847
47.0,1070,9634.509314
40.0,972,9806.577613
46.0,1254,10026.166125
39.0,1125,10224.702195
60.0,1076,10414.105619
29.0,691,10536.164128
39.0,1168,10744.597352
38.0,1118,10940.759283
68.0,1361,11184.038266
109.0,1501,11448.742337
73.0,1524,11719.83403
44.0,801,11860.718972
68.0,1378,12104.087692
64.0,1643,12399.718809
99.0,1633,12688.400487
77.0,1171,12898.148448
74.0,1451,13156.840783
133.0,1633,13446.622229
186.0,1852,13777.152123
64.0,1229,13992.145594
92.0,1478,14250.722365
198.0,1708,14556.00209
217.0,1507,14822.649693
301.0,1392,15069.417852
244.0,1987,15423.445657
232.0,1569,15701.3053
127.0,1600,15983.89379
313.0,1803,16303.089634
377.0,2048,16666.146628
319.0,1816,16987.037427
121.0,1458,17245.333768
346.0,1753,17557.05752
328.0,1928,17898.332942
206.0,1285,18125.688123
16.0,535,18218.784632
239.0,1475,18477.427144
296.0,1954,18821.815467
355.0,1723,19127.558325
172.0,1850,19453.884638
191.0,1425,19707.105015
331.0,1671,20003.733824
348.0,1960,20349.456321
305.0,1792,20665.45762
277.0,1948,21012.73798
140.0,1316,21243.870782
321.0,1481,21506.311677
153.0,1418,21754.863978
351.0,2061,22120.716943
273.0,1343,22356.775532
341.0,1926,22699.866213
396.0,1784,23015.821131
283.0,1852,23344.063881
367.0,2220,23737.104163
359.0,1994,24092.237398
349.0,1806,24411.56121
175.0,1676,24708.579697
349.0,1726,25010.86181
401.0,2410,25436.921915
349.0,2064,25799.701398
327.0,1800,26113.780398
393.0,2050,26475.233147
391.0,2249,26871.816828
370.0,2191,27258.696717
384.0,2018,27613.834862
427.0,3145,28168.443958
390.0,1932,28505.923955
274.0,2133,28879.35276
398.0,2259,29278.063856
417.0,2156,29657.815454
212.0,1682,29951.378685
408.0,2099,30321.648078
420.0,2266,30719.720844
341.0,1948,31063.829556
405.0,2225,31459.960464
338.0,1916,31798.856903
418.0,3193,32366.284838
359.0,2427,32796.11193
398.0,2231,33192.155185
405.0,3053,33730.738243
354.0,2387,34153.865827
323.0,2104,34524.797006
249.0,1700,34823.313273
400.0,2123,35198.905364
428.0,3384,35794.0691
410.0,1951,36137.809768
420.0,3234,36704.918288
411.0,2285,37106.332638
