# {"t_start": 1574118413.3273728, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,31.155961
0.0,129,53.074327
3.0,250,97.957448
0.0,129,119.757306
3.0,250,164.793618
2.0,219,202.625987
0.0,125,223.929525
0.0,127,245.390351
0.0,129,267.191532
0.0,127,288.565016
0.0,127,309.948044
0.0,129,331.578063
2.0,198,365.656438
7.0,448,448.326804
0.0,129,470.160935
0.0,127,490.002397
4.0,297,544.34299
1.0,172,573.522588
0.0,127,594.573151
2.0,200,628.897997
10.0,431,706.745916
0.0,129,728.158679
0.0,125,748.850688
2.0,202,784.65445
9.0,404,857.860188
0.0,125,879.037224
0.0,127,898.952781
0.0,127,920.142171
0.0,129,941.348834
2.0,202,977.062959
9.0,399,1048.560296
1.0,174,1077.593095
1.0,177,1106.966385
5.0,327,1166.054682
0.0,129,1187.341907
9.0,401,1259.772489
0.0,129,1281.410649
2.0,183,1312.3376
0.0,127,1333.488012
6.0,398,1403.996235
6.0,379,1470.946455
0.0,129,1491.059611
10.0,446,1572.091842
9.0,440,1650.582696
3.0,213,1687.966392
14.0,595,1794.118196
5.0,315,1850.387088
10.0,523,1943.683906
13.0,370,2008.302638
11.0,485,2095.087935
8.0,436,2170.850657
7.0,398,2240.76247
10.0,515,2331.977846
4.0,279,2379.763039
8.0,470,2462.698564
7.0,410,2534.190257
12.0,550,2630.970838
24.0,784,2769.426147
12.0,595,2874.574661
12.0,576,2975.042964
22.0,718,3103.637111
8.0,422,3175.993207
22.0,673,3295.062736
28.0,805,3437.934466
12.0,633,3549.647198
12.0,499,3638.089687
21.0,576,3738.557158
27.0,682,3858.018838
13.0,477,3941.826592
11.0,525,4034.06253
19.0,741,4165.134121
10.0,470,4247.436024
20.0,620,4357.438772
13.0,520,4448.82208
16.0,651,4564.425473
10.0,507,4653.975286
14.0,418,4726.974545
22.0,819,4871.387907
21.0,728,5001.942869
12.0,604,5107.346364
20.0,779,5246.08699
13.0,606,5354.210453
12.0,523,5445.790253
34.0,944,5611.558051
17.0,638,5725.311299
30.0,717,5852.411653
20.0,832,5998.838129
22.0,616,6107.17853
25.0,811,6250.583529
23.0,529,6343.016162
16.0,753,6475.94626
24.0,780,6614.351983
42.0,897,6775.823661
21.0,787,6915.099748
29.0,944,7080.926465
27.0,951,7248.371724
28.0,805,7389.448947
35.0,1033,7572.360022
33.0,847,7723.799425
52.0,898,7882.337326
36.0,814,8026.070713
45.0,1185,8234.999121
48.0,1336,8472.101976
48.0,1302,8705.899459
23.0,728,8833.09597
52.0,1205,9046.148067
24.0,644,9159.043185
56.0,1265,9383.534353
61.0,1343,9625.313412
31.0,785,9762.95028
50.0,988,9935.438562
52.0,1447,10190.486463
62.0,1435,10445.42315
61.0,1236,10666.757657
35.0,637,10778.018332
31.0,713,10901.782803
57.0,1271,11128.004556
47.0,1294,11356.932006
71.0,1343,11595.979282
127.0,1682,11894.775698
50.0,1353,12132.940514
101.0,1454,12393.578315
47.0,1123,12592.831973
70.0,1175,12801.238509
55.0,1093,12995.098624
121.0,1815,13319.2024
80.0,1367,13562.938316
119.0,1544,13835.868231
62.0,1375,14078.110209
129.0,1502,14342.210588
138.0,1672,14639.510995
120.0,1295,14868.575519
120.0,1675,15165.558315
179.0,1791,15485.050504
194.0,1825,15807.946243
205.0,2157,16189.724093
92.0,1416,16441.610464
130.0,1309,16671.614268
114.0,1247,16891.938529
243.0,1854,17219.507263
216.0,1905,17558.971837
180.0,1676,17855.45467
145.0,1458,18112.779209
225.0,1798,18430.260144
125.0,1464,18686.490208
372.0,2152,19068.294522
347.0,1663,19362.823759
87.0,1325,19597.319194
328.0,1931,19940.342493
385.0,2540,20389.930288
367.0,1903,20726.898451
371.0,1898,21063.090023
403.0,2154,21445.576864
343.0,1734,21750.52712
371.0,1697,22051.285037
243.0,1844,22376.442581
341.0,1774,22693.310637
302.0,1825,23016.066589
385.0,1890,23351.963307
278.0,2035,23710.125238
413.0,2382,24135.670041
287.0,1892,24469.006947
396.0,2021,24826.13007
405.0,2018,25183.75817
361.0,1697,25481.546831
374.0,2115,25852.022527
348.0,1804,26167.766158
287.0,2531,26615.405978
360.0,1997,26968.459384
407.0,2228,27360.145874
195.0,1783,27674.041942
404.0,2163,28054.223738
416.0,2226,28443.905658
353.0,4654,29263.856128
306.0,2174,29648.781947
339.0,1832,29968.196896
416.0,2233,30361.833091
363.0,2028,30718.162472
398.0,3012,31253.510659
416.0,2065,31619.492329
421.0,1743,31928.153078
399.0,2345,32343.071774
373.0,1746,32653.220421
391.0,2409,33080.291824
286.0,1835,33402.625853
375.0,1797,33719.864306
343.0,2034,34078.946148
378.0,2143,34458.130419
410.0,2216,34847.813493
405.0,2204,35236.634238
474.0,3188,35797.74607
421.0,3733,36456.201715
411.0,2492,36893.386442
372.0,1984,37242.001411
