# {"t_start": 1574118414.2279878, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,155,36.918782
0.0,129,57.296625
0.0,125,78.492078
2.0,218,117.392074
0.0,127,138.986306
0.0,129,161.043466
0.0,129,182.910889
0.0,127,204.45065
3.0,232,244.69365
3.0,277,294.171229
0.0,127,315.405446
5.0,348,379.066467
0.0,127,400.334927
0.0,127,421.912202
9.0,404,495.023189
9.0,404,567.919809
0.0,125,587.511498
10.0,451,670.130196
9.0,404,742.742453
0.0,127,763.977556
5.0,328,822.152171
0.0,129,844.192547
14.0,465,928.947073
2.0,202,962.77387
0.0,129,984.85878
9.0,403,1056.647169
15.0,509,1148.139676
0.0,129,1169.667176
1.0,171,1198.766375
6.0,399,1270.385742
5.0,350,1333.491981
4.0,263,1379.61837
10.0,432,1455.614238
2.0,224,1494.694106
8.0,473,1579.361282
3.0,216,1617.53588
1.0,175,1646.695336
7.0,360,1710.667268
9.0,347,1771.373762
10.0,431,1848.939835
9.0,348,1909.011931
3.0,253,1953.211109
11.0,271,2000.894586
6.0,363,2065.811527
7.0,380,2131.91855
12.0,322,2187.247404
7.0,250,2230.582097
15.0,396,2299.895881
18.0,516,2390.929535
13.0,352,2450.925063
10.0,529,2543.761073
21.0,683,2666.163806
11.0,570,2765.46619
12.0,537,2859.591149
10.0,547,2954.88011
13.0,483,3040.710276
13.0,349,3101.903619
17.0,578,3202.056109
25.0,823,3347.959285
14.0,553,3446.716398
18.0,743,3576.726541
19.0,673,3696.27229
19.0,774,3832.530345
15.0,623,3942.447261
21.0,704,4066.203529
19.0,751,4199.81113
13.0,629,4311.208915
19.0,467,4393.82551
20.0,848,4544.13158
18.0,654,4660.321321
15.0,573,4760.285682
19.0,460,4841.719344
20.0,642,4956.075243
18.0,666,5074.307115
14.0,644,5187.532867
20.0,623,5298.643188
15.0,656,5414.855696
17.0,756,5546.246615
23.0,718,5674.017062
23.0,687,5794.93122
9.0,501,5882.988073
14.0,729,6011.918855
28.0,936,6177.207155
36.0,1063,6365.48996
38.0,1105,6561.491972
17.0,687,6684.309463
32.0,898,6845.515925
28.0,684,6964.853976
18.0,565,7063.490962
36.0,1104,7259.968798
25.0,764,7393.673749
25.0,880,7548.236989
39.0,928,7713.183852
34.0,1044,7898.720982
48.0,1303,8129.914992
32.0,894,8287.195622
42.0,1000,8464.039805
27.0,648,8578.973727
40.0,1093,8774.531341
28.0,718,8900.183392
18.0,715,9025.498432
41.0,900,9183.21183
35.0,956,9352.308114
35.0,870,9506.692286
51.0,1017,9687.198887
49.0,1314,9919.139761
59.0,1119,10116.822585
38.0,999,10293.545996
55.0,1238,10512.11122
37.0,961,10684.110956
66.0,1441,10938.063477
82.0,1333,11175.434915
45.0,1102,11370.111769
51.0,1342,11607.388043
44.0,1139,11809.747841
48.0,1090,12000.447856
76.0,1526,12273.007959
57.0,1315,12507.248443
47.0,1180,12715.555755
41.0,1152,12922.147686
81.0,1381,13168.566025
110.0,1421,13420.680968
51.0,1070,13610.011616
71.0,1090,13803.215204
114.0,1393,14047.170134
28.0,752,14177.812233
113.0,1505,14444.706242
108.0,1335,14682.146917
263.0,1626,14969.975234
330.0,1879,15303.078431
48.0,986,15479.197972
147.0,1525,15748.95893
211.0,1292,15976.826921
144.0,1681,16273.780174
378.0,1785,16590.324557
374.0,2097,16961.912755
250.0,1801,17281.948942
171.0,1643,17571.975746
304.0,1884,17905.803284
197.0,1514,18174.591846
259.0,2041,18535.007294
310.0,1592,18814.64287
322.0,2033,19174.546441
400.0,2148,19554.499762
292.0,1728,19862.911376
353.0,1534,20133.728403
285.0,1884,20464.723019
268.0,1669,20761.141934
371.0,1902,21098.732892
124.0,1351,21336.788162
365.0,1970,21685.044431
392.0,2227,22079.649502
211.0,1763,22390.817207
282.0,1719,22697.110965
48.0,1128,22897.714128
362.0,1901,23232.06913
360.0,2301,23639.874995
314.0,2069,24008.574489
327.0,2124,24385.264658
162.0,1720,24689.363393
386.0,2030,25047.283327
341.0,3600,25682.865417
357.0,1993,26031.422942
293.0,1650,26319.917362
406.0,2004,26674.846202
370.0,2146,27051.799035
299.0,1281,27277.42669
420.0,1889,27610.526863
426.0,2226,28001.658136
330.0,1803,28316.624497
389.0,2350,28728.587056
407.0,2105,29098.839269
404.0,2340,29512.799606
423.0,2432,29939.826735
366.0,1631,30225.842868
290.0,2059,30588.36278
384.0,2366,31005.136045
390.0,1925,31348.160157
408.0,2559,31801.311167
342.0,1947,32147.216742
385.0,2331,32560.434716
380.0,2158,32942.626728
382.0,2020,33297.054809
428.0,2848,33800.883123
269.0,1883,34135.345726
413.0,2611,34595.366527
224.0,1590,34877.08208
415.0,2390,35297.290823
382.0,2152,35674.308096
400.0,2537,36123.904257
421.0,2462,36555.494441
413.0,2664,37021.040709
