# {"t_start": 1575292818.3139906, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
36.0,933,260.173579
405.0,2761,991.056278
340.0,2024,1524.861975
0.0,127,1555.411322
2.0,220,1609.106045
1.0,170,1651.989907
6.0,396,1753.535862
420.0,2498,2414.373869
1.0,170,2455.497302
411.0,2490,3114.315766
0.0,127,3143.133092
165.0,1774,3608.736026
413.0,2912,4379.514835
420.0,3748,5365.118008
0.0,129,5395.341572
306.0,1514,5791.39015
419.0,2460,6436.4578
415.0,2603,7118.585624
269.0,1771,7582.149409
433.0,3710,8557.839877
2.0,218,8610.772193
424.0,3474,9525.136468
5.0,350,9614.370577
419.0,1885,10106.993545
3.0,248,10169.028316
359.0,1974,10687.947362
447.0,2947,11459.05068
0.0,129,11489.553495
404.0,2334,12103.501852
0.0,125,12133.041457
5.0,350,12222.561158
420.0,2025,12755.197534
414.0,1780,13221.182031
412.0,4550,14416.792502
3.0,248,14478.55109
2.0,198,14526.419866
404.0,2497,15181.528412
404.0,2623,15865.934353
420.0,1722,16318.196848
428.0,3069,17123.288646
0.0,125,17152.720387
536.0,3312,18025.581778
403.0,2444,18666.600054
428.0,4154,19758.282708
414.0,3110,20575.977759
853.0,5657,22065.54109
430.0,3808,23069.575041
414.0,5272,24453.899344
424.0,3364,25335.274968
348.0,1994,25857.827519
