# {"t_start": 1575292816.264779, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
332.0,2012,549.578065
406.0,2814,1293.413164
339.0,1879,1790.1785
0.0,125,1818.260959
277.0,1670,2259.737273
0.0,129,2290.182925
26.0,762,2489.462219
428.0,3111,3310.643779
678.0,5874,4864.553586
412.0,2902,5626.643833
371.0,2030,6157.430345
415.0,2494,6812.188581
363.0,2286,7412.348679
365.0,2205,7988.255992
0.0,127,8018.421529
445.0,3327,8892.591796
378.0,2112,9448.129283
420.0,2544,10116.515006
2.0,222,10170.334701
378.0,2338,10784.071846
621.0,3891,11807.772663
2.0,202,11856.65804
9.0,404,11960.008936
426.0,2439,12601.78197
40.0,944,12847.034608
395.0,2512,13507.099813
323.0,1435,13881.439784
3.0,248,13943.550499
402.0,2038,14477.060211
395.0,2661,15173.424184
850.0,4371,16321.737795
424.0,4483,17500.612212
280.0,1717,17952.6305
0.0,125,17980.322746
409.0,1792,18449.383707
3.0,248,18511.961042
431.0,2808,19250.118603
421.0,2473,19896.760469
391.0,1930,20403.044912
413.0,1880,20898.598142
428.0,2989,21682.432354
352.0,2032,22216.165426
428.0,3452,23125.033985
406.0,3572,24058.49084
774.0,6090,25661.171842
410.0,2594,26340.233427
427.0,2557,27008.422297
