# {"t_start": 1575292817.2428331, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
431.0,4120,1110.457916
780.0,4124,2202.894163
433.0,2681,2912.849955
417.0,2697,3620.750191
413.0,2350,4243.518683
322.0,2711,4956.2639
860.0,9962,7579.633515
412.0,2400,8207.540718
424.0,2478,8858.493927
442.0,3596,9804.749362
5.0,350,9894.246325
385.0,2333,10505.407462
308.0,1798,10977.305239
102.0,1255,11304.478764
0.0,125,11333.4856
0.0,127,11363.595335
2.0,198,11411.522128
415.0,2420,12048.445178
330.0,2026,12579.366589
342.0,1915,13082.851284
5.0,350,13172.139983
416.0,3046,13971.51522
404.0,2216,14550.80597
407.0,1904,15049.357016
0.0,127,15077.391518
328.0,2041,15610.685209
0.0,129,15641.19331
328.0,2103,16193.754955
0.0,127,16221.87093
4.0,298,16298.577116
361.0,2041,16831.332475
433.0,2793,17566.44756
421.0,2366,18188.917515
2.0,202,18237.16284
421.0,4798,19499.546257
379.0,2122,20056.181281
367.0,4121,21141.940056
391.0,2431,21779.902683
4.0,297,21854.092113
428.0,2956,22632.62699
5.0,350,22721.900485
426.0,2031,23251.793448
421.0,2313,23856.183757
431.0,4617,25069.234326
403.0,2503,25725.770529
413.0,3414,26619.802026
