# {"t_start": 1575292812.6757138, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
385.0,2036,559.35971
433.0,2692,1270.358469
267.0,1501,1666.616999
427.0,3397,2567.04551
1.0,171,2608.895399
375.0,1878,3103.645175
374.0,2409,3738.305362
0.0,127,3768.627948
449.0,2931,4541.357089
413.0,2577,5218.706748
427.0,2464,5865.477207
451.0,2616,6550.506925
374.0,2248,7139.379659
1.0,173,7182.562181
2.0,202,7231.038013
431.0,3287,8094.419118
409.0,2526,8757.733011
430.0,3356,9640.305403
1.0,172,9683.265383
423.0,3401,10576.079072
181.0,1573,10988.116868
288.0,1596,11405.625328
419.0,2168,11973.888167
374.0,1552,12380.547908
425.0,2789,13115.601016
434.0,2782,13844.742929
0.0,127,13875.196041
427.0,3066,14679.87957
393.0,11451,17695.844017
0.0,125,17725.285324
419.0,2250,18313.719392
0.0,129,18344.414787
416.0,2298,18949.024744
0.0,127,18979.225001
9.0,404,19082.150874
386.0,2761,19804.552843
424.0,2366,20426.4001
434.0,5815,21958.703545
410.0,2472,22608.781886
415.0,2231,23194.542177
389.0,1836,23672.708552
315.0,1988,24192.209116
380.0,1941,24700.283339
476.0,3701,25671.347192
414.0,4357,26814.529287
