# {"t_start": 1575292817.4299834, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
405.0,1854,506.805115
420.0,2100,1060.956947
92.0,1619,1487.577031
424.0,3845,2507.734753
104.0,1349,2862.385805
520.0,5477,4311.496127
424.0,3105,5128.108247
399.0,2183,5699.774116
421.0,3019,6491.312897
410.0,2496,7147.14806
424.0,2529,7808.149931
420.0,2955,8585.112394
428.0,3358,9468.474399
426.0,2183,10041.54056
423.0,3269,10901.442709
406.0,2521,11560.542189
2.0,198,11609.969236
841.0,4761,12867.007716
514.0,4060,13934.756083
75.0,1414,14301.993211
826.0,3729,15281.907367
448.0,10914,18158.018986
399.0,4030,19218.205838
448.0,2995,20002.843505
428.0,4048,21070.382957
389.0,2403,21700.853366
0.0,125,21728.933817
431.0,4381,22883.322463
6.0,380,22980.323217
732.0,5147,24331.315562
444.0,4121,25414.097402
532.0,3468,26323.62281
369.0,2652,27015.42645
